detection_key,linkage_membership_n,linkage_n,nights,image_name,obj_id
20251118::OBJ_MP_1753_0192.fits.gz::24323,1,1,20251118,OBJ_MP_1753_0192.fits.gz,24323
20251118::OBJ_MP_1753_0212.fits.gz::24784,1,1,20251118,OBJ_MP_1753_0212.fits.gz,24784
20251118::OBJ_MP_1753_0212.fits.gz::24965,1,1,20251118,OBJ_MP_1753_0212.fits.gz,24965
20251118::OBJ_MP_1753_0232.fits.gz::25486,1,1,20251118,OBJ_MP_1753_0232.fits.gz,25486
20251118::OBJ_MP_1753_0232.fits.gz::25568,1,1,20251118,OBJ_MP_1753_0232.fits.gz,25568
20251118::OBJ_MP_1755_0244.fits.gz::42330,1,1,20251118,OBJ_MP_1755_0244.fits.gz,42330
20251118::OBJ_MP_1755_0264.fits.gz::42405,1,1,20251118,OBJ_MP_1755_0264.fits.gz,42405
20251118::OBJ_MP_1755_0284.fits.gz::45687,1,1,20251118,OBJ_MP_1755_0284.fits.gz,45687
20251119::OBJ_MP_0148_0285.fits.gz::2902,1,1,20251119,OBJ_MP_0148_0285.fits.gz,2902
20251119::OBJ_MP_0148_0305.fits.gz::3229,1,1,20251119,OBJ_MP_0148_0305.fits.gz,3229
20251119::OBJ_MP_0148_0325.fits.gz::3259,1,1,20251119,OBJ_MP_0148_0325.fits.gz,3259
20251119::OBJ_MP_0259_0143.fits.gz::7022,1,1,20251119,OBJ_MP_0259_0143.fits.gz,7022
20251119::OBJ_MP_0259_0143.fits.gz::9094,1,1,20251119,OBJ_MP_0259_0143.fits.gz,9094
20251119::OBJ_MP_0386_0085.fits.gz::10151,1,1,20251119,OBJ_MP_0386_0085.fits.gz,10151
20251119::OBJ_MP_0386_0085.fits.gz::9721,1,1,20251119,OBJ_MP_0386_0085.fits.gz,9721
20251119::OBJ_MP_0386_0102.fits.gz::10147,1,1,20251119,OBJ_MP_0386_0102.fits.gz,10147
20251119::OBJ_MP_0386_0102.fits.gz::10598,1,1,20251119,OBJ_MP_0386_0102.fits.gz,10598
20251119::OBJ_MP_0386_0119.fits.gz::10102,1,1,20251119,OBJ_MP_0386_0119.fits.gz,10102
20251119::OBJ_MP_0386_0119.fits.gz::10557,1,1,20251119,OBJ_MP_0386_0119.fits.gz,10557
20251119::OBJ_MP_0388_0097.fits.gz::284,1,1,20251119,OBJ_MP_0388_0097.fits.gz,284
20251119::OBJ_MP_0388_0097.fits.gz::7466,1,1,20251119,OBJ_MP_0388_0097.fits.gz,7466
20251119::OBJ_MP_0388_0114.fits.gz::292,1,1,20251119,OBJ_MP_0388_0114.fits.gz,292
20251119::OBJ_MP_0388_0114.fits.gz::7769,1,1,20251119,OBJ_MP_0388_0114.fits.gz,7769
20251119::OBJ_MP_0388_0131.fits.gz::308,1,1,20251119,OBJ_MP_0388_0131.fits.gz,308
20251119::OBJ_MP_0388_0131.fits.gz::7852,1,1,20251119,OBJ_MP_0388_0131.fits.gz,7852
20251119::OBJ_MP_0390_0141.fits.gz::10878,1,1,20251119,OBJ_MP_0390_0141.fits.gz,10878
20251119::OBJ_MP_0390_0141.fits.gz::8856,1,1,20251119,OBJ_MP_0390_0141.fits.gz,8856
20251119::OBJ_MP_0390_0146.fits.gz::10065,1,1,20251119,OBJ_MP_0390_0146.fits.gz,10065
20251119::OBJ_MP_0390_0146.fits.gz::8084,1,1,20251119,OBJ_MP_0390_0146.fits.gz,8084
20251119::OBJ_MP_0396_0160.fits.gz::10157,1,1,20251119,OBJ_MP_0396_0160.fits.gz,10157
20251119::OBJ_MP_0396_0160.fits.gz::10183,1,1,20251119,OBJ_MP_0396_0160.fits.gz,10183
20251119::OBJ_MP_0396_0160.fits.gz::3632,1,1,20251119,OBJ_MP_0396_0160.fits.gz,3632
20251119::OBJ_MP_0396_0160.fits.gz::8819,1,1,20251119,OBJ_MP_0396_0160.fits.gz,8819
20251119::OBJ_MP_0396_0160.fits.gz::8907,1,1,20251119,OBJ_MP_0396_0160.fits.gz,8907
20251119::OBJ_MP_0396_0160.fits.gz::8946,1,1,20251119,OBJ_MP_0396_0160.fits.gz,8946
20251119::OBJ_MP_0396_0180.fits.gz::3446,1,1,20251119,OBJ_MP_0396_0180.fits.gz,3446
20251119::OBJ_MP_0396_0180.fits.gz::8388,1,1,20251119,OBJ_MP_0396_0180.fits.gz,8388
20251119::OBJ_MP_0396_0180.fits.gz::8490,1,1,20251119,OBJ_MP_0396_0180.fits.gz,8490
20251119::OBJ_MP_0396_0180.fits.gz::8513,1,1,20251119,OBJ_MP_0396_0180.fits.gz,8513
20251119::OBJ_MP_0396_0180.fits.gz::9658,1,1,20251119,OBJ_MP_0396_0180.fits.gz,9658
20251119::OBJ_MP_0396_0180.fits.gz::9690,1,1,20251119,OBJ_MP_0396_0180.fits.gz,9690
20251119::OBJ_MP_0396_0200.fits.gz::3535,1,1,20251119,OBJ_MP_0396_0200.fits.gz,3535
20251119::OBJ_MP_0396_0200.fits.gz::8578,1,1,20251119,OBJ_MP_0396_0200.fits.gz,8578
20251119::OBJ_MP_0396_0200.fits.gz::8687,1,1,20251119,OBJ_MP_0396_0200.fits.gz,8687
20251119::OBJ_MP_0396_0200.fits.gz::8717,1,1,20251119,OBJ_MP_0396_0200.fits.gz,8717
20251119::OBJ_MP_0396_0200.fits.gz::9924,1,1,20251119,OBJ_MP_0396_0200.fits.gz,9924
20251119::OBJ_MP_0396_0200.fits.gz::9959,1,1,20251119,OBJ_MP_0396_0200.fits.gz,9959
20251119::OBJ_MP_0397_0163.fits.gz::1431,1,1,20251119,OBJ_MP_0397_0163.fits.gz,1431
20251119::OBJ_MP_0397_0183.fits.gz::1476,1,1,20251119,OBJ_MP_0397_0183.fits.gz,1476
20251119::OBJ_MP_0397_0203.fits.gz::1517,1,1,20251119,OBJ_MP_0397_0203.fits.gz,1517
20251119::OBJ_MP_0398_0167.fits.gz::5894,1,1,20251119,OBJ_MP_0398_0167.fits.gz,5894
20251119::OBJ_MP_0398_0187.fits.gz::5973,1,1,20251119,OBJ_MP_0398_0187.fits.gz,5973
20251119::OBJ_MP_0398_0207.fits.gz::5977,1,1,20251119,OBJ_MP_0398_0207.fits.gz,5977
20251119::OBJ_MP_0517_0087.fits.gz::2043,1,1,20251119,OBJ_MP_0517_0087.fits.gz,2043
20251119::OBJ_MP_0517_0087.fits.gz::3990,1,1,20251119,OBJ_MP_0517_0087.fits.gz,3990
20251119::OBJ_MP_0517_0087.fits.gz::4018,1,1,20251119,OBJ_MP_0517_0087.fits.gz,4018
20251119::OBJ_MP_0517_0087.fits.gz::4044,1,1,20251119,OBJ_MP_0517_0087.fits.gz,4044
20251119::OBJ_MP_0517_0087.fits.gz::656,1,1,20251119,OBJ_MP_0517_0087.fits.gz,656
20251119::OBJ_MP_0517_0087.fits.gz::9302,1,1,20251119,OBJ_MP_0517_0087.fits.gz,9302
20251119::OBJ_MP_0517_0087.fits.gz::9979,1,1,20251119,OBJ_MP_0517_0087.fits.gz,9979
20251119::OBJ_MP_0517_0104.fits.gz::2051,1,1,20251119,OBJ_MP_0517_0104.fits.gz,2051
20251119::OBJ_MP_0517_0104.fits.gz::3962,1,1,20251119,OBJ_MP_0517_0104.fits.gz,3962
20251119::OBJ_MP_0517_0104.fits.gz::3972,1,1,20251119,OBJ_MP_0517_0104.fits.gz,3972
20251119::OBJ_MP_0517_0104.fits.gz::4002,1,1,20251119,OBJ_MP_0517_0104.fits.gz,4002
20251119::OBJ_MP_0517_0104.fits.gz::650,1,1,20251119,OBJ_MP_0517_0104.fits.gz,650
20251119::OBJ_MP_0517_0104.fits.gz::9143,1,1,20251119,OBJ_MP_0517_0104.fits.gz,9143
20251119::OBJ_MP_0517_0104.fits.gz::9812,1,1,20251119,OBJ_MP_0517_0104.fits.gz,9812
20251119::OBJ_MP_0517_0121.fits.gz::10342,1,1,20251119,OBJ_MP_0517_0121.fits.gz,10342
20251119::OBJ_MP_0517_0121.fits.gz::2118,1,1,20251119,OBJ_MP_0517_0121.fits.gz,2118
20251119::OBJ_MP_0517_0121.fits.gz::4153,1,1,20251119,OBJ_MP_0517_0121.fits.gz,4153
20251119::OBJ_MP_0517_0121.fits.gz::4173,1,1,20251119,OBJ_MP_0517_0121.fits.gz,4173
20251119::OBJ_MP_0517_0121.fits.gz::4194,1,1,20251119,OBJ_MP_0517_0121.fits.gz,4194
20251119::OBJ_MP_0517_0121.fits.gz::665,1,1,20251119,OBJ_MP_0517_0121.fits.gz,665
20251119::OBJ_MP_0517_0121.fits.gz::9660,1,1,20251119,OBJ_MP_0517_0121.fits.gz,9660
20251119::OBJ_MP_0519_0088.fits.gz::6984,1,1,20251119,OBJ_MP_0519_0088.fits.gz,6984
20251119::OBJ_MP_0519_0105.fits.gz::6915,1,1,20251119,OBJ_MP_0519_0105.fits.gz,6915
20251119::OBJ_MP_0519_0122.fits.gz::7299,1,1,20251119,OBJ_MP_0519_0122.fits.gz,7299
20251119::OBJ_MP_0651_0090.fits.gz::11063,1,1,20251119,OBJ_MP_0651_0090.fits.gz,11063
20251119::OBJ_MP_0651_0090.fits.gz::11094,1,1,20251119,OBJ_MP_0651_0090.fits.gz,11094
20251119::OBJ_MP_0651_0090.fits.gz::3353,1,1,20251119,OBJ_MP_0651_0090.fits.gz,3353
20251119::OBJ_MP_0651_0090.fits.gz::3380,1,1,20251119,OBJ_MP_0651_0090.fits.gz,3380
20251119::OBJ_MP_0651_0090.fits.gz::3643,1,1,20251119,OBJ_MP_0651_0090.fits.gz,3643
20251119::OBJ_MP_0651_0090.fits.gz::3719,1,1,20251119,OBJ_MP_0651_0090.fits.gz,3719
20251119::OBJ_MP_0651_0090.fits.gz::5714,1,1,20251119,OBJ_MP_0651_0090.fits.gz,5714
20251119::OBJ_MP_0651_0090.fits.gz::6646,1,1,20251119,OBJ_MP_0651_0090.fits.gz,6646
20251119::OBJ_MP_0651_0090.fits.gz::8433,1,1,20251119,OBJ_MP_0651_0090.fits.gz,8433
20251119::OBJ_MP_0651_0090.fits.gz::9026,1,1,20251119,OBJ_MP_0651_0090.fits.gz,9026
20251119::OBJ_MP_0651_0107.fits.gz::10777,1,1,20251119,OBJ_MP_0651_0107.fits.gz,10777
20251119::OBJ_MP_0651_0107.fits.gz::10800,1,1,20251119,OBJ_MP_0651_0107.fits.gz,10800
20251119::OBJ_MP_0651_0107.fits.gz::3320,1,1,20251119,OBJ_MP_0651_0107.fits.gz,3320
20251119::OBJ_MP_0651_0107.fits.gz::3353,1,1,20251119,OBJ_MP_0651_0107.fits.gz,3353
20251119::OBJ_MP_0651_0107.fits.gz::3619,1,1,20251119,OBJ_MP_0651_0107.fits.gz,3619
20251119::OBJ_MP_0651_0107.fits.gz::3687,1,1,20251119,OBJ_MP_0651_0107.fits.gz,3687
20251119::OBJ_MP_0651_0107.fits.gz::5647,1,1,20251119,OBJ_MP_0651_0107.fits.gz,5647
20251119::OBJ_MP_0651_0107.fits.gz::6586,1,1,20251119,OBJ_MP_0651_0107.fits.gz,6586
20251119::OBJ_MP_0651_0107.fits.gz::8247,1,1,20251119,OBJ_MP_0651_0107.fits.gz,8247
20251119::OBJ_MP_0651_0107.fits.gz::8767,1,1,20251119,OBJ_MP_0651_0107.fits.gz,8767
20251119::OBJ_MP_0651_0124.fits.gz::11102,1,1,20251119,OBJ_MP_0651_0124.fits.gz,11102
20251119::OBJ_MP_0651_0124.fits.gz::11126,1,1,20251119,OBJ_MP_0651_0124.fits.gz,11126
20251119::OBJ_MP_0651_0124.fits.gz::3379,1,1,20251119,OBJ_MP_0651_0124.fits.gz,3379
20251119::OBJ_MP_0651_0124.fits.gz::3411,1,1,20251119,OBJ_MP_0651_0124.fits.gz,3411
20251119::OBJ_MP_0651_0124.fits.gz::3678,1,1,20251119,OBJ_MP_0651_0124.fits.gz,3678
20251119::OBJ_MP_0651_0124.fits.gz::3736,1,1,20251119,OBJ_MP_0651_0124.fits.gz,3736
20251119::OBJ_MP_0651_0124.fits.gz::5802,1,1,20251119,OBJ_MP_0651_0124.fits.gz,5802
20251119::OBJ_MP_0651_0124.fits.gz::6742,1,1,20251119,OBJ_MP_0651_0124.fits.gz,6742
20251119::OBJ_MP_0651_0124.fits.gz::8456,1,1,20251119,OBJ_MP_0651_0124.fits.gz,8456
20251119::OBJ_MP_0651_0124.fits.gz::9027,1,1,20251119,OBJ_MP_0651_0124.fits.gz,9027
20251119::OBJ_MP_0652_0091.fits.gz::1332,1,1,20251119,OBJ_MP_0652_0091.fits.gz,1332
20251119::OBJ_MP_0652_0108.fits.gz::1384,1,1,20251119,OBJ_MP_0652_0108.fits.gz,1384
20251119::OBJ_MP_0652_0125.fits.gz::1372,1,1,20251119,OBJ_MP_0652_0125.fits.gz,1372
20251119::OBJ_MP_0663_0151.fits.gz::973,1,1,20251119,OBJ_MP_0663_0151.fits.gz,973
20251119::OBJ_MP_0663_0171.fits.gz::923,1,1,20251119,OBJ_MP_0663_0171.fits.gz,923
20251119::OBJ_MP_0663_0191.fits.gz::910,1,1,20251119,OBJ_MP_0663_0191.fits.gz,910
20251119::OBJ_MP_0664_0158.fits.gz::459,1,1,20251119,OBJ_MP_0664_0158.fits.gz,459
20251119::OBJ_MP_0664_0178.fits.gz::468,1,1,20251119,OBJ_MP_0664_0178.fits.gz,468
20251119::OBJ_MP_0664_0198.fits.gz::422,1,1,20251119,OBJ_MP_0664_0198.fits.gz,422
20251119::OBJ_MP_0786_0099.fits.gz::2239,1,1,20251119,OBJ_MP_0786_0099.fits.gz,2239
20251119::OBJ_MP_0786_0099.fits.gz::6369,1,1,20251119,OBJ_MP_0786_0099.fits.gz,6369
20251119::OBJ_MP_0786_0116.fits.gz::2170,1,1,20251119,OBJ_MP_0786_0116.fits.gz,2170
20251119::OBJ_MP_0786_0116.fits.gz::6149,1,1,20251119,OBJ_MP_0786_0116.fits.gz,6149
20251119::OBJ_MP_0786_0133.fits.gz::2334,1,1,20251119,OBJ_MP_0786_0133.fits.gz,2334
20251119::OBJ_MP_0786_0133.fits.gz::6449,1,1,20251119,OBJ_MP_0786_0133.fits.gz,6449
20251119::OBJ_MP_0930_0162.fits.gz::5853,1,1,20251119,OBJ_MP_0930_0162.fits.gz,5853
20251119::OBJ_MP_0930_0182.fits.gz::5793,1,1,20251119,OBJ_MP_0930_0182.fits.gz,5793
20251119::OBJ_MP_0930_0202.fits.gz::5691,1,1,20251119,OBJ_MP_0930_0202.fits.gz,5691
20251119::OBJ_MP_0937_0221.fits.gz::8616,1,1,20251119,OBJ_MP_0937_0221.fits.gz,8616
20251119::OBJ_MP_0937_0240.fits.gz::8303,1,1,20251119,OBJ_MP_0937_0240.fits.gz,8303
20251119::OBJ_MP_0937_0259.fits.gz::6641,1,1,20251119,OBJ_MP_0937_0259.fits.gz,6641
20251119::OBJ_MP_1074_0218.fits.gz::13772,1,1,20251119,OBJ_MP_1074_0218.fits.gz,13772
20251119::OBJ_MP_1074_0218.fits.gz::2614,1,1,20251119,OBJ_MP_1074_0218.fits.gz,2614
20251119::OBJ_MP_1074_0237.fits.gz::14089,1,1,20251119,OBJ_MP_1074_0237.fits.gz,14089
20251119::OBJ_MP_1074_0237.fits.gz::2590,1,1,20251119,OBJ_MP_1074_0237.fits.gz,2590
20251119::OBJ_MP_1074_0256.fits.gz::12613,1,1,20251119,OBJ_MP_1074_0256.fits.gz,12613
20251119::OBJ_MP_1074_0256.fits.gz::2364,1,1,20251119,OBJ_MP_1074_0256.fits.gz,2364
20251119::OBJ_MP_1206_0211.fits.gz::4430,1,1,20251119,OBJ_MP_1206_0211.fits.gz,4430
20251119::OBJ_MP_1206_0211.fits.gz::6878,1,1,20251119,OBJ_MP_1206_0211.fits.gz,6878
20251119::OBJ_MP_1206_0211.fits.gz::856,1,1,20251119,OBJ_MP_1206_0211.fits.gz,856
20251119::OBJ_MP_1206_0230.fits.gz::4306,1,1,20251119,OBJ_MP_1206_0230.fits.gz,4306
20251119::OBJ_MP_1206_0230.fits.gz::6621,1,1,20251119,OBJ_MP_1206_0230.fits.gz,6621
20251119::OBJ_MP_1206_0230.fits.gz::802,1,1,20251119,OBJ_MP_1206_0230.fits.gz,802
20251119::OBJ_MP_1206_0249.fits.gz::4395,1,1,20251119,OBJ_MP_1206_0249.fits.gz,4395
20251119::OBJ_MP_1206_0249.fits.gz::6689,1,1,20251119,OBJ_MP_1206_0249.fits.gz,6689
20251119::OBJ_MP_1206_0249.fits.gz::886,1,1,20251119,OBJ_MP_1206_0249.fits.gz,886
20251119::OBJ_MP_1340_0217.fits.gz::10282,1,1,20251119,OBJ_MP_1340_0217.fits.gz,10282
20251119::OBJ_MP_1340_0217.fits.gz::13865,1,1,20251119,OBJ_MP_1340_0217.fits.gz,13865
20251119::OBJ_MP_1340_0217.fits.gz::2540,1,1,20251119,OBJ_MP_1340_0217.fits.gz,2540
20251119::OBJ_MP_1340_0217.fits.gz::269,1,1,20251119,OBJ_MP_1340_0217.fits.gz,269
20251119::OBJ_MP_1340_0217.fits.gz::5523,1,1,20251119,OBJ_MP_1340_0217.fits.gz,5523
20251119::OBJ_MP_1340_0236.fits.gz::12848,1,1,20251119,OBJ_MP_1340_0236.fits.gz,12848
20251119::OBJ_MP_1340_0236.fits.gz::2289,1,1,20251119,OBJ_MP_1340_0236.fits.gz,2289
20251119::OBJ_MP_1340_0236.fits.gz::277,1,1,20251119,OBJ_MP_1340_0236.fits.gz,277
20251119::OBJ_MP_1340_0236.fits.gz::5022,1,1,20251119,OBJ_MP_1340_0236.fits.gz,5022
20251119::OBJ_MP_1340_0236.fits.gz::9473,1,1,20251119,OBJ_MP_1340_0236.fits.gz,9473
20251119::OBJ_MP_1340_0255.fits.gz::12074,1,1,20251119,OBJ_MP_1340_0255.fits.gz,12074
20251119::OBJ_MP_1340_0255.fits.gz::2202,1,1,20251119,OBJ_MP_1340_0255.fits.gz,2202
20251119::OBJ_MP_1340_0255.fits.gz::237,1,1,20251119,OBJ_MP_1340_0255.fits.gz,237
20251119::OBJ_MP_1340_0255.fits.gz::4806,1,1,20251119,OBJ_MP_1340_0255.fits.gz,4806
20251119::OBJ_MP_1340_0255.fits.gz::8955,1,1,20251119,OBJ_MP_1340_0255.fits.gz,8955
20251119::OBJ_MP_1341_0213.fits.gz::3142,1,1,20251119,OBJ_MP_1341_0213.fits.gz,3142
20251119::OBJ_MP_1341_0232.fits.gz::3034,1,1,20251119,OBJ_MP_1341_0232.fits.gz,3034
20251119::OBJ_MP_1341_0251.fits.gz::3060,1,1,20251119,OBJ_MP_1341_0251.fits.gz,3060
20251119::OBJ_MP_1343_0219.fits.gz::6107,1,1,20251119,OBJ_MP_1343_0219.fits.gz,6107
20251119::OBJ_MP_1343_0219.fits.gz::6173,1,1,20251119,OBJ_MP_1343_0219.fits.gz,6173
20251119::OBJ_MP_1343_0238.fits.gz::5712,1,1,20251119,OBJ_MP_1343_0238.fits.gz,5712
20251119::OBJ_MP_1343_0238.fits.gz::5788,1,1,20251119,OBJ_MP_1343_0238.fits.gz,5788
20251119::OBJ_MP_1343_0257.fits.gz::5497,1,1,20251119,OBJ_MP_1343_0257.fits.gz,5497
20251119::OBJ_MP_1343_0257.fits.gz::5566,1,1,20251119,OBJ_MP_1343_0257.fits.gz,5566
20251119::OBJ_MP_1474_0223.fits.gz::1685,1,1,20251119,OBJ_MP_1474_0223.fits.gz,1685
20251119::OBJ_MP_1474_0242.fits.gz::1604,1,1,20251119,OBJ_MP_1474_0242.fits.gz,1604
20251119::OBJ_MP_1474_0261.fits.gz::1575,1,1,20251119,OBJ_MP_1474_0261.fits.gz,1575
20251119::OBJ_MP_1476_0226.fits.gz::10520,1,1,20251119,OBJ_MP_1476_0226.fits.gz,10520
20251119::OBJ_MP_1476_0226.fits.gz::12828,1,1,20251119,OBJ_MP_1476_0226.fits.gz,12828
20251119::OBJ_MP_1476_0226.fits.gz::2389,1,1,20251119,OBJ_MP_1476_0226.fits.gz,2389
20251119::OBJ_MP_1476_0226.fits.gz::7682,1,1,20251119,OBJ_MP_1476_0226.fits.gz,7682
20251119::OBJ_MP_1476_0245.fits.gz::11048,1,1,20251119,OBJ_MP_1476_0245.fits.gz,11048
20251119::OBJ_MP_1476_0245.fits.gz::13477,1,1,20251119,OBJ_MP_1476_0245.fits.gz,13477
20251119::OBJ_MP_1476_0245.fits.gz::2490,1,1,20251119,OBJ_MP_1476_0245.fits.gz,2490
20251119::OBJ_MP_1476_0245.fits.gz::8031,1,1,20251119,OBJ_MP_1476_0245.fits.gz,8031
20251119::OBJ_MP_1476_0264.fits.gz::12053,1,1,20251119,OBJ_MP_1476_0264.fits.gz,12053
20251119::OBJ_MP_1476_0264.fits.gz::2249,1,1,20251119,OBJ_MP_1476_0264.fits.gz,2249
20251119::OBJ_MP_1476_0264.fits.gz::7192,1,1,20251119,OBJ_MP_1476_0264.fits.gz,7192
20251119::OBJ_MP_1476_0264.fits.gz::9892,1,1,20251119,OBJ_MP_1476_0264.fits.gz,9892
20251119::OBJ_MP_1490_0339.fits.gz::5878,1,1,20251119,OBJ_MP_1490_0339.fits.gz,5878
20251119::OBJ_MP_1490_0359.fits.gz::5452,1,1,20251119,OBJ_MP_1490_0359.fits.gz,5452
20251119::OBJ_MP_1490_0379.fits.gz::5253,1,1,20251119,OBJ_MP_1490_0379.fits.gz,5253
20251119::OBJ_MP_1612_0269.fits.gz::11332,1,1,20251119,OBJ_MP_1612_0269.fits.gz,11332
20251119::OBJ_MP_1612_0269.fits.gz::11335,1,1,20251119,OBJ_MP_1612_0269.fits.gz,11335
20251119::OBJ_MP_1612_0289.fits.gz::11294,2,2,20251119,OBJ_MP_1612_0289.fits.gz,11294
20251119::OBJ_MP_1612_0309.fits.gz::11605,1,1,20251119,OBJ_MP_1612_0309.fits.gz,11605
20251119::OBJ_MP_1612_0309.fits.gz::11653,1,1,20251119,OBJ_MP_1612_0309.fits.gz,11653
20251119::OBJ_MP_1743_0273.fits.gz::23165,1,1,20251119,OBJ_MP_1743_0273.fits.gz,23165
20251119::OBJ_MP_1743_0293.fits.gz::22166,1,1,20251119,OBJ_MP_1743_0293.fits.gz,22166
20251119::OBJ_MP_1743_0313.fits.gz::22253,1,1,20251119,OBJ_MP_1743_0313.fits.gz,22253
20251119::OBJ_MP_1746_0276.fits.gz::25276,1,1,20251119,OBJ_MP_1746_0276.fits.gz,25276
20251119::OBJ_MP_1746_0296.fits.gz::24224,1,1,20251119,OBJ_MP_1746_0296.fits.gz,24224
20251119::OBJ_MP_1746_0316.fits.gz::24973,1,1,20251119,OBJ_MP_1746_0316.fits.gz,24973
20251119::OBJ_MP_1747_0277.fits.gz::17417,1,1,20251119,OBJ_MP_1747_0277.fits.gz,17417
20251119::OBJ_MP_1747_0297.fits.gz::16658,1,1,20251119,OBJ_MP_1747_0297.fits.gz,16658
20251119::OBJ_MP_1747_0317.fits.gz::17324,1,1,20251119,OBJ_MP_1747_0317.fits.gz,17324
20251120::OBJ_MP_1192_0173.fits.gz::1294,1,1,20251120,OBJ_MP_1192_0173.fits.gz,1294
20251120::OBJ_MP_1192_0193.fits.gz::1257,1,1,20251120,OBJ_MP_1192_0193.fits.gz,1257
20251120::OBJ_MP_1192_0213.fits.gz::1181,1,1,20251120,OBJ_MP_1192_0213.fits.gz,1181
20251120::OBJ_MP_1193_0161.fits.gz::7355,1,1,20251120,OBJ_MP_1193_0161.fits.gz,7355
20251120::OBJ_MP_1193_0181.fits.gz::7264,1,1,20251120,OBJ_MP_1193_0181.fits.gz,7264
20251120::OBJ_MP_1193_0201.fits.gz::7612,1,1,20251120,OBJ_MP_1193_0201.fits.gz,7612
20251120::OBJ_MP_1194_0158.fits.gz::1592,1,1,20251120,OBJ_MP_1194_0158.fits.gz,1592
20251120::OBJ_MP_1194_0178.fits.gz::1664,1,1,20251120,OBJ_MP_1194_0178.fits.gz,1664
20251120::OBJ_MP_1194_0198.fits.gz::1654,1,1,20251120,OBJ_MP_1194_0198.fits.gz,1654
20251120::OBJ_MP_1195_0162.fits.gz::3057,1,1,20251120,OBJ_MP_1195_0162.fits.gz,3057
20251120::OBJ_MP_1195_0162.fits.gz::9117,1,1,20251120,OBJ_MP_1195_0162.fits.gz,9117
20251120::OBJ_MP_1195_0182.fits.gz::3209,1,1,20251120,OBJ_MP_1195_0182.fits.gz,3209
20251120::OBJ_MP_1195_0182.fits.gz::9518,1,1,20251120,OBJ_MP_1195_0182.fits.gz,9518
20251120::OBJ_MP_1195_0202.fits.gz::3283,1,1,20251120,OBJ_MP_1195_0202.fits.gz,3283
20251120::OBJ_MP_1195_0202.fits.gz::9704,1,1,20251120,OBJ_MP_1195_0202.fits.gz,9704
20251120::OBJ_MP_1196_0170.fits.gz::10474,1,1,20251120,OBJ_MP_1196_0170.fits.gz,10474
20251120::OBJ_MP_1196_0170.fits.gz::10505,1,1,20251120,OBJ_MP_1196_0170.fits.gz,10505
20251120::OBJ_MP_1196_0190.fits.gz::11311,1,1,20251120,OBJ_MP_1196_0190.fits.gz,11311
20251120::OBJ_MP_1196_0190.fits.gz::11328,1,1,20251120,OBJ_MP_1196_0190.fits.gz,11328
20251120::OBJ_MP_1196_0210.fits.gz::11195,2,2,20251120,OBJ_MP_1196_0210.fits.gz,11195
20251120::OBJ_MP_1206_0240.fits.gz::10519,1,1,20251120,OBJ_MP_1206_0240.fits.gz,10519
20251120::OBJ_MP_1206_0240.fits.gz::1601,1,1,20251120,OBJ_MP_1206_0240.fits.gz,1601
20251120::OBJ_MP_1206_0240.fits.gz::330,1,1,20251120,OBJ_MP_1206_0240.fits.gz,330
20251120::OBJ_MP_1206_0240.fits.gz::4493,1,1,20251120,OBJ_MP_1206_0240.fits.gz,4493
20251120::OBJ_MP_1206_0240.fits.gz::5157,1,1,20251120,OBJ_MP_1206_0240.fits.gz,5157
20251120::OBJ_MP_1206_0240.fits.gz::959,1,1,20251120,OBJ_MP_1206_0240.fits.gz,959
20251120::OBJ_MP_1206_0262.fits.gz::1500,1,1,20251120,OBJ_MP_1206_0262.fits.gz,1500
20251120::OBJ_MP_1206_0262.fits.gz::304,1,1,20251120,OBJ_MP_1206_0262.fits.gz,304
20251120::OBJ_MP_1206_0262.fits.gz::4138,1,1,20251120,OBJ_MP_1206_0262.fits.gz,4138
20251120::OBJ_MP_1206_0262.fits.gz::4735,1,1,20251120,OBJ_MP_1206_0262.fits.gz,4735
20251120::OBJ_MP_1206_0262.fits.gz::873,1,1,20251120,OBJ_MP_1206_0262.fits.gz,873
20251120::OBJ_MP_1206_0262.fits.gz::9846,1,1,20251120,OBJ_MP_1206_0262.fits.gz,9846
20251120::OBJ_MP_1206_0284.fits.gz::1438,1,1,20251120,OBJ_MP_1206_0284.fits.gz,1438
20251120::OBJ_MP_1206_0284.fits.gz::282,1,1,20251120,OBJ_MP_1206_0284.fits.gz,282
20251120::OBJ_MP_1206_0284.fits.gz::3977,1,1,20251120,OBJ_MP_1206_0284.fits.gz,3977
20251120::OBJ_MP_1206_0284.fits.gz::4561,1,1,20251120,OBJ_MP_1206_0284.fits.gz,4561
20251120::OBJ_MP_1206_0284.fits.gz::871,1,1,20251120,OBJ_MP_1206_0284.fits.gz,871
20251120::OBJ_MP_1206_0284.fits.gz::9408,1,1,20251120,OBJ_MP_1206_0284.fits.gz,9408
20251120::OBJ_MP_1208_0244.fits.gz::13003,1,1,20251120,OBJ_MP_1208_0244.fits.gz,13003
20251120::OBJ_MP_1208_0244.fits.gz::7394,1,1,20251120,OBJ_MP_1208_0244.fits.gz,7394
20251120::OBJ_MP_1208_0244.fits.gz::7694,1,1,20251120,OBJ_MP_1208_0244.fits.gz,7694
20251120::OBJ_MP_1208_0266.fits.gz::12034,1,1,20251120,OBJ_MP_1208_0266.fits.gz,12034
