night,product,provenance_path,provenance_basename,provenance_size_bytes,provenance_mtime_utc,source_row,source_file,trk_sub,linkage_id,n_tracklets,n_obs,fit_ok,is_good,rms_arcsec,med_arcsec,max_arcsec,a_au,ecc,inc_deg,raan_deg,argp_deg,nu_deg,best_v1_kms,lin_rms_arcsec,lin_speed_arcsec_per_day,lin_dir_deg,tracklet_ids,image_names,objids,mjds,ras_deg,decs_deg,groups,exp_pairs,review_member_rows,unique_detection_n,first_mjd,median_mjd,last_mjd,median_ra_deg,median_dec_deg,median_mag_aper4,median_mag_psf,median_x_px,median_y_px,time_span_hours,speed_arcsec_per_hour,final_paper_status,initial_human_selected,posthoc_retained,ecliptic_lon_j2000_deg,ecliptic_lat_j2000_deg,solar_elongation_deg,astronomical_dusk_mjd,astronomical_dawn_mjd,hours_after_astronomical_dusk,hours_before_astronomical_dawn,nearest_astronomical_twilight,nearest_twilight_abs_hours,nearest_twilight_signed_hours
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,9,OBJ_MP_1336_0034.fits.gz;OBJ_MP_1336_0050.fits.gz;OBJ_MP_1336_0066.fits.gz,000000l,122,2,3,True,True,0.3672001744117852,0.0,0.6360093586293651,1.6936298032540988,0.2324178563209547,27.220051566102626,0.5790282559159688,45.01588760595257,0.011594189267091269,29.00016232411704,0.31932190953446804,681.9337622275096,44.0841344551036,20251118001800010016;20251118001801020049,OBJ_MP_1336_0034.fits.gz;OBJ_MP_1336_0050.fits.gz;OBJ_MP_1336_0066.fits.gz,7490;6838;7594,60997.44071183;60997.45666293;60997.47212432,11.83758375;11.84001852;11.84199679,14.50736611;14.50948188;14.51150570,17;17;17,0->1;0->1;1->2,3,3,60997.44053821759,60997.45648931713,60997.47195070602,11.840018523902307,14.509481879493023,17.103605270385742,17.24801254272461,6463.809036337547,5110.680747619932,0.7538997223600745,28.41390675947957,,False,False,16.569477453786355,8.677250883929846,139.7887512287468,60997.43410066844,60997.89245743276,0.5373275684542023,10.463234775234014,dusk,0.5373275684542023,0.5373275684542023
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,10,OBJ_MP_1604_0037.fits.gz;OBJ_MP_1604_0053.fits.gz;OBJ_MP_1604_0069.fits.gz,000000m,157,2,3,True,True,0.2637081109875686,0.0,0.45675584659848123,2.1375509936479813,0.3918273784363944,27.35671154357182,356.92433197152764,49.60644835790864,0.012324848768143222,30.818686514468958,0.22029260335394868,978.2542905100826,24.75657652130224,20251118002100010002;20251118002101020037,OBJ_MP_1604_0037.fits.gz;OBJ_MP_1604_0053.fits.gz;OBJ_MP_1604_0069.fits.gz,539;546;535,60997.44348266;60997.45926291;60997.47490437,13.56081032;13.56506802;13.56908732,20.48613712;20.48784399;20.48971298,20;20;20,0->1;0->1;1->2,3,3,60997.44330905093,60997.45908929398,60997.47473076389,13.565068022419517,20.487843991646,16.80621910095215,16.93619155883789,2830.652438869869,592.8463006234282,0.7541211111238226,40.76059543792011,,False,False,20.520002695540448,13.518083626261866,142.35698442517443,60997.43410066844,60997.89245743276,0.5997270129737444,10.400835330714472,dusk,0.5997270129737444,0.5997270129737444
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,11,OBJ_MP_1604_0037.fits.gz;OBJ_MP_1604_0053.fits.gz;OBJ_MP_1604_0069.fits.gz,000000n,159,2,3,True,True,0.20511815457171811,0.0,0.35527506527298214,2.1287586982926103,0.38931547637139885,27.318680315769114,356.59433856634854,50.07571374808971,0.012313722175153408,30.790863925610456,0.16825013274220496,949.1721136977374,22.97634096410365,20251118002100010005;20251118002101020045,OBJ_MP_1604_0037.fits.gz;OBJ_MP_1604_0053.fits.gz;OBJ_MP_1604_0069.fits.gz,2838;2799;2810,60997.44348266;60997.45926291;60997.47490437,13.96028662;13.96445453;13.96845631,20.99599479;20.99754062;20.99922893,20;20;20,0->1;0->1;1->2,3,3,60997.44330905093,60997.45908929398,60997.47473076389,13.964454532001946,20.99754061789093,18.135501861572266,18.409278869628906,4402.113369794218,1782.2257554160226,0.7541211111238226,39.54883807073906,,False,False,21.081346598684846,13.837270291733812,142.77258661996677,60997.43410066844,60997.89245743276,0.5997270129737444,10.400835330714472,dusk,0.5997270129737444,0.5997270129737444
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,12,OBJ_MP_1604_0037.fits.gz;OBJ_MP_1604_0053.fits.gz;OBJ_MP_1604_0069.fits.gz,000000o,168,2,3,True,True,0.1607987412117336,0.0,0.2785115895718421,2.289831433370517,0.43227262421441937,27.551242581053366,357.04086670119136,50.002414108300265,0.012502640961989034,31.263261495242595,0.1538269937517323,1047.8485951492166,26.83953024481549,20251118002100010020;20251118002101020060,OBJ_MP_1604_0037.fits.gz;OBJ_MP_1604_0053.fits.gz;OBJ_MP_1604_0069.fits.gz,7956;7733;7789,60997.44348266;60997.45926291;60997.47490437,14.83791665;14.84238193;14.84669903,21.68913280;21.69128151;21.69326188,20;20;20,0->1;0->1;1->2,3,3,60997.44330905093,60997.45908929398,60997.47473076389,14.842381933876897,21.691281508004646,17.930023193359375,18.252971649169922,6535.003969958606,4353.552319028523,0.7541211111238226,43.66035813121736,,False,False,22.138763657242436,14.149337410119298,143.63590609952382,60997.43410066844,60997.89245743276,0.5997270129737444,10.400835330714472,dusk,0.5997270129737444,0.5997270129737444
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,13,OBJ_MP_1604_0037.fits.gz;OBJ_MP_1604_0053.fits.gz;OBJ_MP_1604_0069.fits.gz,000000p,169,2,3,True,True,0.4727329799528173,0.0,0.8187975396917191,2.277801331568515,0.42927419845330356,26.938383936970332,356.253117174552,50.57833055092568,0.012489547126948865,31.230519934943356,0.40386094372112175,1059.597282844505,21.229418890315408,20251118002100010021;20251118002101020061,OBJ_MP_1604_0037.fits.gz;OBJ_MP_1604_0053.fits.gz;OBJ_MP_1604_0069.fits.gz,8010;7776;7831,60997.44348266;60997.45926291;60997.47490437,14.86739205;14.87226939;14.87660853,20.72236734;20.72399917;20.72571637,20;20;20,0->1;0->1;1->2,3,3,60997.44330905093,60997.45908929398,60997.47473076389,14.872269385783513,20.72399916716406,17.020463943481445,17.418691635131836,3521.3526395828617,4415.599504072184,0.7541211111238226,44.149886785187704,,False,False,21.77105607547485,13.249910040194075,143.59644553921535,60997.43410066844,60997.89245743276,0.5997270129737444,10.400835330714472,dusk,0.5997270129737444,0.5997270129737444
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,14,OBJ_MP_1203_0073.fits.gz;OBJ_MP_1203_0094.fits.gz;OBJ_MP_1203_0115.fits.gz,000000q,201,2,3,True,True,0.11690403015532405,0.0,0.2024837198385854,1.6716589904100578,0.22232943394946003,26.414746348254315,1.8023873302344602,45.10738607112112,0.013623564548506363,28.88122250754369,0.11401891259424013,522.8520985412707,59.50887888237747,20251118002400010024;20251118002401020062,OBJ_MP_1203_0073.fits.gz;OBJ_MP_1203_0094.fits.gz;OBJ_MP_1203_0115.fits.gz,7581;7404;7846,60997.48004032;60997.49855464;60997.51710307,16.59192205;16.59339281;16.59472863,13.29544640;13.29776948;13.30008486,23;23;23,0->1;0->1;1->2,3,3,60997.479866712965,60997.49838103009,60997.51692945602,16.593392813442843,13.297769478012096,18.270523071289062,18.55337142944336,5640.062919868721,5081.621519440846,0.8895058332709596,21.78550410588628,,False,False,20.38091620728446,5.767449573205219,143.94674493113735,60997.43410066844,60997.89245743276,1.542728679603897,9.457833664084319,dusk,1.542728679603897,1.542728679603897
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,15,OBJ_MP_1202_0074.fits.gz;OBJ_MP_1202_0095.fits.gz;OBJ_MP_1202_0116.fits.gz,000000r,229,2,3,True,True,0.5759125431906176,0.0,0.9975097855223551,1.4835606341380623,0.12372978470745595,26.25905829350887,2.6974158480611563,43.540758019479,0.01307019039108318,27.691876356250102,0.48478292397632256,396.01726341495583,83.41128588623322,20251118002500010037;20251118002501020066,OBJ_MP_1202_0074.fits.gz;OBJ_MP_1202_0095.fits.gz;OBJ_MP_1202_0116.fits.gz,11878;12890;12890,60997.48083725;60997.49936316;60997.51792170,15.02456808;15.02491258;15.02504484,10.90374487;10.90603533;10.90779755,24;24;24,0->1;0->1;1->2,3,3,60997.48066363426,60997.49918954861,60997.51774809028,15.024912583595173,10.906035326896246,17.77206039428711,18.058773040771484,1383.9155464797666,7985.503195748012,0.8900269443984143,16.500719308956494,,False,False,18.03717977205979,4.148219837171832,141.81306252079452,60997.43410066844,60997.89245743276,1.562133124039974,9.438429219648242,dusk,1.562133124039974,1.562133124039974
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,16,OBJ_MP_1472_0076.fits.gz;OBJ_MP_1472_0097.fits.gz;OBJ_MP_1472_0118.fits.gz,000000s,248,2,3,True,True,0.59285678058884,0.0,1.0268580655915849,1.8391787362271728,0.2931627766395779,27.657987192328857,0.03355288134691,47.22273306364548,0.014018875526181397,29.70626390971923,0.5065666910450324,633.3524932950933,46.32126250677173,20251118002700010002;20251118002701020046,OBJ_MP_1472_0076.fits.gz;OBJ_MP_1472_0097.fits.gz;OBJ_MP_1472_0118.fits.gz,527;529;556,60997.48259650;60997.50110525;60997.51967546,15.78900192;15.79166444;15.79376114,18.79366088;18.79613988;18.79837886,26;26;26,0->1;0->1;1->2,3,3,60997.48242289352,60997.50093164352,60997.51950185185,15.791664439404371,18.796139884957167,18.71259880065918,18.883962631225586,3866.8287707224385,617.9244259511038,0.8898949999711476,26.389687220628886,,False,False,21.811056201081612,11.13696209381338,144.2208743113736,60997.43410066844,60997.89245743276,1.6039434018312022,9.396618941857014,dusk,1.6039434018312022,1.6039434018312022
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,17,OBJ_MP_1472_0076.fits.gz;OBJ_MP_1472_0097.fits.gz;OBJ_MP_1472_0118.fits.gz,000000t,256,2,3,True,True,0.1390379754214933,0.003073585126505738,0.24080122280086833,-1.3967639899573483,3.9353563075604403,28.144910356787275,342.28190167373896,47.12129784514995,0.0048897321821027954,32.67837426449731,0.1120588852827887,273.2220143484738,359.6317089158445,20251118002700010020;20251118002701020065,OBJ_MP_1472_0076.fits.gz;OBJ_MP_1472_0097.fits.gz;OBJ_MP_1472_0118.fits.gz,10078;10116;10506,60997.48259650;60997.50110525;60997.51967546,17.57351545;17.57502737;17.57650370,19.65918163;19.65910936;19.65916347,26;26;26,0->1;0->1;1->2,3,3,60997.48242289352,60997.50093164352,60997.51950185185,17.575027368378816,19.659163474631157,14.45630168914795,19.49845314025879,6501.511576305727,5893.001171247666,0.8898949999711476,11.384250597853075,,False,False,23.7347878604108,11.278173444308258,145.98981694145095,60997.43410066844,60997.89245743276,1.6039434018312022,9.396618941857014,dusk,1.6039434018312022,1.6039434018312022
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,18,OBJ_MP_1472_0076.fits.gz;OBJ_MP_1472_0097.fits.gz;OBJ_MP_1472_0118.fits.gz,000000u,257,2,3,True,True,0.4596628507955563,0.0,0.7961594119298557,-2.0698655264600676,2.2078079228225533,34.11770933778559,0.2128107169073558,35.81695568264065,0.008279341102646127,33.73861795790971,0.37490846418454105,587.4619760443143,50.26881561242974,20251118002700010022;20251118002701020066,OBJ_MP_1472_0076.fits.gz;OBJ_MP_1472_0097.fits.gz;OBJ_MP_1472_0118.fits.gz,10157;10189;10584,60997.48259650;60997.50110525;60997.51967546,17.59583608;17.59768236;17.59989719,17.76856386;17.77102502;17.77321731,26;26;26,0->1;0->1;1->2,3,3,60997.48242289352,60997.50093164352,60997.51950185185,17.597682361950145,17.771025021981863,18.10599136352539,18.447542190551758,617.1479166808934,5930.048409536624,0.8898949999711476,24.47758233517976,,False,False,23.014692006109982,9.527565047372999,145.78301868220652,60997.43410066844,60997.89245743276,1.6039434018312022,9.396618941857014,dusk,1.6039434018312022,1.6039434018312022
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,19,OBJ_MP_1339_0077.fits.gz;OBJ_MP_1339_0098.fits.gz;OBJ_MP_1339_0119.fits.gz,000000v,267,2,3,True,True,0.5311050747468875,0.0,0.9199009736192756,1.8319657211955538,0.2903797400647506,27.04779916194193,1.0030098682906214,46.74706366267622,0.013999642604112728,29.674281026891517,0.45126431098399145,603.3218500161771,53.26017228606933,20251118002800010013;20251118002801020060,OBJ_MP_1339_0077.fits.gz;OBJ_MP_1339_0098.fits.gz;OBJ_MP_1339_0119.fits.gz,1581;1585;1645,60997.48342465;60997.50193541;60997.52049265,18.19916355;18.20112889;18.20305015,17.03404080;17.03679177;17.03901923,27;27;27,0->1;0->1;1->2,3,3,60997.48325104167,60997.50176179398,60997.52031903935,18.201128892421917,17.036791771690492,17.833961486816406,18.121967315673828,4708.140492661969,1205.9198449873732,0.8896319444174878,25.13841041734071,,False,False,23.268271776450067,8.628604127325842,146.23854580774955,60997.43410066844,60997.89245743276,1.6238670129678212,9.376695330720395,dusk,1.6238670129678212,1.6238670129678212
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,20,OBJ_MP_1339_0077.fits.gz;OBJ_MP_1339_0098.fits.gz;OBJ_MP_1339_0119.fits.gz,000000w,268,2,3,True,True,0.5626675886199298,0.003073585126505738,0.9745640045294973,1.818635289737878,0.2851782879397156,26.992745215539696,0.09391762201453847,47.707029617860144,0.013971398283231271,29.61441291049308,0.4852461123680247,533.4752904814723,47.73145243217818,20251118002800010014;20251118002801020061,OBJ_MP_1339_0077.fits.gz;OBJ_MP_1339_0098.fits.gz;OBJ_MP_1339_0119.fits.gz,1982;1966;2044,60997.48342465;60997.50193541;60997.52049265,18.26073888;18.26291290;18.26462525,18.06171700;18.06392743;18.06578198,27;27;27,0->1;0->1;1->2,3,3,60997.48325104167,60997.50176179398,60997.52031903935,18.262912898416474,18.06392742698115,18.240562438964844,18.378217697143555,7907.830609354687,1431.315292012617,0.8896319444174878,22.228137103394676,,False,False,23.721442885431934,9.555130947312383,146.45006179028186,60997.43410066844,60997.89245743276,1.6238670129678212,9.376695330720395,dusk,1.6238670129678212,1.6238670129678212
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,21,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,000000x,289,2,3,True,True,0.5645922946516981,0.003073585126505738,0.9778977096888406,1.5587723995310523,0.16601038393957715,25.686389810175257,2.2372727160784533,43.87851576820199,0.013303889934193102,28.208022846457414,0.4727964779711856,464.1489444709858,62.74317774992101,20251118002900010004;20251118002901020048,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,1808;1900;1932,60997.48435911;60997.50286845;60997.52141595,15.18530884;15.18648518;15.18753077,10.00128419;10.00367650;10.00553161,28;28;28,0->1;0->1;1->2,3,3,60997.484185497684,60997.50269483796,60997.52124233796,15.186485178463952,10.003676499430906,18.025114059448242,18.346641540527344,4784.846019850883,1617.3056343513924,0.8893641667091288,19.33953935295774,,False,False,17.836126347071822,3.254121642773384,141.68303869614627,60997.43410066844,60997.89245743276,1.6462600684608333,9.354302275227383,dusk,1.6462600684608333,1.6462600684608333
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,22,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,000000y,296,2,3,True,True,0.2939093177244332,0.003073585126505738,0.5090565923452869,-1.4960042149651307,3.2058761279117856,35.44813266052736,5.796264357007164,24.396117363489125,0.006247406845226188,33.62516187968462,0.23951221776636258,501.9893871047883,59.91900975216293,20251118002900010014;20251118002901020061,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,4545;4749;4788,60997.48435911;60997.50286845;60997.52141595,15.74877074;15.74998114;15.75140802,10.87601019;10.87833793;10.88048158,28;28;28,0->1;0->1;1->2,3,3,60997.484185497684,60997.50269483796,60997.52124233796,15.74998113603407,10.878337925193096,18.658004760742188,18.67400360107422,7493.5725435162585,3370.0708925580625,0.8893641667091288,20.916224462699514,,False,False,18.68545926218924,3.848888745282797,142.4805408020531,60997.43410066844,60997.89245743276,1.6462600684608333,9.354302275227383,dusk,1.6462600684608333,1.6462600684608333
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,23,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,000000z,299,2,3,True,True,0.3697128148873181,0.0,0.6403613795941422,1.5552415790520124,0.16411700112866143,25.667127478349478,2.295157048141427,44.07725571825104,0.013293084014471492,28.18511126494313,0.31184182168299673,432.81694241235573,67.17155679168887,20251118002900010018;20251118002901020067,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,5458;5701;5739,60997.48435911;60997.50286845;60997.52141595,15.94204689;15.94294053;15.94380347,10.25401891;10.25625304;10.25812529,28;28;28,0->1;0->1;1->2,3,3,60997.484185497684,60997.50269483796,60997.52124233796,15.942940533357637,10.25625304206927,18.764972686767578,19.16769027709961,5549.948221653057,3944.9418067831075,0.8893641667091288,18.034039267181488,,False,False,18.62202401392741,3.201551152417993,142.46940670683153,60997.43410066844,60997.89245743276,1.6462600684608333,9.354302275227383,dusk,1.6462600684608333,1.6462600684608333
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,24,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,000000A,311,2,3,True,True,0.3403131044288791,0.0,0.5894395873523117,1.6223224223603174,0.19867963598923347,25.427142598411105,2.389856513706517,44.25751731174733,0.013488976354615509,28.60045888161769,0.2857444023948849,496.442426606779,61.3521954529454,20251118002900010039;20251118002901020085,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,10035;10606;10653,60997.48435911;60997.50286845;60997.52141595,17.00092098;17.00230099;17.00340878,9.99478302;9.99692275;9.99926754,28;28;28,0->1;0->1;1->2,3,3,60997.484185497684,60997.50269483796,60997.52124233796,17.002300986539783,9.996922749697616,18.62344741821289,19.028783798217773,4721.1329347371075,7188.126493913584,0.8893641667091288,20.685101108615793,,False,False,19.48796225620432,2.563518023019939,143.37482003074223,60997.43410066844,60997.89245743276,1.6462600684608333,9.354302275227383,dusk,1.6462600684608333,1.6462600684608333
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,25,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,000000B,312,2,3,True,True,0.17605499897342602,0.0,0.3049362031484604,-1.4862111115038372,3.2204113261137306,32.51008057524714,5.470954916356293,25.07772929164003,0.006258192823862279,33.68321480833789,0.14134833066073124,474.1318128209386,53.16855905605904,20251118002900010040;20251118002901020086,OBJ_MP_1068_0078.fits.gz;OBJ_MP_1068_0099.fits.gz;OBJ_MP_1068_0120.fits.gz,10053;10625;10675,60997.48435911;60997.50286845;60997.52141595,17.00645070;17.00785478;17.00942136,9.98686066;9.98878402;9.99076701,28;28;28,0->1;0->1;1->2,3,3,60997.484185497684,60997.50269483796,60997.52124233796,17.007854776830243,9.98878401785444,18.101619720458984,18.563743591308594,4695.695415938023,7205.048699757202,0.8893641667091288,19.755492200872443,,False,False,19.489922978502392,2.553908799483506,143.3773536074166,60997.43410066844,60997.89245743276,1.6462600684608333,9.354302275227383,dusk,1.6462600684608333,1.6462600684608333
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,26,OBJ_MP_1069_0079.fits.gz;OBJ_MP_1069_0100.fits.gz;OBJ_MP_1069_0121.fits.gz,000000C,329,2,3,True,True,0.284927585587334,0.003073585126505738,0.49349948344486927,-3.111350200282255,2.317755870947781,19.705305898113867,347.3414121701007,41.232148024567785,0.004006745351273012,26.793126798193924,0.23166102360893664,122.81227096927255,317.6651394507018,20251118003000010033;20251118003001020076,OBJ_MP_1069_0079.fits.gz;OBJ_MP_1069_0100.fits.gz;OBJ_MP_1069_0121.fits.gz,9472;9379;9942,60997.48514690;60997.50365964;60997.52220398,19.27971796;19.28008063;19.28066797,10.38375381;10.38340920;10.38290248,29;29;29,0->1;0->1;1->2,3,3,60997.484973287035,60997.503486030095,60997.52203037037,19.280080627489784,10.383409204573942,18.409774780273438,19.06624984741211,2757.5603050258246,6410.560036370457,0.8893699999898672,5.1171779570530225,,False,False,21.71145575069912,2.0731637736591835,145.6198508099845,60997.43410066844,60997.89245743276,1.665248679695651,9.335313663992565,dusk,1.665248679695651,1.665248679695651
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,27,OBJ_MP_1340_0084.fits.gz;OBJ_MP_1340_0105.fits.gz;OBJ_MP_1340_0126.fits.gz,000000D,420,2,3,True,True,0.1462565840392203,0.0,0.25332383449739687,2.2487008557662156,0.4218884277190401,25.690449429710753,358.7527255145519,49.89732966281298,0.014693276807548002,31.14972358803123,0.12784853410153812,850.8363768513148,28.362351715944662,20251118003500010038;20251118003501020092,OBJ_MP_1340_0084.fits.gz;OBJ_MP_1340_0105.fits.gz;OBJ_MP_1340_0126.fits.gz,9192;9107;9860,60997.48976010;60997.50827819;60997.52682193,22.34838463;22.35240700;22.35647393,17.66343890;17.66559103;17.66760002,34;34;34,0->1;0->1;1->2,3,3,60997.48958649306,60997.508104583336,60997.52664832176,22.352407004704677,17.665591032326816,18.633874893188477,18.92139434814453,3491.0133513017113,5821.718146515736,0.8894838887499645,35.45151570213812,,False,False,27.215878220076846,7.717611564940461,150.24439104252113,60997.43410066844,60997.89245743276,1.7760939574800432,9.224468386208173,dusk,1.7760939574800432,1.7760939574800432
20251118,unknown_catalog,/processed1/20251118/L4/20251118_unknown_links.fits,20251118_unknown_links.fits,40320,2026-06-19T19:49:58.342552+00:00,28,OBJ_MP_0933_0085.fits.gz;OBJ_MP_0933_0106.fits.gz;OBJ_MP_0933_0127.fits.gz,000000E,440,2,3,True,True,0.43847540342544106,0.0,0.7594616766021244,1.6278973913621917,0.20142387300212056,24.678153631824873,2.4741890480185442,44.38499186773052,0.013506804285609747,28.633178869750385,0.36636339308876226,464.458386335829,60.53344956919747,20251118003600010030;20251118003601020079,OBJ_MP_0933_0085.fits.gz;OBJ_MP_0933_0106.fits.gz;OBJ_MP_0933_0127.fits.gz,6092;5706;6339,60997.49076465;60997.50928588;60997.52782807,18.39618338;18.39739164;18.39856162,8.47798332;8.48027879;8.48214663,35;35;35,0->1;0->1;1->2,3,3,60997.490591041664,60997.50911226852,60997.52765445602,18.397391641581248,8.480278786063218,17.695417404174805,17.948352813720703,6171.225893105563,4552.527864885102,0.8895219445112161,19.352432763992876,,False,False,20.187540403383135,0.6378872221601153,144.1404178598032,60997.43410066844,60997.89245743276,1.8002784018754028,9.200283941812813,dusk,1.8002784018754028,1.8002784018754028
