pair_id,pair_class,same_night,earlier_link_key,earlier_night,earlier_trk_sub,earlier_linkage_id,earlier_median_mjd,earlier_median_ra_deg,earlier_median_dec_deg,earlier_speed_arcsec_per_hour,earlier_direction_deg,later_link_key,later_night,later_trk_sub,later_linkage_id,later_median_mjd,later_median_ra_deg,later_median_dec_deg,later_speed_arcsec_per_hour,later_direction_deg,delta_t_days,delta_t_hours,forward_predicted_ra_deg,forward_predicted_dec_deg,forward_observed_east_offset_deg,forward_observed_north_offset_deg,forward_predicted_east_offset_deg,forward_predicted_north_offset_deg,forward_residual_east_deg,forward_residual_north_deg,forward_residual_deg,backward_predicted_ra_deg,backward_predicted_dec_deg,backward_observed_east_offset_deg,backward_observed_north_offset_deg,backward_predicted_east_offset_deg,backward_predicted_north_offset_deg,backward_residual_east_deg,backward_residual_north_deg,backward_residual_deg,max_two_way_residual_deg,speed_difference_arcsec_per_hour,direction_difference_deg,is_edge_strict,is_edge_conservative_primary,is_edge_relaxed,is_primary_conservative_edge,primary_edge_failure_reasons
PAIR000100,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,0.9561357754646451,22.947258611151483,108.11659426879223,23.119624564543084,1.6422579576543883,-0.6264104526880807,-0.0781508803898528,0.019041750055826697,1.720408838044241,-0.6454522027439074,1.837502412528402,110.08696593161412,22.45652160866468,-1.6498181945627466,0.6264104526880807,0.09239691734594405,-0.01765075313449806,-1.7422151119086906,0.6440612058225788,1.8574521078640616,1.8574521078640616,2.138374034517364,2.878491496858885,False,False,False,False,two_way_residual;speed_difference
PAIR000101,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,0.9635683217566111,23.125639722158667,108.11593380310754,23.11977258608187,-1.5994833225567116,0.9101042290308321,-0.07875838828900364,0.019189771594609932,-1.5207249342677078,0.8909144574362222,1.762479190280669,106.55586223508361,24.00542279412299,1.588444818240357,-0.9101042290308321,0.08515205163107835,-0.0052642493951008985,1.5032927666092786,-0.9048399796357312,1.7546009605853319,1.762479190280669,0.6619311223696407,10.15588451731142,False,False,False,False,two_way_residual;direction_difference
PAIR000102,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,0.9635683217566111,23.125639722158667,108.11593380310754,23.11977258608187,-0.7785739537320623,-0.5878612806229135,-0.07875838828900364,0.019189771594609932,-0.6998155654430587,-0.6070510522175234,0.9264193465352449,107.47594798882727,22.488836763618202,0.7819402910007466,0.5878612806229135,0.11162597145860476,-0.023884770246141815,0.6703143195421418,0.6117460508690553,0.9074990455846934,0.9264193465352449,5.151195244892568,1.6159678732167038,False,False,False,False,two_way_residual;speed_difference
PAIR000103,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,0.9635683217566111,23.125639722158667,108.11593380310754,23.11977258608187,-0.5042303105110412,0.1928691674129901,-0.07875838828900364,0.019189771594609932,-0.42547192222203756,0.17367939581838016,0.45955509912430864,107.73446772178134,23.28251137616584,0.5035034573557765,-0.1928691674129901,0.07448521631504952,-0.010940605734407069,0.429018241040727,-0.181928561678583,0.46599855439702526,0.46599855439702526,0.8994832704695082,5.33748753770459,False,False,False,False,two_way_residual;direction_difference
PAIR000104,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,0.9635683217566111,23.125639722158667,108.11593380310754,23.11977258608187,-0.07535499258614321,0.01728189642366118,-0.07875838828900364,0.019189771594609932,0.003403395702860426,-0.0019078751709487515,0.0039016778414127868,108.20320017545868,23.10184913071276,0.07534529413467335,-0.01728189642366118,0.07685584841635357,-0.01601558019815833,-0.001510554281680218,-0.001266316225502849,0.0019711243037602226,0.0039016778414127868,0.3978488096911601,1.9224003474888605,True,True,True,True,
PAIR000105,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,0.9635683217566111,23.125639722158667,108.11593380310754,23.11977258608187,-0.024041226575047134,0.013683414194144206,-0.07875838828900364,0.019189771594609932,0.054717161713956505,-0.0055063574004657265,0.054993524690211765,108.25000920485869,23.10472183117071,0.024038776845717723,-0.013683414194144206,0.06860074907129397,-0.009544397510690148,-0.04456197222557625,-0.004139016683454058,0.04475378003855027,0.054993524690211765,1.8370766205504108,5.772812758078743,False,False,False,False,two_way_residual;direction_difference
PAIR000106,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,1.9629871180586633,47.11169083340792,108.02712415515482,23.13967633135385,1.5482586300022791,-0.6074626266906122,-0.16044705721389155,0.03909351686659358,1.7087056872161708,-0.6465561435572058,1.8269400571163938,110.08823569098813,22.456682190026182,-1.5551732629841464,0.6074626266906122,0.18797657014334868,-0.03643799777046407,-1.743149833127495,0.6439006244610763,1.8582732185859479,1.8582732185859479,2.0123361908568604,2.7231593648000114,False,False,False,False,two_way_residual;speed_difference
PAIR000107,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,2.0502316782440175,49.20556027785642,108.01937149060167,23.141413834699517,-1.6925638684661213,0.9154399121035333,-0.1675780937911993,0.04083102021225882,-1.524985774674922,0.8746088918912744,1.7579881474959254,106.55352205495105,24.007824078856018,1.6808132528645057,-0.9154399121035333,0.17544525896415417,-0.008198647734772014,1.5053679939003515,-0.9072412643687613,1.7576175661482782,1.7579881474959254,0.23090250720865413,11.017992964750277,False,False,False,False,two_way_residual;direction_difference
PAIR000108,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,2.0502316782440175,49.20556027785642,108.01937149060167,23.141413834699517,-0.15823489999002507,0.03619315341058993,-0.1675780937911993,0.04083102021225882,0.009343193801174238,-0.004637866801668888,0.01043096730300326,108.20198376434271,23.09944592763378,0.15819223264861945,-0.03619315341058993,0.15858399946283933,-0.03733004026406598,-0.0003917668142198738,0.0011368868534760504,0.0012024944716424535,0.01043096730300326,0.6995983343275309,0.4474565992655357,False,True,True,True,
PAIR000109,cross_night,False,20260206|00000LX|102,20260206,00000LX,102,61077.53237195602,108.20155773148494,23.100582814487257,12.619112436431044,166.3064920225102,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,3.959617696760688,95.03082472225651,107.84970097736164,23.179439868509427,10.635641561708335,-8.85759767384642,-0.3236440021907029,0.0788570540221703,10.959285563899037,-8.936454727868592,14.140939260683172,121.0196442799479,13.174422442802442,-11.20734594076347,8.85759767384642,1.2167259526133487,-1.0685626978383942,-12.42407189337682,9.926160371684816,15.902396741881455,15.902396741881455,48.72528534286835,27.596997936444836,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000110,same_night,True,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,0.007432546291965991,0.1783811110071838,109.9861976059555,22.474309570387252,-3.2566648383280024,1.5365146817189128,-0.0007182498375557106,0.00013720858807575456,-3.255946588490447,1.536377473130837,3.600228315960875,106.46336301227625,24.010646437391426,3.2193690712549503,-1.5365146817189128,0.0006568258330141868,-4.060612666283199e-05,3.218712245421936,-1.53647407559225,3.5666316187400375,3.600228315960875,1.4764429121477232,7.277393020452536,False,False,False,False,two_way_residual;direction_difference
PAIR000111,same_night,True,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,0.007432546291965991,0.1783811110071838,109.9861976059555,22.474309570387252,-2.43197636203754,0.03854917206516717,-0.0007182498375557106,0.00013720858807575456,-2.4312581121999846,0.038411963477091415,2.4315615326527102,107.35604585435705,22.512537297151162,2.4312989153819955,-0.03854917206516717,0.000861034118202695,-0.00018423671318271314,2.430437881263793,-0.03836493535198446,2.4307406613924485,2.4315615326527102,3.012821210375204,1.2625236236421813,False,False,False,False,two_way_residual;speed_difference
PAIR000112,same_night,True,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,0.007432546291965991,0.1783811110071838,109.9861976059555,22.474309570387252,-2.1563697607486514,0.8192796201010708,-0.0007182498375557106,0.00013720858807575456,-2.155651510911096,0.819142411512995,2.3060415709246476,107.65399810027583,23.293367590833473,2.143394083349593,-0.8192796201010708,0.0005745465119893639,-8.439106677447309e-05,2.1428195368376035,-0.8191952290342963,2.2940698312661443,2.3060415709246476,3.037857304986872,2.4589960408457046,False,False,False,False,two_way_residual;speed_difference
PAIR000113,same_night,True,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,0.007432546291965991,0.1783811110071838,109.9861976059555,22.474309570387252,-1.7255200885558968,0.6436923491117419,-0.0007182498375557106,0.00013720858807575456,-1.724801838718341,0.6435551405236661,1.8409520911041128,108.12027847421872,23.11774117370185,1.717391887438052,-0.6436923491117419,0.0005928325353426861,-0.000123537209067333,1.7167990549027095,-0.6435688119026746,1.8334611560021272,1.8409520911041128,2.536222844208524,0.9560911493700246,False,False,False,False,two_way_residual;speed_difference
PAIR000114,same_night,True,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260207|00000Mi|178,20260207,00000Mi,178,61078.495940277775,108.17542077887472,23.1142662286814,10.782035815880633,172.07930478058896,0.007432546291965991,0.1783811110071838,109.9861976059555,22.474309570387252,-1.6739700964233832,0.6400938668822249,-0.0007182498375557106,0.00013720858807575456,-1.6732518465858275,0.6399566582941492,1.7914564651695826,108.17599612150114,23.11419260735666,1.6661293933092243,-0.6400938668822249,0.0005291562950164382,-7.36213247419814e-05,1.6656002370142078,-0.6400202455574829,1.7843346278838075,1.7914564651695826,3.9754506550677746,2.894321261219858,False,False,False,False,two_way_residual;speed_difference
PAIR000115,cross_night,False,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,1.0068513425940182,24.164432222256437,109.88168009903757,22.492759350119563,-0.09443205941815547,0.01894782599746847,-0.09729785525084376,0.018586988320386393,0.0028657958326882976,0.0003608376770820772,0.0028884233733744093,109.9891367765267,22.474430484415958,0.09441913532422673,-0.01894782599746847,0.09641655835837895,-0.018689703380688812,-0.001997423034152221,-0.0002581226167796581,0.0020140322893774675,0.0028884233733744093,0.1260378436605034,0.15533213205887364,True,True,True,True,
PAIR000116,cross_night,False,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,1.0940959027793724,26.258301666704938,109.87255621227811,22.494369929112292,-3.3501738863343644,1.541850364791614,-0.10572880054458306,0.02019756731311491,-3.2444450857897813,1.521652797478499,3.583552867027303,106.46394800789716,24.01164755914502,3.3116698434339265,-1.541850364791614,0.0936254868323719,-0.0043751674457728415,3.2180443566015544,-1.5374751973458411,3.5664603549610283,3.583552867027303,1.9074715273087097,8.139501467891392,False,False,False,False,two_way_residual;direction_difference
PAIR000117,cross_night,False,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,1.0940959027793724,26.258301666704938,109.87255621227811,22.494369929112292,-1.8087815387813793,0.6626036060986706,-0.10572880054458306,0.02019756731311491,-1.7030527382367961,0.6424060387855557,1.8201851960402267,108.12155869469315,23.116854978218043,1.8000073627033086,-0.6626036060986706,0.08462755985082779,-0.019920989679802673,1.715379802852481,-0.6426826164188679,1.8318211739908505,1.8318211739908505,2.837972368844895,2.4310348975933493,False,False,False,False,two_way_residual;speed_difference
PAIR000118,cross_night,False,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,3.003481921296043,72.08356611110503,109.67287589093762,22.529618166984076,9.034785206242866,-8.23118722115834,-0.29024378958853136,0.055445805184898306,9.325028995831397,-8.286633026343239,12.47495301339363,120.71652167310111,13.43245013688163,-9.476810650662168,8.23118722115834,0.9229210195811397,-0.8105350037592061,-10.399731670243307,9.041722224917546,13.780680665541508,13.780680665541508,46.586911308350984,30.47548943330372,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000119,cross_night,False,20260207|00000Ma|120,20260207,00000Ma,120,61078.48850773148,109.98697488892373,22.474172361799177,14.757486470948407,169.1849835193691,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,6.054085474534077,145.29805138881784,109.35384899334555,22.585933861481816,4.8113926720859554,-7.446374508901652,-0.5850412143860729,0.11176149968263879,5.396433886472028,-7.558136008584291,9.286921912847232,115.99629798758798,14.850200815627254,-5.0287689585345285,7.446374508901652,0.7750361489715318,-0.17759703727027062,-5.803805107506061,7.623971546171923,9.581706312695696,9.581706312695696,4.943021462356807,2.0913095718502177,False,False,False,False,two_way_residual;speed_difference
PAIR000120,cross_night,False,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,0.9994187963020522,23.986051111249253,106.36595742505487,24.016147154311575,3.126018460578722,-1.5175668557214443,-0.08832021458388988,0.005460110793487124,3.2143386751626117,-1.5230269665149314,3.556906557583121,109.98836642854044,22.474568451243513,-3.1617999916370607,1.5175668557214443,0.09570481422794515,-0.01855173655313094,-3.257504805865006,1.5361185922745753,3.6015271607701687,3.6015271607701687,1.3504050684872198,7.432725152511409,False,False,False,False,two_way_residual;direction_difference
PAIR000121,cross_night,False,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,1.0866633564874064,26.079920555697754,106.3575171446905,24.016623796302405,-0.09243816971620963,0.005335683072701158,-0.0960301539059824,0.0059367527843158805,0.0035919841897727595,-0.0006010697116147221,0.0036419274042460087,106.46325170171517,24.011677281068383,0.09243433471738836,-0.005335683072701158,0.0929894587079436,-0.004345445522408353,-0.0005551239905552396,-0.000990237550292805,0.0011352237889067818,0.0036419274042460087,0.43102861516098656,0.8621084474388567,True,True,True,True,
PAIR000122,cross_night,False,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,1.0866633564874064,26.079920555697754,106.3575171446905,24.016623796302405,1.431301943782492,-0.8739110756202422,-0.0960301539059824,0.0059367527843158805,1.5273320976884746,-0.8798478284045581,1.7626331262567638,108.1209335083247,23.116990307925068,-1.4408597962996368,0.8739110756202422,0.0840526575460394,-0.01978565997278085,-1.5249124538456762,0.893696735593023,1.7674987544842196,1.7674987544842196,1.3615294566971716,9.708427918045885,False,False,False,False,two_way_residual;direction_difference
PAIR000123,cross_night,False,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,2.996049375004077,71.90518500009784,106.17279785347247,24.027055318350232,12.150686692918223,-9.767701902877253,-0.26476560645384956,0.01636827483214158,12.415452299372072,-9.784070177709394,15.807323778563074,120.71416534164135,13.43445592186538,-12.892807303706912,9.767701902877253,0.9206371193008592,-0.8085292187754565,-13.813444423007772,10.57623112165271,17.397353579384994,17.397353579384994,48.06335422049871,37.75288245375626,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000124,cross_night,False,20260207|00000Md|159,20260207,00000Md,159,61078.495940277775,106.46264396716452,24.01068704351809,13.281043558800684,176.46237653982163,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,6.046652928242111,145.11967027781066,105.87767401749764,24.04372163826468,7.975661022418321,-8.982889190620565,-0.5343522516413098,0.0330345947465922,8.51001327405963,-9.015923785367157,12.397871092579578,115.99531278902792,14.85041884991276,-8.432568266445632,8.982889190620565,0.774084644061433,-0.17737900298476547,-9.206652910507065,9.16026819360533,12.987415878200162,12.987415878200162,6.41946437450453,9.368702592302753,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000125,cross_night,False,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,0.9994187963020522,23.986051111249253,107.22978384411842,22.537494959671694,2.3368931607765955,-0.0196013460676987,-0.11577912174180562,0.024773425807349963,2.4526722825184013,-0.044374771875048666,2.453073673131932,109.98836642854044,22.474568451243513,-2.337224383279324,0.0196013460676987,0.09570481422794515,-0.01855173655313094,-2.432929197507269,0.03815308262082964,2.433228336551429,2.453073673131932,3.1388590540357075,1.1071914915833077,False,False,False,False,two_way_residual;speed_difference
PAIR000126,cross_night,False,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,1.0866633564874064,26.079920555697754,107.21884312915347,22.539657563223724,-0.9179417529613743,1.5033011927264468,-0.12588609450676208,0.02693602935937835,-0.7920556584546121,1.4763651633670685,1.675412266188188,106.46325170171517,24.011677281068383,0.9076445446408345,-1.5033011927264468,0.0929894587079436,-0.004345445522408353,0.8146550859328909,-1.4989557472040385,1.7060279133450142,1.7060279133450142,4.920292737683914,9.402025091533574,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000127,cross_night,False,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,1.0866633564874064,26.079920555697754,107.21884312915347,22.539657563223724,0.6230212273054118,0.6240544340335035,-0.12588609450676208,0.02693602935937835,0.7489073218121738,0.5971184046741251,0.9578165616987707,108.1209335083247,23.116990307925068,-0.6201717820580097,-0.6240544340335035,0.0840526575460394,-0.01978565997278085,-0.7042244396040491,-0.6042687740607227,0.9279400910837324,0.9578165616987707,5.850793579220099,1.168511273951168,False,False,False,False,two_way_residual;speed_difference
PAIR000128,cross_night,False,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,2.996049375004077,71.90518500009784,106.97940071415076,22.58698710419527,11.463567409243494,-8.269736393223507,-0.3470816904950633,0.07426557033092726,11.810649099738557,-8.344001963554435,14.460767646461768,120.71416534164135,13.43445592186538,-12.027771073494433,8.269736393223507,0.9206371193008592,-0.8085292187754565,-12.948408192795293,9.078265611998964,15.813797179970761,15.813797179970761,43.574090097975784,29.21296580966154,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000129,cross_night,False,20260207|00000Mf|168,20260207,00000Mf,168,61078.495940277775,107.35511379199956,22.512721533864344,17.77030768132361,167.92245989572692,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,6.046652928242111,145.11967027781066,106.59684638782826,22.6626049543632,7.241351335183776,-7.484923680966819,-0.7004832889872988,0.14988342049885633,7.941834624171075,-7.634807101465675,11.016488400314921,115.99531278902792,14.85041884991276,-7.5706207820735525,7.484923680966819,0.774084644061433,-0.17737900298476547,-8.344705426134986,7.662302683951585,11.328944834778671,11.328944834778671,1.9302002519816028,0.8287859482080364,False,False,False,False,two_way_residual
PAIR000130,cross_night,False,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,0.9994187963020522,23.986051111249253,107.56926019115251,23.304799643261678,2.049530256690725,-0.8003317941036023,-0.07725650952926216,0.011347661361431035,2.126786766219987,-0.8116794554650334,2.276410658776769,109.98836642854044,22.474568451243513,-2.0616555018667873,0.8003317941036023,0.09570481422794515,-0.01855173655313094,-2.1573603160947323,0.8188835306567332,2.3075471328320036,2.3075471328320036,2.9118194613263686,2.614328172904578,False,False,False,False,two_way_residual;speed_difference
PAIR000131,cross_night,False,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,20260208|00000Ot|421,20260208,00000Ot,421,61079.58260363426,106.3614493875214,24.01602272659079,12.850014943639698,177.3244849872605,1.0866633564874064,26.079920555697754,107.56191757630985,23.305790240725198,-1.1866205629642967,0.7225707446905432,-0.08400063943784056,0.0123382588249504,-1.1026199235264562,0.7102324858655927,1.3115642873059283,106.46325170171517,24.011677281068383,1.1800835585865572,-0.7225707446905432,0.0929894587079436,-0.004345445522408353,1.0870940998786136,-0.7182252991681348,1.3029279190945484,1.3115642873059283,1.1303857776781623,5.680505427045688,False,False,False,False,two_way_residual;direction_difference
PAIR000132,cross_night,False,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,20260208|00000Ow|435,20260208,00000Ow,435,61079.58260363426,108.02952915093762,23.136775967897847,11.919514102103513,166.75394862177575,1.0866633564874064,26.079920555697754,107.56191757630985,23.305790240725198,0.3454966545941806,-0.15667601400240017,-0.08400063943784056,0.0123382588249504,0.4294972940320212,-0.16901427282735057,0.46155579294402377,108.1209335083247,23.116990307925068,-0.3459021143877955,0.15667601400240017,0.0840526575460394,-0.01978565997278085,-0.4299547719338349,0.176461673975181,0.46475781681516565,0.46475781681516565,0.19988493614197722,4.890030938439054,False,False,False,False,two_way_residual
PAIR000133,cross_night,False,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,20260210|00000P2|35,20260210,00000P2,35,61081.49198965278,119.76433131168722,14.242985140640837,61.34439777929939,138.70949408606538,2.996049375004077,71.90518500009784,107.4012211834327,23.32746990697377,11.123813632857736,-9.05046684125941,-0.23159892324077064,0.03401792507352261,11.355412556098507,-9.084484766332933,14.542120127028753,120.71416534164135,13.43445592186538,-11.738680462609452,9.05046684125941,0.9206371193008592,-0.8085292187754565,-12.659317581910312,9.858996060034867,16.045501704572736,16.045501704572736,49.62476861333786,32.934485474149426,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000134,cross_night,False,20260207|00000Mg|174,20260207,00000Mg,174,61078.495940277775,107.65337256758237,23.293451981900247,11.719629165961535,171.6439795602148,20260213|00000RM|350,20260213,00000RM,350,61084.54259320602,115.19381710719264,15.027797852897525,19.700507933305214,167.09367394751888,6.046652928242111,145.11967027781066,107.14447844919793,23.362107254398303,6.925834819506224,-8.265654129002723,-0.46741496287577705,0.06865527249805631,7.393249782382001,-8.334309401500779,11.14095397821191,115.99531278902792,14.85041884991276,-7.2825624139903615,8.265654129002723,0.774084644061433,-0.17737900298476547,-8.056647058051794,8.443033131987487,11.670234371504845,11.670234371504845,7.980878767343679,4.550305612695922,False,False,False,False,two_way_residual;speed_difference
PAIR000135,cross_night,False,20260207|00000Mh|177,20260207,00000Mh,177,61078.495940277775,108.11963388021974,23.11786471091092,12.221263626739884,168.22889236999907,20260208|00000NM|232,20260208,00000NM,232,61079.49535907408,109.88478143533406,22.493120187796645,14.631448627287904,169.02965138731022,0.9994187963020522,23.986051111249253,108.03295842160061,23.134476165980907,1.6234046578286097,-0.6247445231142734,-0.07971534324936731,0.01661145506998665,1.703120001077977,-0.64135597818426,1.8198778060146064,109.98836642854044,22.474568451243513,-1.6308647963180347,0.6247445231142734,0.09570481422794515,-0.01855173655313094,-1.7265696105459798,0.6432962596674043,1.8425180318691508,1.8425180318691508,2.4101850005480205,0.800759017311151,False,False,False,False,two_way_residual;speed_difference
