night,trk_sub,linkage_id,detection_index,source_tracklet_ids,link_tracklet_ids,image_name,catalog_name,catalog_path,source_objID,review_mjd,review_RA_Win,review_DEC_Win,review_RA_PSF,review_DEC_PSF,groups,exp_pairs,n_obs,n_tracklets,rms_arcsec,med_arcsec,max_arcsec,a_au,ecc,inc_deg,raan_deg,argp_deg,nu_deg,best_v1_kms,lin_rms_arcsec,lin_speed_arcsec_per_day,lin_dir_deg,objID,FILTER,MJD,DATEOBS,A,AErr,B,BErr,PA,PAErr,AB,E,Radius_Kron,X_Win,XErr_Win,Y_Win,YErr_Win,RA_Win,RAErr_Win,DEC_Win,DECErr_Win,Flag,Flag_ISO,Flag_ISO_Num,FWHM,Flux_Kron,FluxErr_Kron,Mag_Kron,MagErr_Kron,Class_ANN,Flux_Aper1,FluxErr_Aper1,Mag_Aper1,MagErr_Aper1,Flux_Aper2,FluxErr_Aper2,Mag_Aper2,MagErr_Aper2,Flux_Aper3,FluxErr_Aper3,Mag_Aper3,MagErr_Aper3,Flux_Aper4,FluxErr_Aper4,Mag_Aper4,MagErr_Aper4,Flux_Aper5,FluxErr_Aper5,Mag_Aper5,MagErr_Aper5,Flux_Aper6,FluxErr_Aper6,Mag_Aper6,MagErr_Aper6,Flux_Aper7,FluxErr_Aper7,Mag_Aper7,MagErr_Aper7,Flux_Aper8,FluxErr_Aper8,Mag_Aper8,MagErr_Aper8,Flux_Aper9,FluxErr_Aper9,Mag_Aper9,MagErr_Aper9,Flux_Aper10,FluxErr_Aper10,Mag_Aper10,MagErr_Aper10,Flux_Aper11,FluxErr_Aper11,Mag_Aper11,MagErr_Aper11,Flux_Aper12,FluxErr_Aper12,Mag_Aper12,MagErr_Aper12,Flux_Aper13,FluxErr_Aper13,Mag_Aper13,MagErr_Aper13,Flux_Aper14,FluxErr_Aper14,Mag_Aper14,MagErr_Aper14,Flux_Aper15,FluxErr_Aper15,Mag_Aper15,MagErr_Aper15,Flux_Aper16,FluxErr_Aper16,Mag_Aper16,MagErr_Aper16,Flux_Aper17,FluxErr_Aper17,Mag_Aper17,MagErr_Aper17,Flux_Aper18,FluxErr_Aper18,Mag_Aper18,MagErr_Aper18,Flux_Aper19,FluxErr_Aper19,Mag_Aper19,MagErr_Aper19,Flux_Aper20,FluxErr_Aper20,Mag_Aper20,MagErr_Aper20,Type,R20,R50,R90,X_PSF,Y_PSF,RA_PSF,DEC_PSF,Chi2_PSF,Flux_PSF,FluxErr_PSF,Mag_PSF,MagErr_PSF,detection_key,link_member_row_id,final_paper_status
20251125,000006S,132,1,20251125002300010038;20251125002301020089,20251125002300010038;20251125002301020089,OBJ_MP_0786_0080.fits.gz,OBJ_MP_0786_0080_cat.fits.gz,/processed1/20251125/L2/OBJ_MP_0786_0080_cat.fits.gz,5954,61004.45999814815,350.4287540182994,-8.854001174370154,350.4287329153443,-8.853907086919582,22,0->1;1->2,3,2,0.8722503903425757,0.0,1.5107819929951267,1.5646742283662995,0.8534209613117614,85.27892941629035,7.953498346687426,179.34485319802366,-179.99779721309636,6.69622536819895,0.7099873402043746,448.39374143331526,142.2006615619101,5954,w,61004.45999814815,2025-11-25T11:02:23.840,1.803798,0.1695223,1.610729,0.1534289,-52.61,-53.49,1.12,0.107,10.57,7332.696173955217,0.23079201531,4254.507336151472,0.23062104936,350.4287540182994,0.0001505915902839,-8.854001174370154,0.0001488829414491,0,0,0,9.465999,75.86744,11.15354,17.799861390835297,0.159617879907464,0.089,37.28442,7.793372,18.57118225097656,0.2269459068775177,46.57397,4.964803,18.32964134216309,0.1157398894429206,54.19517,4.756504,18.165098190307617,0.0952909365296363,61.25025,5.223545,18.032230377197266,0.0925937741994857,67.55143,5.981261,17.925912857055664,0.096135213971138,67.64537,6.851743,17.92440414428711,0.1099733114242553,66.86176,7.786365,17.937055587768555,0.1264390647411346,66.04739,8.747937,17.950361251831055,0.1438051015138626,66.19875,9.729218,17.9478759765625,0.1595704704523086,66.40471,10.71775,17.944503784179688,0.1752383261919021,71.33572,11.7207,17.866731643676758,0.17839016020298,72.80881,12.72379,17.844539642333984,0.1897391974925995,69.51616,13.73795,17.894784927368164,0.2145658284425735,70.4623,14.7513,17.880107879638672,0.227299079298973,71.78014,15.76532,17.859989166259766,0.2384640127420425,69.77803,16.78559,17.890703201293945,0.2611814141273498,77.67496,17.80667,17.7742977142334,0.2489005476236343,78.74943,18.83702,17.759382247924805,0.2597103118896484,82.98268,19.86728,17.702531814575195,0.2599412798881531,86.30211,20.89489,17.65994644165039,0.2628711462020874,0,1.755,3.098,5.079,7332.9898,4254.4439,350.4287329,-8.8539071,4.061e-11,55.30033,4.394544,18.14318084716797,0.0862800553441047,/processed1/20251125/L2/OBJ_MP_0786_0080_cat.fits.gz::5954,10,retained_after_posthoc_audit
20251125,000006S,132,2,20251125002301020089,20251125002300010038;20251125002301020089,OBJ_MP_0786_0108.fits.gz,OBJ_MP_0786_0108_cat.fits.gz,/processed1/20251125/L2/OBJ_MP_0786_0108_cat.fits.gz,5551,61004.48880881944,350.4254905213844,-8.851647915969252,350.4254614586617,-8.851540257818812,22,1->2,3,2,0.8722503903425757,0.0,1.5107819929951267,1.5646742283662995,0.8534209613117614,85.27892941629035,7.953498346687426,179.34485319802366,-179.99779721309636,6.69622536819895,0.7099873402043746,448.39374143331526,142.2006615619101,5551,w,61004.48880881944,2025-11-25T11:43:53.082,1.971905,0.2212114,1.299312,0.1471821,-61.09,-62.11,1.517,0.341,10.32,7335.0239182694995,0.29932401349,4247.33869244297,0.29888846941,350.4254905213844,0.0001951374446775,-8.851647915969252,0.0001930874157363,0,0,0,9.576789,84.60414,11.27118,17.681520909123908,0.144644501057623,0.13,36.73239,9.183414,18.587377548217773,0.2714433968067169,38.62605,5.645332,18.532798767089844,0.1586841344833374,51.19571,5.143274,18.22691535949707,0.1090762913227081,53.78922,5.424687,18.173261642456055,0.1094974055886268,59.03074,6.056507,18.072303771972656,0.1113956645131111,66.76736,6.837772,17.93859100341797,0.1111923158168792,66.58124,7.699049,17.941619873046875,0.1255479305982589,68.49722,8.615652,17.910818099975586,0.1365650445222854,63.92515,9.553783,17.985820770263672,0.1622661501169204,69.77587,10.51152,17.890737533569336,0.1635627597570419,70.63826,11.47901,17.877399444580078,0.1764367073774337,74.64394,12.45175,17.817514419555664,0.1811173111200332,74.32689,13.43109,17.822134017944336,0.1961957365274429,62.83875,14.41802,18.004432678222656,0.2491164356470108,63.99671,15.40755,17.98460578918457,0.2613967657089233,71.58468,16.40647,17.86294937133789,0.2488395273685455,81.54273,17.40842,17.72153663635254,0.2317920476198196,83.76627,18.40412,17.69232749938965,0.2385449707508087,75.87683,19.40192,17.799726486206055,0.2776258587837219,70.64268,20.41705,17.87733268737793,0.313798040151596,0,2.182,3.563,6.242,7335.36,4247.2509,350.4254615,-8.8515403,7.8e-11,50.63016,4.792385,18.238977432250977,0.1027700901031494,/processed1/20251125/L2/OBJ_MP_0786_0108_cat.fits.gz::5551,11,retained_after_posthoc_audit
20251203,000008u,343,0,20251203011800010003,20251203011800010003;20251203011801020014,OBJ_MP_0969_0322.fits.gz,OBJ_MP_0969_0322_cat.fits.gz,/processed1/20251203/L2/OBJ_MP_0969_0322_cat.fits.gz,6663,61012.724925347226,117.63044696946466,20.889454481452276,117.63045950677598,20.889432948638525,117,0->1,3,2,0.2655821812194292,0.0,0.4600018314570163,1.2204301524939027,0.0651982024492051,23.43308466181008,0.7185962712870867,263.1020397181396,-179.98164747709478,25.25696768433281,0.280269562532293,221.49257893614688,163.03814621778065,6663,w,61012.724925347226,2025-12-03T17:23:53.550,1.350383,0.1782619,1.103548,0.1422177,26.97,28.51,1.222,0.182,6.87,4098.651983904491,0.21034887604,2616.365192587094,0.21047998872,117.63044696946466,0.0001465773560767,20.889454481452276,0.0001368675348096,0,0,0,4.819322,101.9192,16.39659,17.479359612553658,0.1746713187923606,0.525,85.6692,14.24085,17.667938232421875,0.1804826408624649,82.96695,8.90829,17.702735900878906,0.1165771782398223,75.22875,8.232368,17.809040069580078,0.1188133433461189,69.91878,8.720116,17.88851547241211,0.1354106217622757,68.22356,9.68638,17.915164947509766,0.154152825474739,66.92333,10.85824,17.93605613708496,0.1761596351861953,62.68553,12.16142,18.007081985473633,0.2106401473283767,67.77695,13.53321,17.92229461669922,0.216791883111,79.38582,14.94887,17.750642776489258,0.2044512927532196,81.60265,16.39412,17.720739364624023,0.2181263715028762,81.08798,17.86611,17.72760772705078,0.2392202317714691,66.33882,19.33869,17.945579528808594,0.3165071904659271,52.62432,20.84002,18.197032928466797,0.4299677908420563,45.93297,22.33368,18.344688415527344,0.5279101729393005,50.25114,23.85108,18.247135162353516,0.5153313279151917,50.5898,25.3702,18.239843368530273,0.5444840788841248,63.79105,26.9099,17.988100051879883,0.4580118358135223,68.49658,28.45021,17.91082763671875,0.4509629905223846,74.89555,30.01029,17.813859939575195,0.4350493252277374,79.85336,31.56891,17.744266510009766,0.4292306900024414,1,1.254,2.218,4.374,4098.5844,2616.4008,117.6304595,20.8894329,8.785e-12,76.49614,7.139034,17.79090118408203,0.1013267859816551,/processed1/20251203/L2/OBJ_MP_0969_0322_cat.fits.gz::6663,12,retained_after_posthoc_audit
20251203,000008u,343,1,20251203011800010003;20251203011801020014,20251203011800010003;20251203011801020014,OBJ_MP_0969_0348.fits.gz,OBJ_MP_0969_0348_cat.fits.gz,/processed1/20251203/L2/OBJ_MP_0969_0348_cat.fits.gz,7122,61012.75381357639,117.62875037003016,20.890090630635573,117.6287433940244,20.89004339900055,117,0->1;1->2,3,2,0.2655821812194292,0.0,0.4600018314570163,1.2204301524939027,0.0651982024492051,23.43308466181008,0.7185962712870867,263.1020397181396,-179.98164747709478,25.25696768433281,0.280269562532293,221.49257893614688,163.03814621778065,7122,w,61012.75381357639,2025-12-03T18:05:29.493,1.507321,0.1736489,1.097552,0.1248866,23.28,23.76,1.371,0.27,8.09,4095.366277073692,0.22231683776,2603.8837698668644,0.22276988566,117.62875037003016,0.0001551139153974,20.890090630635573,0.0001446577051531,0,0,0,4.359579,102.9947,14.7152,17.46796265653786,0.1551228029217686,0.69,71.99171,11.37014,17.856792449951172,0.1714776754379272,76.3136,7.413115,17.793495178222656,0.1054685860872268,73.73532,7.165691,17.830810546875,0.1055132076144218,77.63055,7.874711,17.774917602539062,0.1101352423429489,80.26276,8.916512,17.73871421813965,0.1206160709261894,78.21684,10.1377,17.76675033569336,0.1407224833965301,78.97212,11.43642,17.756315231323242,0.1572319269180297,78.27058,12.77634,17.766002655029297,0.1772279739379882,75.9203,14.16518,17.79910659790039,0.2025762647390365,70.06574,15.5628,17.8862361907959,0.2411606162786483,74.7299,16.96889,17.81626319885254,0.2465377151966095,78.0914,18.397,17.768491744995117,0.2557809352874756,80.60312,19.83609,17.734119415283203,0.2671951055526733,76.65984,21.28019,17.7885799407959,0.301392138004303,66.1742,22.73215,17.948278427124023,0.3729719817638397,61.09851,24.1814,18.034923553466797,0.4297097027301788,58.62334,25.64463,18.079822540283203,0.4749524593353271,65.09258,27.10875,17.966171264648438,0.4521706104278564,64.11548,28.59277,17.982593536376953,0.4841920137405395,73.33774,30.06438,17.836681365966797,0.4450913071632385,1,1.398,2.62,5.245,4095.2194,2603.8615,117.6287434,20.8900434,7.411e-12,74.23742,6.342124,17.823444366455078,0.0927547514438629,/processed1/20251203/L2/OBJ_MP_0969_0348_cat.fits.gz::7122,13,retained_after_posthoc_audit
20251203,000008u,343,2,20251203011801020014,20251203011800010003;20251203011801020014,OBJ_MP_0969_0374.fits.gz,OBJ_MP_0969_0374_cat.fits.gz,/processed1/20251203/L2/OBJ_MP_0969_0374_cat.fits.gz,7354,61012.78201756944,117.62684975291418,20.890478297682066,117.62686251281896,20.89044986371327,117,1->2,3,2,0.2655821812194292,0.0,0.4600018314570163,1.2204301524939027,0.0651982024492051,23.43308466181008,0.7185962712870867,263.1020397181396,-179.98164747709478,25.25696768433281,0.280269562532293,221.49257893614688,163.03814621778065,7354,w,61012.78201756944,2025-12-03T18:46:06.318,1.405843,0.1441589,1.221302,0.1228353,-45.85,-45.07,1.151,0.131,6.82,4091.677552207399,0.18400317033,2592.977615333659,0.18391455467,117.62684975291418,0.0001280540651578,20.890478297682066,0.0001197109742925,0,0,0,4.282082,116.8898,12.79041,17.330558152095684,0.1188042587611714,0.557,84.87177,10.34342,17.678091049194336,0.1323198974132537,81.76167,6.738968,17.718626022338867,0.0894886553287506,81.84991,6.570624,17.71745491027832,0.0871590971946716,80.78616,7.294147,17.731657028198242,0.0980306416749954,83.25082,8.343225,17.69902801513672,0.1088102459907531,85.06306,9.542973,17.675647735595703,0.1218055337667465,84.84204,10.80778,17.6784725189209,0.1383087337017059,75.65514,12.10841,17.80290412902832,0.173769325017929,77.13107,13.42928,17.78192710876465,0.1890373677015304,84.85196,14.77605,17.6783447265625,0.1890691965818405,87.07998,16.13857,17.650203704833984,0.2012200206518173,82.22977,17.5112,17.712427139282227,0.2312123477458953,83.06854,18.89767,17.70140838623047,0.2469993829727172,90.50112,20.27977,17.60836410522461,0.243295133113861,95.33297,21.67301,17.551891326904297,0.2468313723802566,95.10226,23.06757,17.554523468017578,0.2633512616157532,95.29546,24.47035,17.55232048034668,0.2787996530532837,110.4495,25.88713,17.39208984375,0.2544745802879333,113.1712,27.29325,17.36566162109375,0.2618447244167328,103.8963,28.71096,17.458499908447266,0.3000350296497345,1,1.334,2.477,5.548,4091.5885,2593.0136,117.6268625,20.8904499,7.401e-12,80.41865,5.665061,17.736608505249023,0.0764842703938484,/processed1/20251203/L2/OBJ_MP_0969_0374_cat.fits.gz::7354,14,retained_after_posthoc_audit
20251204,0000098,274,0,20251204014800010003,20251204014800010003;20251204014801020147,OBJ_MP_0968_0423.fits.gz,OBJ_MP_0968_0423_cat.fits.gz,/processed1/20251204/L2/OBJ_MP_0968_0423_cat.fits.gz,9934,61013.84428979167,114.92420685942336,21.42643001051948,114.9241900237664,21.42641337079793,147,0->1,3,2,0.0331985136989447,0.0,0.0575015124623437,5.831336748206895,0.296902206955448,22.753958328705146,9.878698191228642,95.02493682480882,0.0035838120557554,16.751542389748227,0.025767316068528,252.4466137811889,161.9380474042935,9934,w,61013.84428979167,2025-12-04T20:15:46.638,1.656815,0.1267772,1.294687,0.09247894,-38.99,-38.58,1.281,0.219,5.13,4248.758295270016,0.11078895902,2889.108114845175,0.110675408,114.92420685942336,7.729079591456411e-05,21.42643001051948,7.203084567919404e-05,0,0,0,4.810419,197.7858,13.28465,16.759512144587724,0.0729254946691462,0.849,123.8334,9.619906,17.267906188964844,0.0843446478247642,127.0895,6.827772,17.23972511291504,0.0583302229642868,129.6948,7.235305,17.217693328857422,0.0605701468884944,131.2819,8.378165,17.204486846923828,0.0692896544933319,133.6988,9.772683,17.184680938720703,0.079361654818058,130.9568,11.26977,17.20718002319336,0.0934353321790695,133.5264,12.80347,17.18608283996582,0.1041082218289375,138.1179,14.3939,17.14937400817871,0.1131495609879493,150.2378,15.98948,17.05805206298828,0.1155525520443916,155.8806,17.61013,17.018020629882812,0.122657686471939,154.2967,19.23879,17.02910804748535,0.1353771686553955,161.4861,20.87487,16.97966194152832,0.1403501629829406,157.131,22.53519,17.00934600830078,0.1557126194238662,165.0523,24.20133,16.95594596862793,0.1591995805501938,166.9521,25.86437,16.943519592285156,0.1682032346725464,156.1626,27.54767,17.01605796813965,0.1915279775857925,169.5118,29.22567,16.927000045776367,0.1871926933526992,163.3719,30.93452,16.967056274414062,0.2055845707654953,169.5793,32.61992,16.92656898498535,0.2088499963283538,171.549,34.3075,16.914030075073242,0.2171327471733093,1,1.162,2.121,9.944,4248.7071,2889.0586,114.92419,21.4264134,3.032e-12,130.5387,5.944142,17.210651397705078,0.049439501017332,/processed1/20251204/L2/OBJ_MP_0968_0423_cat.fits.gz::9934,15,retained_after_posthoc_audit
20251204,0000098,274,1,20251204014800010003;20251204014801020147,20251204014800010003;20251204014801020147,OBJ_MP_0968_0449.fits.gz,OBJ_MP_0968_0449_cat.fits.gz,/processed1/20251204/L2/OBJ_MP_0968_0449_cat.fits.gz,9026,61013.87085726852,114.92231621326911,21.427017819861742,114.92233145233644,21.42700539855436,147,0->1;1->2,3,2,0.0331985136989447,0.0,0.0575015124623437,5.831336748206895,0.296902206955448,22.753958328705146,9.878698191228642,95.02493682480882,0.0035838120557554,16.751542389748227,0.025767316068528,252.4466137811889,161.9380474042935,9026,w,61013.87085726852,2025-12-04T20:54:02.068,1.502447,0.1246235,1.451441,0.1213,-22.57,-46.61,1.036,0.034,5.88,4247.407591378727,0.14420134674,2888.1107994042727,0.14434022482,114.92231621326911,0.0001008012336569,21.427017819861742,9.376217009915422e-05,0,0,0,4.501153,197.9634,15.78998,16.758537618433355,0.0866006078448207,0.76,126.1219,12.76793,17.248023986816406,0.1099143251776695,130.2865,8.344269,17.212751388549805,0.0695365816354751,128.2727,8.1544,17.229663848876953,0.0690211355686187,128.9386,9.064914,17.224042892456055,0.0763317123055458,132.0093,10.35512,17.198488235473633,0.0851677507162094,130.5978,11.7957,17.210161209106445,0.0980645641684532,129.7424,13.32615,17.217294692993164,0.111518494784832,132.0651,14.90467,17.198030471801758,0.1225345730781555,140.8597,16.52071,17.128032684326172,0.1273404061794281,143.3229,18.15554,17.109210968017578,0.1375364810228347,143.0558,19.8152,17.111236572265625,0.1503894329071045,148.6678,21.48462,17.0694580078125,0.1569043546915054,141.3715,23.17072,17.124095916748047,0.1779515892267227,129.596,24.8642,17.218521118164062,0.2083086669445037,121.2059,26.55719,17.29119110107422,0.2378935366868972,123.6969,28.27116,17.26910400390625,0.2481470555067062,137.0378,29.99625,17.157899856567383,0.2376570999622345,161.2851,31.71896,16.981014251708984,0.213525116443634,179.3138,33.45244,16.865966796875,0.2025528997182846,183.3719,35.18575,16.84166717529297,0.2083331644535064,1,1.317,2.377,5.673,4247.3683,2888.1545,114.9223315,21.4270054,2.016e-12,131.2376,7.1365,17.20485496520996,0.0590406879782676,/processed1/20251204/L2/OBJ_MP_0968_0449_cat.fits.gz::9026,16,retained_after_posthoc_audit
20251204,0000098,274,2,20251204014801020147,20251204014800010003;20251204014801020147,OBJ_MP_0968_0475.fits.gz,OBJ_MP_0968_0475_cat.fits.gz,/processed1/20251204/L2/OBJ_MP_0968_0475_cat.fits.gz,8460,61013.89730413195,114.92041003473943,21.42758261300348,114.92038645142804,21.427607941278385,147,1->2,3,2,0.0331985136989447,0.0,0.0575015124623437,5.831336748206895,0.296902206955448,22.753958328705146,9.878698191228642,95.02493682480882,0.0035838120557554,16.751542389748227,0.025767316068528,252.4466137811889,161.9380474042935,8460,w,61013.89730413195,2025-12-04T21:32:07.077,1.471848,0.1426518,1.263487,0.1196854,-36.08,-36.19,1.166,0.142,8.29,4247.328290011506,0.21029240073,2885.9725090438915,0.2102985424,114.92041003473943,0.0001468620596654,21.42758261300348,0.0001367354869366,0,0,0,4.788358,187.1759,19.20208,16.81937541915566,0.1113840041927928,0.894,127.5781,15.08078,17.235559463500977,0.1283428817987442,132.7158,9.615393,17.19269371032715,0.0786626935005188,122.3689,9.159468,17.28082275390625,0.0812687650322914,117.4821,9.94703,17.325071334838867,0.0919276252388954,125.6111,11.20812,17.252429962158203,0.0968788564205169,134.2148,12.68935,17.180498123168945,0.1026510223746299,141.3246,14.26837,17.124454498291016,0.1096177101135253,144.9546,15.93918,17.096920013427734,0.1193873956799507,149.8413,17.6344,17.06092071533203,0.1277772933244705,147.4612,19.37275,17.078306198120117,0.1426388025283813,147.5411,21.12634,17.077716827392578,0.1554660201072693,151.4933,22.89218,17.04901695251465,0.1640657931566238,146.8681,24.69012,17.08268165588379,0.1825240105390548,149.6663,26.49117,17.06218910217285,0.1921769678592682,161.8985,28.30113,16.976892471313477,0.1897951811552047,182.9719,30.12861,16.844039916992188,0.1787800192832946,198.7059,31.96977,16.754472732543945,0.1746840178966522,199.3645,33.81054,16.75088119506836,0.1841316521167755,222.0641,35.67175,16.633804321289062,0.1744095981121063,254.5983,37.53236,16.485361099243164,0.1600570231676101,1,1.522,2.931,8.834,4247.4081,2885.9051,114.9203865,21.4276079,1.601e-12,129.2182,8.170376,17.221691131591797,0.068650335073471,/processed1/20251204/L2/OBJ_MP_0968_0475_cat.fits.gz::8460,17,retained_after_posthoc_audit
20251204,000009h,306,0,20251204015200010004,20251204015200010004;20251204015201020018,OBJ_MP_0969_0427.fits.gz,OBJ_MP_0969_0427_cat.fits.gz,/processed1/20251204/L2/OBJ_MP_0969_0427_cat.fits.gz,6498,61013.84825501157,117.56009675642888,20.908661639387063,117.56009944338034,20.908689422300732,151,0->1,3,2,0.3016814222899489,0.0,0.5225275511058335,5.499622340117905,0.2544942643573347,22.8643491983179,4.918541506973808,101.64735227066848,0.0035243844302251,16.47538325353662,0.2454535329392044,226.82736871619005,165.5232165683426,6498,w,61013.84825501157,2025-12-04T20:21:29.233,1.425624,0.1580794,1.133119,0.1239092,-53.14,-51.4,1.257,0.204,7.33,4134.288599458907,0.20477866457,2366.051408771412,0.20457707422,117.56009675642888,0.0001424597099486,20.908661639387063,0.0001332431898006,0,0,0,4.161226,117.3391,14.00668,17.32639310455548,0.1296034767814313,0.898,80.81008,9.470243,17.73133659362793,0.1272388994693756,79.07225,6.569897,17.754940032958984,0.090210847556591,78.50768,6.865269,17.762720108032227,0.0949444770812988,84.20567,7.938107,17.686647415161133,0.1023528575897216,89.76568,9.235271,17.617223739624023,0.1117027029395103,93.11361,10.63817,17.57746696472168,0.1240447014570236,97.62275,12.09966,17.526123046875,0.1345693916082382,96.86162,13.58307,17.53462028503418,0.1522546559572219,106.167,15.10087,17.435026168823242,0.1544317901134491,105.2671,16.62654,17.44426918029785,0.171487882733345,98.8711,18.1639,17.512325286865234,0.1994637846946716,95.65366,19.71983,17.548246383666992,0.2238339483737945,93.84425,21.27651,17.568981170654297,0.2461597472429275,90.63224,22.8469,17.606794357299805,0.2736962437629699,91.15677,24.42993,17.600528717041016,0.2909762859344482,84.54698,26.00778,17.682254791259766,0.3339869678020477,84.99711,27.61355,17.676488876342773,0.3527300357818603,79.39672,29.2205,17.7504940032959,0.3995852470397949,77.46698,30.84136,17.77720832824707,0.4322561919689178,91.42275,32.48804,17.59736442565918,0.3858277797698974,1,1.291,2.57,7.378,4134.375,2366.0604,117.5600994,20.9086894,6.752e-12,85.76302,5.965147,17.666749954223633,0.0755171105265617,/processed1/20251204/L2/OBJ_MP_0969_0427_cat.fits.gz::6498,18,retained_after_posthoc_audit
20251204,000009h,306,1,20251204015200010004;20251204015201020018,20251204015200010004;20251204015201020018,OBJ_MP_0969_0453.fits.gz,OBJ_MP_0969_0453_cat.fits.gz,/processed1/20251204/L2/OBJ_MP_0969_0453_cat.fits.gz,6223,61013.87480642361,117.55827661534876,20.908959766245587,117.5582721300226,20.90892051844796,151,0->1;1->2,3,2,0.3016814222899489,0.0,0.5225275511058335,5.499622340117905,0.2544942643573347,22.8643491983179,4.918541506973808,101.64735227066848,0.0035243844302251,16.47538325353662,0.2454535329392044,226.82736871619005,165.5232165683426,6223,w,61013.87480642361,2025-12-04T20:59:43.275,1.378176,0.1543094,1.138589,0.1206311,-16.98,-14.48,1.212,0.175,6.43,4132.425214334464,0.18669472164,2365.242403001558,0.18653395511,117.55827661534876,0.0001298964535578,20.908959766245587,0.0001214802929432,0,0,0,5.343042,116.9337,14.34852,17.33015118698422,0.1332268668124551,0.703,75.31136,10.5399,17.80784797668457,0.1519498527050018,81.55138,7.257188,17.72142219543457,0.0966187343001365,87.26419,7.357747,17.647911071777344,0.0915446802973747,87.22748,8.326621,17.648366928100586,0.103642962872982,86.36131,9.617579,17.659202575683594,0.1209124103188514,83.2669,11.02851,17.698820114135742,0.1438033431768417,80.41705,12.50582,17.736629486083984,0.1688451021909713,72.44151,14.02469,17.850032806396484,0.210198700428009,77.52644,15.56772,17.77637481689453,0.2180215269327163,78.04156,17.13358,17.76918601989746,0.2383671998977661,74.40089,18.71057,17.821054458618164,0.2730443477630615,65.98911,20.29562,17.951318740844727,0.3339292407035827,49.83821,21.9011,18.256093978881836,0.4771202504634857,33.67797,23.51982,18.681636810302734,0.7582498788833618,30.80757,25.14974,18.778356552124023,0.8863399028778076,34.54126,26.78925,18.65415382385254,0.8420669436454773,34.68199,28.4307,18.64974021911621,0.8900366425514221,31.63642,30.08254,18.749530792236328,1.0324082374572754,34.55588,31.74852,18.653696060180664,0.9975298047065736,18.34981,33.40703,19.34092140197754,1.9766539335250857,1,1.288,2.324,4.526,4132.3031,2365.2277,117.5582721,20.9089205,8.312e-12,84.36679,6.640896,17.684572219848633,0.0854632630944252,/processed1/20251204/L2/OBJ_MP_0969_0453_cat.fits.gz::6223,19,retained_after_posthoc_audit
