dra_bin_center_arcsec,ddec_bin_center_arcsec,matched_n
0.010000000000000009,-0.08999999999999997,691
0.010000000000000009,-0.06999999999999995,791
0.010000000000000009,-0.04999999999999999,855
0.010000000000000009,-0.030000000000000027,908
0.010000000000000009,-0.010000000000000009,969
0.010000000000000009,0.010000000000000009,1035
0.010000000000000009,0.030000000000000027,1084
0.010000000000000009,0.050000000000000044,982
0.010000000000000009,0.07000000000000006,947
0.010000000000000009,0.09000000000000008,896
0.010000000000000009,0.1100000000000001,754
0.010000000000000009,0.13000000000000012,663
0.010000000000000009,0.15000000000000002,608
0.010000000000000009,0.16999999999999993,536
0.010000000000000009,0.18999999999999995,455
0.010000000000000009,0.20999999999999996,383
0.010000000000000009,0.22999999999999998,374
0.010000000000000009,0.25,306
0.010000000000000009,0.27,260
0.010000000000000009,0.29000000000000004,253
0.010000000000000009,0.31000000000000005,178
0.010000000000000009,0.33000000000000007,188
0.010000000000000009,0.3500000000000001,170
0.010000000000000009,0.3700000000000001,131
0.010000000000000009,0.3900000000000001,129
0.010000000000000009,0.41000000000000003,111
0.010000000000000009,0.42999999999999994,94
0.010000000000000009,0.44999999999999996,98
0.010000000000000009,0.47,91
0.010000000000000009,0.49,69
0.010000000000000009,0.51,64
0.010000000000000009,0.53,57
0.010000000000000009,0.55,51
0.010000000000000009,0.5700000000000001,53
0.010000000000000009,0.5900000000000001,38
0.010000000000000009,0.6100000000000001,38
0.010000000000000009,0.6300000000000001,39
0.010000000000000009,0.6500000000000001,20
0.010000000000000009,0.67,30
0.010000000000000009,0.69,18
0.010000000000000009,0.71,21
0.010000000000000009,0.73,21
0.010000000000000009,0.75,22
0.010000000000000009,0.77,15
0.010000000000000009,0.79,19
0.010000000000000009,0.81,9
0.010000000000000009,0.8300000000000001,9
0.010000000000000009,0.8500000000000001,16
0.010000000000000009,0.8700000000000001,8
0.010000000000000009,0.8900000000000001,8
0.010000000000000009,0.91,7
0.010000000000000009,0.9299999999999999,5
0.010000000000000009,0.95,5
0.010000000000000009,0.97,3
0.010000000000000009,0.99,6
0.030000000000000027,-0.99,5
0.030000000000000027,-0.97,2
0.030000000000000027,-0.95,6
0.030000000000000027,-0.9299999999999999,6
0.030000000000000027,-0.91,3
0.030000000000000027,-0.89,2
0.030000000000000027,-0.87,10
0.030000000000000027,-0.85,7
0.030000000000000027,-0.8300000000000001,4
0.030000000000000027,-0.81,7
0.030000000000000027,-0.79,8
0.030000000000000027,-0.77,10
0.030000000000000027,-0.75,8
0.030000000000000027,-0.73,13
0.030000000000000027,-0.71,19
0.030000000000000027,-0.69,11
0.030000000000000027,-0.6699999999999999,20
0.030000000000000027,-0.6499999999999999,22
0.030000000000000027,-0.63,24
0.030000000000000027,-0.61,25
0.030000000000000027,-0.5900000000000001,33
0.030000000000000027,-0.5700000000000001,24
0.030000000000000027,-0.55,29
0.030000000000000027,-0.53,30
0.030000000000000027,-0.51,42
0.030000000000000027,-0.49,31
0.030000000000000027,-0.47,54
0.030000000000000027,-0.44999999999999996,61
0.030000000000000027,-0.43,63
0.030000000000000027,-0.41000000000000003,85
0.030000000000000027,-0.39,79
0.030000000000000027,-0.37,104
0.030000000000000027,-0.35,137
0.030000000000000027,-0.32999999999999996,139
0.030000000000000027,-0.30999999999999994,147
0.030000000000000027,-0.29,178
0.030000000000000027,-0.27,183
0.030000000000000027,-0.25,238
0.030000000000000027,-0.22999999999999998,246
0.030000000000000027,-0.20999999999999996,344
0.030000000000000027,-0.18999999999999995,364
0.030000000000000027,-0.16999999999999998,387
0.030000000000000027,-0.15000000000000002,453
0.030000000000000027,-0.13,534
0.030000000000000027,-0.10999999999999999,610
0.030000000000000027,-0.08999999999999997,698
0.030000000000000027,-0.06999999999999995,730
0.030000000000000027,-0.04999999999999999,839
0.030000000000000027,-0.030000000000000027,1010
0.030000000000000027,-0.010000000000000009,981
0.030000000000000027,0.010000000000000009,1005
0.030000000000000027,0.030000000000000027,1038
0.030000000000000027,0.050000000000000044,1006
0.030000000000000027,0.07000000000000006,833
0.030000000000000027,0.09000000000000008,865
0.030000000000000027,0.1100000000000001,735
0.030000000000000027,0.13000000000000012,635
0.030000000000000027,0.15000000000000002,578
0.030000000000000027,0.16999999999999993,548
0.030000000000000027,0.18999999999999995,426
0.030000000000000027,0.20999999999999996,424
0.030000000000000027,0.22999999999999998,339
0.030000000000000027,0.25,319
0.030000000000000027,0.27,253
0.030000000000000027,0.29000000000000004,247
0.030000000000000027,0.31000000000000005,220
0.030000000000000027,0.33000000000000007,187
0.030000000000000027,0.3500000000000001,140
0.030000000000000027,0.3700000000000001,133
0.030000000000000027,0.3900000000000001,113
0.030000000000000027,0.41000000000000003,92
0.030000000000000027,0.42999999999999994,87
0.030000000000000027,0.44999999999999996,84
0.030000000000000027,0.47,85
0.030000000000000027,0.49,66
0.030000000000000027,0.51,57
0.030000000000000027,0.53,58
0.030000000000000027,0.55,49
0.030000000000000027,0.5700000000000001,49
0.030000000000000027,0.5900000000000001,42
0.030000000000000027,0.6100000000000001,34
0.030000000000000027,0.6300000000000001,27
0.030000000000000027,0.6500000000000001,23
0.030000000000000027,0.67,30
0.030000000000000027,0.69,21
0.030000000000000027,0.71,25
0.030000000000000027,0.73,21
0.030000000000000027,0.75,11
0.030000000000000027,0.77,18
0.030000000000000027,0.79,17
0.030000000000000027,0.81,14
0.030000000000000027,0.8300000000000001,14
0.030000000000000027,0.8500000000000001,9
0.030000000000000027,0.8700000000000001,9
0.030000000000000027,0.8900000000000001,14
0.030000000000000027,0.91,9
0.030000000000000027,0.9299999999999999,8
0.030000000000000027,0.95,8
0.030000000000000027,0.97,7
0.030000000000000027,0.99,4
0.050000000000000044,-0.99,9
0.050000000000000044,-0.97,6
0.050000000000000044,-0.95,4
0.050000000000000044,-0.9299999999999999,5
0.050000000000000044,-0.91,9
0.050000000000000044,-0.89,3
0.050000000000000044,-0.87,4
0.050000000000000044,-0.85,9
0.050000000000000044,-0.8300000000000001,7
0.050000000000000044,-0.81,5
0.050000000000000044,-0.79,9
0.050000000000000044,-0.77,17
0.050000000000000044,-0.75,9
0.050000000000000044,-0.73,18
0.050000000000000044,-0.71,15
0.050000000000000044,-0.69,18
0.050000000000000044,-0.6699999999999999,16
0.050000000000000044,-0.6499999999999999,21
0.050000000000000044,-0.63,24
0.050000000000000044,-0.61,19
0.050000000000000044,-0.5900000000000001,23
0.050000000000000044,-0.5700000000000001,21
0.050000000000000044,-0.55,37
0.050000000000000044,-0.53,30
0.050000000000000044,-0.51,52
0.050000000000000044,-0.49,43
0.050000000000000044,-0.47,64
0.050000000000000044,-0.44999999999999996,48
0.050000000000000044,-0.43,77
0.050000000000000044,-0.41000000000000003,82
0.050000000000000044,-0.39,60
0.050000000000000044,-0.37,101
0.050000000000000044,-0.35,123
0.050000000000000044,-0.32999999999999996,139
0.050000000000000044,-0.30999999999999994,139
0.050000000000000044,-0.29,188
0.050000000000000044,-0.27,209
0.050000000000000044,-0.25,199
0.050000000000000044,-0.22999999999999998,248
0.050000000000000044,-0.20999999999999996,296
0.050000000000000044,-0.18999999999999995,333
0.050000000000000044,-0.16999999999999998,368
0.050000000000000044,-0.15000000000000002,453
0.050000000000000044,-0.13,506
0.050000000000000044,-0.10999999999999999,583
0.050000000000000044,-0.08999999999999997,620
0.050000000000000044,-0.06999999999999995,664
0.050000000000000044,-0.04999999999999999,806
0.050000000000000044,-0.030000000000000027,806
0.050000000000000044,-0.010000000000000009,940
0.050000000000000044,0.010000000000000009,883
0.050000000000000044,0.030000000000000027,880
0.050000000000000044,0.050000000000000044,887
0.050000000000000044,0.07000000000000006,881
0.050000000000000044,0.09000000000000008,755
0.050000000000000044,0.1100000000000001,718
0.050000000000000044,0.13000000000000012,628
0.050000000000000044,0.15000000000000002,544
0.050000000000000044,0.16999999999999993,479
0.050000000000000044,0.18999999999999995,418
0.050000000000000044,0.20999999999999996,370
0.050000000000000044,0.22999999999999998,301
0.050000000000000044,0.25,284
0.050000000000000044,0.27,269
0.050000000000000044,0.29000000000000004,251
0.050000000000000044,0.31000000000000005,188
0.050000000000000044,0.33000000000000007,170
0.050000000000000044,0.3500000000000001,143
0.050000000000000044,0.3700000000000001,124
0.050000000000000044,0.3900000000000001,119
0.050000000000000044,0.41000000000000003,90
0.050000000000000044,0.42999999999999994,87
0.050000000000000044,0.44999999999999996,87
0.050000000000000044,0.47,72
0.050000000000000044,0.49,65
0.050000000000000044,0.51,67
0.050000000000000044,0.53,64
0.050000000000000044,0.55,52
0.050000000000000044,0.5700000000000001,47
0.050000000000000044,0.5900000000000001,45
0.050000000000000044,0.6100000000000001,25
0.050000000000000044,0.6300000000000001,32
0.050000000000000044,0.6500000000000001,27
0.050000000000000044,0.67,23
0.050000000000000044,0.69,16
0.050000000000000044,0.71,16
0.050000000000000044,0.73,17
0.050000000000000044,0.75,15
0.050000000000000044,0.77,21
0.050000000000000044,0.79,9
0.050000000000000044,0.81,11
0.050000000000000044,0.8300000000000001,15
0.050000000000000044,0.8500000000000001,9
0.050000000000000044,0.8700000000000001,6
0.050000000000000044,0.8900000000000001,12
0.050000000000000044,0.91,6
0.050000000000000044,0.9299999999999999,8
0.050000000000000044,0.95,7
0.050000000000000044,0.97,6
0.050000000000000044,0.99,4
0.07000000000000006,-0.99,2
0.07000000000000006,-0.97,4
0.07000000000000006,-0.95,5
0.07000000000000006,-0.9299999999999999,2
0.07000000000000006,-0.91,6
0.07000000000000006,-0.89,4
0.07000000000000006,-0.87,5
0.07000000000000006,-0.85,8
0.07000000000000006,-0.8300000000000001,8
0.07000000000000006,-0.81,11
0.07000000000000006,-0.79,13
0.07000000000000006,-0.77,16
0.07000000000000006,-0.75,10
0.07000000000000006,-0.73,7
0.07000000000000006,-0.71,14
0.07000000000000006,-0.69,12
0.07000000000000006,-0.6699999999999999,17
0.07000000000000006,-0.6499999999999999,18
0.07000000000000006,-0.63,24
0.07000000000000006,-0.61,25
0.07000000000000006,-0.5900000000000001,29
0.07000000000000006,-0.5700000000000001,30
0.07000000000000006,-0.55,25
0.07000000000000006,-0.53,33
0.07000000000000006,-0.51,47
0.07000000000000006,-0.49,53
0.07000000000000006,-0.47,51
0.07000000000000006,-0.44999999999999996,64
0.07000000000000006,-0.43,67
0.07000000000000006,-0.41000000000000003,72
0.07000000000000006,-0.39,93
0.07000000000000006,-0.37,103
0.07000000000000006,-0.35,116
0.07000000000000006,-0.32999999999999996,125
0.07000000000000006,-0.30999999999999994,155
0.07000000000000006,-0.29,188
0.07000000000000006,-0.27,186
0.07000000000000006,-0.25,221
0.07000000000000006,-0.22999999999999998,269
0.07000000000000006,-0.20999999999999996,262
0.07000000000000006,-0.18999999999999995,317
0.07000000000000006,-0.16999999999999998,334
0.07000000000000006,-0.15000000000000002,386
0.07000000000000006,-0.13,475
0.07000000000000006,-0.10999999999999999,488
0.07000000000000006,-0.08999999999999997,543
0.07000000000000006,-0.06999999999999995,645
0.07000000000000006,-0.04999999999999999,714
0.07000000000000006,-0.030000000000000027,789
0.07000000000000006,-0.010000000000000009,824
0.07000000000000006,0.010000000000000009,799
0.07000000000000006,0.030000000000000027,811
0.07000000000000006,0.050000000000000044,771
0.07000000000000006,0.07000000000000006,747
0.07000000000000006,0.09000000000000008,646
0.07000000000000006,0.1100000000000001,669
0.07000000000000006,0.13000000000000012,558
0.07000000000000006,0.15000000000000002,508
0.07000000000000006,0.16999999999999993,434
0.07000000000000006,0.18999999999999995,377
0.07000000000000006,0.20999999999999996,337
0.07000000000000006,0.22999999999999998,298
0.07000000000000006,0.25,289
0.07000000000000006,0.27,242
0.07000000000000006,0.29000000000000004,189
0.07000000000000006,0.31000000000000005,200
0.07000000000000006,0.33000000000000007,181
0.07000000000000006,0.3500000000000001,153
0.07000000000000006,0.3700000000000001,135
0.07000000000000006,0.3900000000000001,107
0.07000000000000006,0.41000000000000003,103
0.07000000000000006,0.42999999999999994,96
0.07000000000000006,0.44999999999999996,91
0.07000000000000006,0.47,90
0.07000000000000006,0.49,73
0.07000000000000006,0.51,57
0.07000000000000006,0.53,56
0.07000000000000006,0.55,58
0.07000000000000006,0.5700000000000001,18
0.07000000000000006,0.5900000000000001,45
0.07000000000000006,0.6100000000000001,30
0.07000000000000006,0.6300000000000001,23
0.07000000000000006,0.6500000000000001,23
0.07000000000000006,0.67,22
0.07000000000000006,0.69,25
0.07000000000000006,0.71,19
0.07000000000000006,0.73,28
0.07000000000000006,0.75,25
0.07000000000000006,0.77,6
0.07000000000000006,0.79,11
0.07000000000000006,0.81,14
0.07000000000000006,0.8300000000000001,13
0.07000000000000006,0.8500000000000001,7
0.07000000000000006,0.8700000000000001,8
0.07000000000000006,0.8900000000000001,8
0.07000000000000006,0.91,5
0.07000000000000006,0.9299999999999999,4
0.07000000000000006,0.95,7
0.07000000000000006,0.97,8
0.07000000000000006,0.99,4
0.09000000000000008,-0.99,3
0.09000000000000008,-0.97,2
0.09000000000000008,-0.95,5
0.09000000000000008,-0.9299999999999999,6
0.09000000000000008,-0.91,4
0.09000000000000008,-0.89,7
0.09000000000000008,-0.87,8
0.09000000000000008,-0.85,6
0.09000000000000008,-0.8300000000000001,8
0.09000000000000008,-0.81,10
0.09000000000000008,-0.79,9
0.09000000000000008,-0.77,6
0.09000000000000008,-0.75,7
0.09000000000000008,-0.73,10
0.09000000000000008,-0.71,13
0.09000000000000008,-0.69,12
0.09000000000000008,-0.6699999999999999,22
0.09000000000000008,-0.6499999999999999,23
0.09000000000000008,-0.63,21
0.09000000000000008,-0.61,28
0.09000000000000008,-0.5900000000000001,21
0.09000000000000008,-0.5700000000000001,24
0.09000000000000008,-0.55,30
0.09000000000000008,-0.53,39
0.09000000000000008,-0.51,48
0.09000000000000008,-0.49,39
0.09000000000000008,-0.47,48
0.09000000000000008,-0.44999999999999996,62
0.09000000000000008,-0.43,81
0.09000000000000008,-0.41000000000000003,74
0.09000000000000008,-0.39,76
0.09000000000000008,-0.37,108
0.09000000000000008,-0.35,99
0.09000000000000008,-0.32999999999999996,128
0.09000000000000008,-0.30999999999999994,135
0.09000000000000008,-0.29,168
0.09000000000000008,-0.27,197
0.09000000000000008,-0.25,181
0.09000000000000008,-0.22999999999999998,216
0.09000000000000008,-0.20999999999999996,268
0.09000000000000008,-0.18999999999999995,278
0.09000000000000008,-0.16999999999999998,321
0.09000000000000008,-0.15000000000000002,392
0.09000000000000008,-0.13,426
0.09000000000000008,-0.10999999999999999,493
0.09000000000000008,-0.08999999999999997,529
0.09000000000000008,-0.06999999999999995,587
0.09000000000000008,-0.04999999999999999,636
0.09000000000000008,-0.030000000000000027,679
0.09000000000000008,-0.010000000000000009,738
0.09000000000000008,0.010000000000000009,757
0.09000000000000008,0.030000000000000027,738
0.09000000000000008,0.050000000000000044,649
0.09000000000000008,0.07000000000000006,686
0.09000000000000008,0.09000000000000008,640
0.09000000000000008,0.1100000000000001,621
0.09000000000000008,0.13000000000000012,568
0.09000000000000008,0.15000000000000002,508
0.09000000000000008,0.16999999999999993,424
0.09000000000000008,0.18999999999999995,379
0.09000000000000008,0.20999999999999996,314
0.09000000000000008,0.22999999999999998,275
0.09000000000000008,0.25,281
0.09000000000000008,0.27,244
0.09000000000000008,0.29000000000000004,204
0.09000000000000008,0.31000000000000005,152
0.09000000000000008,0.33000000000000007,145
0.09000000000000008,0.3500000000000001,144
0.09000000000000008,0.3700000000000001,124
0.09000000000000008,0.3900000000000001,117
0.09000000000000008,0.41000000000000003,87
0.09000000000000008,0.42999999999999994,75
0.09000000000000008,0.44999999999999996,98
0.09000000000000008,0.47,58
0.09000000000000008,0.49,70
0.09000000000000008,0.51,57
0.09000000000000008,0.53,51
0.09000000000000008,0.55,44
0.09000000000000008,0.5700000000000001,43
0.09000000000000008,0.5900000000000001,38
0.09000000000000008,0.6100000000000001,32
0.09000000000000008,0.6300000000000001,20
0.09000000000000008,0.6500000000000001,26
0.09000000000000008,0.67,16
0.09000000000000008,0.69,21
0.09000000000000008,0.71,11
0.09000000000000008,0.73,16
0.09000000000000008,0.75,15
0.09000000000000008,0.77,15
0.09000000000000008,0.79,13
0.09000000000000008,0.81,10
0.09000000000000008,0.8300000000000001,10
0.09000000000000008,0.8500000000000001,13
0.09000000000000008,0.8700000000000001,19
0.09000000000000008,0.8900000000000001,9
0.09000000000000008,0.91,4
0.09000000000000008,0.9299999999999999,9
0.09000000000000008,0.95,13
0.09000000000000008,0.97,4
0.09000000000000008,0.99,1
0.1100000000000001,-0.99,4
0.1100000000000001,-0.97,4
0.1100000000000001,-0.95,3
0.1100000000000001,-0.9299999999999999,6
0.1100000000000001,-0.91,7
0.1100000000000001,-0.89,4
0.1100000000000001,-0.87,4
0.1100000000000001,-0.85,9
0.1100000000000001,-0.8300000000000001,7
0.1100000000000001,-0.81,12
0.1100000000000001,-0.79,9
0.1100000000000001,-0.77,9
0.1100000000000001,-0.75,14
0.1100000000000001,-0.73,13
0.1100000000000001,-0.71,9
0.1100000000000001,-0.69,19
0.1100000000000001,-0.6699999999999999,16
0.1100000000000001,-0.6499999999999999,18
0.1100000000000001,-0.63,18
0.1100000000000001,-0.61,30
0.1100000000000001,-0.5900000000000001,18
0.1100000000000001,-0.5700000000000001,28
0.1100000000000001,-0.55,41
0.1100000000000001,-0.53,27
0.1100000000000001,-0.51,47
0.1100000000000001,-0.49,53
0.1100000000000001,-0.47,38
0.1100000000000001,-0.44999999999999996,52
0.1100000000000001,-0.43,76
0.1100000000000001,-0.41000000000000003,59
0.1100000000000001,-0.39,86
0.1100000000000001,-0.37,76
0.1100000000000001,-0.35,101
0.1100000000000001,-0.32999999999999996,130
0.1100000000000001,-0.30999999999999994,119
0.1100000000000001,-0.29,163
0.1100000000000001,-0.27,173
0.1100000000000001,-0.25,196
0.1100000000000001,-0.22999999999999998,201
0.1100000000000001,-0.20999999999999996,225
0.1100000000000001,-0.18999999999999995,302
0.1100000000000001,-0.16999999999999998,311
0.1100000000000001,-0.15000000000000002,377
0.1100000000000001,-0.13,395
0.1100000000000001,-0.10999999999999999,448
0.1100000000000001,-0.08999999999999997,489
0.1100000000000001,-0.06999999999999995,521
0.1100000000000001,-0.04999999999999999,582
0.1100000000000001,-0.030000000000000027,644
0.1100000000000001,-0.010000000000000009,622
0.1100000000000001,0.010000000000000009,614
0.1100000000000001,0.030000000000000027,682
0.1100000000000001,0.050000000000000044,651
0.1100000000000001,0.07000000000000006,602
0.1100000000000001,0.09000000000000008,560
0.1100000000000001,0.1100000000000001,506
0.1100000000000001,0.13000000000000012,509
0.1100000000000001,0.15000000000000002,449
0.1100000000000001,0.16999999999999993,420
0.1100000000000001,0.18999999999999995,323
0.1100000000000001,0.20999999999999996,332
0.1100000000000001,0.22999999999999998,273
0.1100000000000001,0.25,252
0.1100000000000001,0.27,194
0.1100000000000001,0.29000000000000004,186
0.1100000000000001,0.31000000000000005,180
0.1100000000000001,0.33000000000000007,130
0.1100000000000001,0.3500000000000001,143
0.1100000000000001,0.3700000000000001,125
0.1100000000000001,0.3900000000000001,109
0.1100000000000001,0.41000000000000003,83
0.1100000000000001,0.42999999999999994,83
0.1100000000000001,0.44999999999999996,65
0.1100000000000001,0.47,78
0.1100000000000001,0.49,80
0.1100000000000001,0.51,40
0.1100000000000001,0.53,56
0.1100000000000001,0.55,36
0.1100000000000001,0.5700000000000001,39
0.1100000000000001,0.5900000000000001,36
0.1100000000000001,0.6100000000000001,36
0.1100000000000001,0.6300000000000001,26
0.1100000000000001,0.6500000000000001,28
0.1100000000000001,0.67,32
0.1100000000000001,0.69,33
0.1100000000000001,0.71,21
0.1100000000000001,0.73,17
0.1100000000000001,0.75,8
0.1100000000000001,0.77,13
0.1100000000000001,0.79,6
0.1100000000000001,0.81,8
0.1100000000000001,0.8300000000000001,15
0.1100000000000001,0.8500000000000001,6
0.1100000000000001,0.8700000000000001,5
0.1100000000000001,0.8900000000000001,9
0.1100000000000001,0.91,7
0.1100000000000001,0.9299999999999999,7
0.1100000000000001,0.95,8
0.1100000000000001,0.97,3
0.1100000000000001,0.99,4
0.13000000000000012,-0.99,4
0.13000000000000012,-0.97,6
0.13000000000000012,-0.95,6
0.13000000000000012,-0.9299999999999999,3
0.13000000000000012,-0.91,13
0.13000000000000012,-0.89,5
0.13000000000000012,-0.87,6
0.13000000000000012,-0.85,7
0.13000000000000012,-0.8300000000000001,6
0.13000000000000012,-0.81,6
0.13000000000000012,-0.79,13
0.13000000000000012,-0.77,14
0.13000000000000012,-0.75,15
0.13000000000000012,-0.73,18
0.13000000000000012,-0.71,11
0.13000000000000012,-0.69,18
0.13000000000000012,-0.6699999999999999,13
0.13000000000000012,-0.6499999999999999,20
0.13000000000000012,-0.63,19
0.13000000000000012,-0.61,26
0.13000000000000012,-0.5900000000000001,25
0.13000000000000012,-0.5700000000000001,30
0.13000000000000012,-0.55,35
0.13000000000000012,-0.53,29
0.13000000000000012,-0.51,34
0.13000000000000012,-0.49,44
0.13000000000000012,-0.47,50
0.13000000000000012,-0.44999999999999996,59
0.13000000000000012,-0.43,57
0.13000000000000012,-0.41000000000000003,58
0.13000000000000012,-0.39,67
0.13000000000000012,-0.37,84
0.13000000000000012,-0.35,100
0.13000000000000012,-0.32999999999999996,129
0.13000000000000012,-0.30999999999999994,128
0.13000000000000012,-0.29,137
0.13000000000000012,-0.27,174
0.13000000000000012,-0.25,183
0.13000000000000012,-0.22999999999999998,199
0.13000000000000012,-0.20999999999999996,241
0.13000000000000012,-0.18999999999999995,259
0.13000000000000012,-0.16999999999999998,304
0.13000000000000012,-0.15000000000000002,320
0.13000000000000012,-0.13,298
0.13000000000000012,-0.10999999999999999,368
0.13000000000000012,-0.08999999999999997,462
0.13000000000000012,-0.06999999999999995,442
0.13000000000000012,-0.04999999999999999,493
0.13000000000000012,-0.030000000000000027,530
0.13000000000000012,-0.010000000000000009,533
0.13000000000000012,0.010000000000000009,569
0.13000000000000012,0.030000000000000027,546
0.13000000000000012,0.050000000000000044,590
0.13000000000000012,0.07000000000000006,534
0.13000000000000012,0.09000000000000008,523
0.13000000000000012,0.1100000000000001,500
0.13000000000000012,0.13000000000000012,423
0.13000000000000012,0.15000000000000002,419
0.13000000000000012,0.16999999999999993,413
0.13000000000000012,0.18999999999999995,353
0.13000000000000012,0.20999999999999996,308
0.13000000000000012,0.22999999999999998,238
0.13000000000000012,0.25,250
0.13000000000000012,0.27,232
0.13000000000000012,0.29000000000000004,189
0.13000000000000012,0.31000000000000005,147
0.13000000000000012,0.33000000000000007,157
0.13000000000000012,0.3500000000000001,133
0.13000000000000012,0.3700000000000001,108
0.13000000000000012,0.3900000000000001,98
0.13000000000000012,0.41000000000000003,106
0.13000000000000012,0.42999999999999994,91
0.13000000000000012,0.44999999999999996,63
0.13000000000000012,0.47,72
0.13000000000000012,0.49,51
0.13000000000000012,0.51,50
0.13000000000000012,0.53,54
0.13000000000000012,0.55,45
0.13000000000000012,0.5700000000000001,39
0.13000000000000012,0.5900000000000001,38
0.13000000000000012,0.6100000000000001,24
0.13000000000000012,0.6300000000000001,27
0.13000000000000012,0.6500000000000001,29
0.13000000000000012,0.67,38
0.13000000000000012,0.69,16
0.13000000000000012,0.71,12
0.13000000000000012,0.73,19
0.13000000000000012,0.75,8
0.13000000000000012,0.77,14
0.13000000000000012,0.79,13
0.13000000000000012,0.81,12
0.13000000000000012,0.8300000000000001,10
0.13000000000000012,0.8500000000000001,7
0.13000000000000012,0.8700000000000001,15
0.13000000000000012,0.8900000000000001,11
0.13000000000000012,0.91,7
0.13000000000000012,0.9299999999999999,11
0.13000000000000012,0.95,6
0.13000000000000012,0.97,4
0.13000000000000012,0.99,4
0.15000000000000002,-0.99,1
0.15000000000000002,-0.97,1
0.15000000000000002,-0.95,5
0.15000000000000002,-0.9299999999999999,3
0.15000000000000002,-0.91,5
0.15000000000000002,-0.89,6
0.15000000000000002,-0.87,6
0.15000000000000002,-0.85,5
0.15000000000000002,-0.8300000000000001,5
0.15000000000000002,-0.81,11
0.15000000000000002,-0.79,7
0.15000000000000002,-0.77,4
0.15000000000000002,-0.75,8
0.15000000000000002,-0.73,14
0.15000000000000002,-0.71,21
0.15000000000000002,-0.69,14
0.15000000000000002,-0.6699999999999999,30
0.15000000000000002,-0.6499999999999999,23
0.15000000000000002,-0.63,25
0.15000000000000002,-0.61,23
0.15000000000000002,-0.5900000000000001,16
0.15000000000000002,-0.5700000000000001,27
0.15000000000000002,-0.55,33
0.15000000000000002,-0.53,36
0.15000000000000002,-0.51,30
0.15000000000000002,-0.49,48
0.15000000000000002,-0.47,44
0.15000000000000002,-0.44999999999999996,59
0.15000000000000002,-0.43,65
0.15000000000000002,-0.41000000000000003,66
0.15000000000000002,-0.39,90
0.15000000000000002,-0.37,78
0.15000000000000002,-0.35,90
0.15000000000000002,-0.32999999999999996,90
0.15000000000000002,-0.30999999999999994,134
0.15000000000000002,-0.29,146
0.15000000000000002,-0.27,135
0.15000000000000002,-0.25,194
0.15000000000000002,-0.22999999999999998,188
0.15000000000000002,-0.20999999999999996,228
0.15000000000000002,-0.18999999999999995,219
0.15000000000000002,-0.16999999999999998,264
0.15000000000000002,-0.15000000000000002,270
0.15000000000000002,-0.13,320
0.15000000000000002,-0.10999999999999999,361
0.15000000000000002,-0.08999999999999997,418
0.15000000000000002,-0.06999999999999995,399
0.15000000000000002,-0.04999999999999999,419
0.15000000000000002,-0.030000000000000027,505
0.15000000000000002,-0.010000000000000009,489
0.15000000000000002,0.010000000000000009,471
0.15000000000000002,0.030000000000000027,485
0.15000000000000002,0.050000000000000044,494
0.15000000000000002,0.07000000000000006,478
0.15000000000000002,0.09000000000000008,465
0.15000000000000002,0.1100000000000001,430
0.15000000000000002,0.13000000000000012,404
0.15000000000000002,0.15000000000000002,346
0.15000000000000002,0.16999999999999993,356
0.15000000000000002,0.18999999999999995,311
0.15000000000000002,0.20999999999999996,290
0.15000000000000002,0.22999999999999998,255
0.15000000000000002,0.25,186
0.15000000000000002,0.27,217
0.15000000000000002,0.29000000000000004,169
0.15000000000000002,0.31000000000000005,164
0.15000000000000002,0.33000000000000007,140
0.15000000000000002,0.3500000000000001,131
0.15000000000000002,0.3700000000000001,113
0.15000000000000002,0.3900000000000001,95
0.15000000000000002,0.41000000000000003,88
0.15000000000000002,0.42999999999999994,62
0.15000000000000002,0.44999999999999996,79
0.15000000000000002,0.47,66
0.15000000000000002,0.49,67
0.15000000000000002,0.51,53
0.15000000000000002,0.53,58
0.15000000000000002,0.55,47
0.15000000000000002,0.5700000000000001,30
0.15000000000000002,0.5900000000000001,40
0.15000000000000002,0.6100000000000001,30
0.15000000000000002,0.6300000000000001,31
0.15000000000000002,0.6500000000000001,18
0.15000000000000002,0.67,15
0.15000000000000002,0.69,19
0.15000000000000002,0.71,19
0.15000000000000002,0.73,18
0.15000000000000002,0.75,11
0.15000000000000002,0.77,10
0.15000000000000002,0.79,8
0.15000000000000002,0.81,12
0.15000000000000002,0.8300000000000001,4
0.15000000000000002,0.8500000000000001,11
0.15000000000000002,0.8700000000000001,6
0.15000000000000002,0.8900000000000001,6
0.15000000000000002,0.91,10
0.15000000000000002,0.9299999999999999,6
0.15000000000000002,0.95,8
0.15000000000000002,0.97,3
0.15000000000000002,0.99,1
0.16999999999999993,-0.99,2
0.16999999999999993,-0.97,6
0.16999999999999993,-0.95,4
0.16999999999999993,-0.9299999999999999,6
0.16999999999999993,-0.91,5
0.16999999999999993,-0.89,4
0.16999999999999993,-0.87,4
0.16999999999999993,-0.85,2
0.16999999999999993,-0.8300000000000001,5
0.16999999999999993,-0.81,11
0.16999999999999993,-0.79,8
0.16999999999999993,-0.77,7
0.16999999999999993,-0.75,4
0.16999999999999993,-0.73,13
0.16999999999999993,-0.71,12
0.16999999999999993,-0.69,14
