healpix_nside,healpix_ordering,pixel,ra_deg,dec_deg,matched_detection_n
64,RING,26667,241.17187500000003,-4.780191847199163,7
64,RING,26668,242.57812499999997,-4.780191847199163,24
64,RING,26669,243.984375,-4.780191847199163,14
64,RING,26670,245.390625,-4.780191847199163,19
64,RING,26671,246.796875,-4.780191847199163,3
64,RING,26672,248.20312499999994,-4.780191847199163,4
64,RING,26673,249.609375,-4.780191847199163,3
64,RING,26674,251.015625,-4.780191847199163,4
64,RING,26675,252.42187499999997,-4.780191847199163,5
64,RING,26676,253.82812499999991,-4.780191847199163,3
64,RING,26678,256.640625,-4.780191847199163,5
64,RING,26698,284.76562499999994,-4.780191847199163,1
64,RING,26700,287.578125,-4.780191847199163,2
64,RING,26701,288.98437499999994,-4.780191847199163,9
64,RING,26702,290.390625,-4.780191847199163,8
64,RING,26703,291.796875,-4.780191847199163,1
64,RING,26705,294.60937499999994,-4.780191847199163,2
64,RING,26706,296.015625,-4.780191847199163,1
64,RING,26710,301.640625,-4.780191847199163,1
64,RING,26713,305.859375,-4.780191847199163,3
64,RING,26714,307.265625,-4.780191847199163,1
64,RING,26715,308.671875,-4.780191847199163,6
64,RING,26717,311.484375,-4.780191847199163,2
64,RING,26718,312.890625,-4.780191847199163,1
64,RING,26721,317.109375,-4.780191847199163,16
64,RING,26723,319.92187499999994,-4.780191847199163,16
64,RING,26724,321.328125,-4.780191847199163,14
64,RING,26729,328.359375,-4.780191847199163,6
64,RING,26730,329.76562499999994,-4.780191847199163,7
64,RING,26731,331.171875,-4.780191847199163,9
64,RING,26732,332.578125,-4.780191847199163,12
64,RING,26733,333.98437499999994,-4.780191847199163,6
64,RING,26734,335.39062499999994,-4.780191847199163,10
64,RING,26735,336.796875,-4.780191847199163,6
64,RING,26737,339.609375,-4.780191847199163,2
64,RING,26738,341.01562499999994,-4.780191847199163,3
64,RING,26739,342.421875,-4.780191847199163,9
64,RING,26740,343.828125,-4.780191847199163,6
64,RING,26741,345.234375,-4.780191847199163,2
64,RING,26742,346.640625,-4.780191847199163,8
64,RING,26743,348.046875,-4.780191847199163,17
64,RING,26744,349.45312499999994,-4.780191847199163,18
64,RING,26745,350.85937499999994,-4.780191847199163,9
64,RING,26746,352.265625,-4.780191847199163,6
64,RING,26747,353.671875,-4.780191847199163,18
64,RING,26748,355.078125,-4.780191847199163,20
64,RING,26749,356.48437499999994,-4.780191847199163,14
64,RING,26750,357.890625,-4.780191847199163,14
64,RING,26751,359.296875,-4.780191847199163,19
64,RING,26752,0.0,-5.379378991112077,30
64,RING,26753,1.40625,-5.379378991112077,33
64,RING,26754,2.8125,-5.379378991112077,20
64,RING,26755,4.21875,-5.379378991112077,12
64,RING,26756,5.625,-5.379378991112077,36
64,RING,26757,7.031249999999999,-5.379378991112077,30
64,RING,26758,8.4375,-5.379378991112077,20
64,RING,26759,9.84375,-5.379378991112077,11
64,RING,26760,11.25,-5.379378991112077,3
64,RING,26761,12.656249999999998,-5.379378991112077,12
64,RING,26762,14.062499999999998,-5.379378991112077,26
64,RING,26763,15.468749999999998,-5.379378991112077,8
64,RING,26764,16.875,-5.379378991112077,30
64,RING,26765,18.28125,-5.379378991112077,6
64,RING,26766,19.6875,-5.379378991112077,17
64,RING,26767,21.093749999999996,-5.379378991112077,8
64,RING,26768,22.5,-5.379378991112077,20
64,RING,26769,23.90625,-5.379378991112077,20
64,RING,26770,25.312499999999996,-5.379378991112077,1
64,RING,26771,26.71875,-5.379378991112077,16
64,RING,26772,28.124999999999996,-5.379378991112077,8
64,RING,26773,29.53125,-5.379378991112077,9
64,RING,26774,30.937499999999996,-5.379378991112077,2
64,RING,26775,32.34375,-5.379378991112077,7
64,RING,26776,33.75,-5.379378991112077,7
64,RING,26777,35.15624999999999,-5.379378991112077,1
64,RING,26778,36.5625,-5.379378991112077,7
64,RING,26779,37.96875,-5.379378991112077,11
64,RING,26780,39.375,-5.379378991112077,3
64,RING,26851,139.21875,-5.379378991112077,1
64,RING,26852,140.62499999999997,-5.379378991112077,9
64,RING,26853,142.03125,-5.379378991112077,13
64,RING,26854,143.43749999999997,-5.379378991112077,2
64,RING,26855,144.84375,-5.379378991112077,9
64,RING,26856,146.25,-5.379378991112077,3
64,RING,26857,147.65625,-5.379378991112077,10
64,RING,26858,149.0625,-5.379378991112077,16
64,RING,26859,150.46875,-5.379378991112077,11
64,RING,26860,151.875,-5.379378991112077,21
64,RING,26861,153.28124999999997,-5.379378991112077,6
64,RING,26862,154.6875,-5.379378991112077,12
64,RING,26863,156.09374999999997,-5.379378991112077,24
64,RING,26864,157.5,-5.379378991112077,12
64,RING,26865,158.90624999999997,-5.379378991112077,24
64,RING,26866,160.3125,-5.379378991112077,27
64,RING,26867,161.71875,-5.379378991112077,14
64,RING,26868,163.12499999999997,-5.379378991112077,5
64,RING,26869,164.53125,-5.379378991112077,11
64,RING,26870,165.9375,-5.379378991112077,11
64,RING,26871,167.34375,-5.379378991112077,9
64,RING,26872,168.74999999999997,-5.379378991112077,17
64,RING,26873,170.15625,-5.379378991112077,20
64,RING,26874,171.56249999999997,-5.379378991112077,39
64,RING,26875,172.96875,-5.379378991112077,26
64,RING,26876,174.37499999999997,-5.379378991112077,39
64,RING,26877,175.78125,-5.379378991112077,74
64,RING,26878,177.1875,-5.379378991112077,33
64,RING,26879,178.59374999999997,-5.379378991112077,43
64,RING,26880,180.0,-5.379378991112077,51
64,RING,26881,181.40625,-5.379378991112077,12
64,RING,26882,182.8125,-5.379378991112077,11
64,RING,26883,184.21874999999997,-5.379378991112077,16
64,RING,26884,185.625,-5.379378991112077,20
64,RING,26885,187.03124999999997,-5.379378991112077,22
64,RING,26886,188.4375,-5.379378991112077,11
64,RING,26887,189.84374999999997,-5.379378991112077,9
64,RING,26888,191.25,-5.379378991112077,23
64,RING,26889,192.65625,-5.379378991112077,44
64,RING,26890,194.06249999999997,-5.379378991112077,61
64,RING,26891,195.46875,-5.379378991112077,42
64,RING,26892,196.875,-5.379378991112077,20
64,RING,26893,198.28125,-5.379378991112077,55
64,RING,26894,199.68749999999997,-5.379378991112077,6
64,RING,26895,201.09375,-5.379378991112077,11
64,RING,26896,202.49999999999997,-5.379378991112077,22
64,RING,26897,203.90625,-5.379378991112077,11
64,RING,26898,205.31249999999997,-5.379378991112077,33
64,RING,26899,206.71875,-5.379378991112077,24
64,RING,26900,208.125,-5.379378991112077,24
64,RING,26901,209.53124999999997,-5.379378991112077,10
64,RING,26902,210.9375,-5.379378991112077,82
64,RING,26903,212.34375,-5.379378991112077,98
64,RING,26904,213.75,-5.379378991112077,135
64,RING,26905,215.15624999999997,-5.379378991112077,167
64,RING,26906,216.5625,-5.379378991112077,142
64,RING,26907,217.96874999999997,-5.379378991112077,108
64,RING,26908,219.375,-5.379378991112077,209
64,RING,26909,220.78124999999997,-5.379378991112077,109
64,RING,26910,222.1875,-5.379378991112077,14
64,RING,26911,223.59375,-5.379378991112077,33
64,RING,26912,224.99999999999997,-5.379378991112077,21
64,RING,26913,226.40625,-5.379378991112077,19
64,RING,26914,227.8125,-5.379378991112077,28
64,RING,26915,229.21874999999997,-5.379378991112077,23
64,RING,26916,230.62499999999994,-5.379378991112077,13
64,RING,26917,232.03124999999997,-5.379378991112077,6
64,RING,26918,233.43750000000003,-5.379378991112077,9
64,RING,26920,236.25,-5.379378991112077,20
64,RING,26921,237.65625,-5.379378991112077,9
64,RING,26922,239.0625,-5.379378991112077,14
64,RING,26923,240.46874999999994,-5.379378991112077,11
64,RING,26924,241.875,-5.379378991112077,15
64,RING,26925,243.28125,-5.379378991112077,32
64,RING,26926,244.68749999999997,-5.379378991112077,27
64,RING,26927,246.09374999999991,-5.379378991112077,8
64,RING,26928,247.49999999999997,-5.379378991112077,22
64,RING,26929,248.90625000000003,-5.379378991112077,11
64,RING,26930,250.31249999999997,-5.379378991112077,7
64,RING,26931,251.71875,-5.379378991112077,13
64,RING,26932,253.125,-5.379378991112077,9
64,RING,26933,254.53125,-5.379378991112077,6
64,RING,26934,255.93749999999994,-5.379378991112077,25
64,RING,26935,257.34375,-5.379378991112077,6
64,RING,26936,258.75,-5.379378991112077,1
64,RING,26937,260.15625,-5.379378991112077,8
64,RING,26938,261.56249999999994,-5.379378991112077,4
64,RING,26939,262.96875,-5.379378991112077,1
64,RING,26948,275.625,-5.379378991112077,1
64,RING,26950,278.4375,-5.379378991112077,1
64,RING,26952,281.24999999999994,-5.379378991112077,1
64,RING,26953,282.65625,-5.379378991112077,3
64,RING,26954,284.0625,-5.379378991112077,2
64,RING,26955,285.46875,-5.379378991112077,3
64,RING,26956,286.87499999999994,-5.379378991112077,6
64,RING,26957,288.28125,-5.379378991112077,8
64,RING,26958,289.6875,-5.379378991112077,24
64,RING,26959,291.09375,-5.379378991112077,5
64,RING,26960,292.5,-5.379378991112077,22
64,RING,26961,293.90625,-5.379378991112077,15
64,RING,26962,295.3125,-5.379378991112077,4
64,RING,26963,296.71874999999994,-5.379378991112077,1
64,RING,26967,302.34374999999994,-5.379378991112077,2
64,RING,26970,306.56249999999994,-5.379378991112077,9
64,RING,26971,307.96875,-5.379378991112077,13
64,RING,26973,310.78124999999994,-5.379378991112077,1
64,RING,26974,312.18749999999994,-5.379378991112077,1
64,RING,26975,313.59375,-5.379378991112077,5
64,RING,26977,316.40625,-5.379378991112077,1
64,RING,26978,317.81249999999994,-5.379378991112077,6
64,RING,26979,319.21875,-5.379378991112077,13
64,RING,26980,320.625,-5.379378991112077,10
64,RING,26981,322.03124999999994,-5.379378991112077,8
64,RING,26982,323.4375,-5.379378991112077,14
64,RING,26983,324.84375,-5.379378991112077,7
64,RING,26984,326.24999999999994,-5.379378991112077,2
64,RING,26985,327.65624999999994,-5.379378991112077,6
64,RING,26987,330.46875,-5.379378991112077,3
64,RING,26988,331.875,-5.379378991112077,10
64,RING,26989,333.28124999999994,-5.379378991112077,2
64,RING,26990,334.6875,-5.379378991112077,21
64,RING,26992,337.49999999999994,-5.379378991112077,3
64,RING,26993,338.90625,-5.379378991112077,3
64,RING,26995,341.71874999999994,-5.379378991112077,3
64,RING,26996,343.12499999999994,-5.379378991112077,14
64,RING,26997,344.53125,-5.379378991112077,15
64,RING,26998,345.9375,-5.379378991112077,6
64,RING,26999,347.34375,-5.379378991112077,9
64,RING,27000,348.74999999999994,-5.379378991112077,17
64,RING,27001,350.15625,-5.379378991112077,10
64,RING,27002,351.5625,-5.379378991112077,5
64,RING,27003,352.96874999999994,-5.379378991112077,12
64,RING,27004,354.375,-5.379378991112077,13
64,RING,27005,355.78125,-5.379378991112077,11
64,RING,27006,357.18749999999994,-5.379378991112077,6
64,RING,27008,0.703125,-5.979156796301311,8
64,RING,27009,2.109375,-5.979156796301311,9
64,RING,27010,3.5156249999999996,-5.979156796301311,11
64,RING,27011,4.921875,-5.979156796301311,34
64,RING,27012,6.328124999999999,-5.979156796301311,12
64,RING,27013,7.734374999999999,-5.979156796301311,8
64,RING,27014,9.140625,-5.979156796301311,23
64,RING,27015,10.546874999999998,-5.979156796301311,6
64,RING,27016,11.953125,-5.979156796301311,22
64,RING,27017,13.359375,-5.979156796301311,35
64,RING,27018,14.765625,-5.979156796301311,8
64,RING,27019,16.171875,-5.979156796301311,12
64,RING,27020,17.578124999999996,-5.979156796301311,12
64,RING,27021,18.984375,-5.979156796301311,8
64,RING,27022,20.390624999999996,-5.979156796301311,14
64,RING,27023,21.796874999999996,-5.979156796301311,7
64,RING,27024,23.203125,-5.979156796301311,2
64,RING,27025,24.609375,-5.979156796301311,14
64,RING,27026,26.015625,-5.979156796301311,7
64,RING,27027,27.421875,-5.979156796301311,11
64,RING,27028,28.828124999999993,-5.979156796301311,24
64,RING,27029,30.234375,-5.979156796301311,4
64,RING,27030,31.640625,-5.979156796301311,25
64,RING,27031,33.046875,-5.979156796301311,7
64,RING,27032,34.453125,-5.979156796301311,2
64,RING,27033,35.85937499999999,-5.979156796301311,17
64,RING,27034,37.265625,-5.979156796301311,2
64,RING,27108,141.328125,-5.979156796301311,9
64,RING,27109,142.734375,-5.979156796301311,14
64,RING,27110,144.140625,-5.979156796301311,2
64,RING,27111,145.546875,-5.979156796301311,17
64,RING,27112,146.953125,-5.979156796301311,11
64,RING,27113,148.35937499999997,-5.979156796301311,13
64,RING,27114,149.765625,-5.979156796301311,15
64,RING,27115,151.17187499999997,-5.979156796301311,9
64,RING,27116,152.578125,-5.979156796301311,14
64,RING,27117,153.984375,-5.979156796301311,25
64,RING,27118,155.39062499999997,-5.979156796301311,6
64,RING,27119,156.796875,-5.979156796301311,12
64,RING,27120,158.203125,-5.979156796301311,13
64,RING,27121,159.609375,-5.979156796301311,10
64,RING,27122,161.01562499999997,-5.979156796301311,15
64,RING,27123,162.421875,-5.979156796301311,8
64,RING,27124,163.82812499999997,-5.979156796301311,9
64,RING,27125,165.234375,-5.979156796301311,8
64,RING,27126,166.64062499999997,-5.979156796301311,24
64,RING,27127,168.046875,-5.979156796301311,41
64,RING,27128,169.453125,-5.979156796301311,24
64,RING,27129,170.85937499999997,-5.979156796301311,6
64,RING,27130,172.265625,-5.979156796301311,40
64,RING,27131,173.671875,-5.979156796301311,88
64,RING,27132,175.078125,-5.979156796301311,26
64,RING,27133,176.48437499999997,-5.979156796301311,22
64,RING,27134,177.890625,-5.979156796301311,35
64,RING,27135,179.29687499999997,-5.979156796301311,41
64,RING,27136,180.703125,-5.979156796301311,11
64,RING,27137,182.10937499999997,-5.979156796301311,19
64,RING,27138,183.515625,-5.979156796301311,3
64,RING,27139,184.921875,-5.979156796301311,20
64,RING,27140,186.32812499999997,-5.979156796301311,7
64,RING,27141,187.734375,-5.979156796301311,5
64,RING,27142,189.140625,-5.979156796301311,20
64,RING,27143,190.546875,-5.979156796301311,2
64,RING,27144,191.95312499999997,-5.979156796301311,35
64,RING,27145,193.359375,-5.979156796301311,31
64,RING,27146,194.76562499999997,-5.979156796301311,27
64,RING,27147,196.171875,-5.979156796301311,41
64,RING,27148,197.57812499999997,-5.979156796301311,7
64,RING,27149,198.984375,-5.979156796301311,11
64,RING,27150,200.390625,-5.979156796301311,4
64,RING,27151,201.79687499999997,-5.979156796301311,15
64,RING,27152,203.203125,-5.979156796301311,24
64,RING,27153,204.609375,-5.979156796301311,6
64,RING,27154,206.015625,-5.979156796301311,26
64,RING,27155,207.42187499999997,-5.979156796301311,20
64,RING,27156,208.828125,-5.979156796301311,19
64,RING,27157,210.23437499999997,-5.979156796301311,9
64,RING,27158,211.640625,-5.979156796301311,17
64,RING,27159,213.04687499999997,-5.979156796301311,203
64,RING,27160,214.453125,-5.979156796301311,161
64,RING,27161,215.859375,-5.979156796301311,123
64,RING,27162,217.26562499999997,-5.979156796301311,194
64,RING,27163,218.671875,-5.979156796301311,134
64,RING,27164,220.078125,-5.979156796301311,154
64,RING,27165,221.484375,-5.979156796301311,94
64,RING,27166,222.89062499999997,-5.979156796301311,53
64,RING,27167,224.296875,-5.979156796301311,40
64,RING,27168,225.70312499999997,-5.979156796301311,25
64,RING,27169,227.109375,-5.979156796301311,7
64,RING,27170,228.51562499999997,-5.979156796301311,10
64,RING,27171,229.921875,-5.979156796301311,13
64,RING,27172,231.328125,-5.979156796301311,4
64,RING,27174,234.140625,-5.979156796301311,16
64,RING,27175,235.546875,-5.979156796301311,15
64,RING,27176,236.95312499999997,-5.979156796301311,17
64,RING,27177,238.35937499999991,-5.979156796301311,35
64,RING,27178,239.76562499999997,-5.979156796301311,14
64,RING,27179,241.17187500000003,-5.979156796301311,26
64,RING,27180,242.57812499999997,-5.979156796301311,17
64,RING,27181,243.984375,-5.979156796301311,11
64,RING,27182,245.390625,-5.979156796301311,8
64,RING,27183,246.796875,-5.979156796301311,18
64,RING,27184,248.20312499999994,-5.979156796301311,18
64,RING,27185,249.609375,-5.979156796301311,8
64,RING,27186,251.015625,-5.979156796301311,12
64,RING,27187,252.42187499999997,-5.979156796301311,18
64,RING,27188,253.82812499999991,-5.979156796301311,37
64,RING,27189,255.23437500000003,-5.979156796301311,4
64,RING,27190,256.640625,-5.979156796301311,38
64,RING,27191,258.04687499999994,-5.979156796301311,4
64,RING,27192,259.453125,-5.979156796301311,15
64,RING,27193,260.859375,-5.979156796301311,9
64,RING,27194,262.265625,-5.979156796301311,4
64,RING,27195,263.67187499999994,-5.979156796301311,19
64,RING,27196,265.078125,-5.979156796301311,16
64,RING,27197,266.484375,-5.979156796301311,2
64,RING,27199,269.29687499999994,-5.979156796301311,1
64,RING,27200,270.703125,-5.979156796301311,3
64,RING,27201,272.109375,-5.979156796301311,4
64,RING,27202,273.51562499999994,-5.979156796301311,2
64,RING,27203,274.921875,-5.979156796301311,1
64,RING,27205,277.734375,-5.979156796301311,2
64,RING,27206,279.14062499999994,-5.979156796301311,12
64,RING,27207,280.546875,-5.979156796301311,6
64,RING,27208,281.953125,-5.979156796301311,2
64,RING,27209,283.359375,-5.979156796301311,6
64,RING,27210,284.76562499999994,-5.979156796301311,11
64,RING,27211,286.171875,-5.979156796301311,4
64,RING,27212,287.578125,-5.979156796301311,4
64,RING,27213,288.98437499999994,-5.979156796301311,2
64,RING,27214,290.390625,-5.979156796301311,4
64,RING,27215,291.796875,-5.979156796301311,2
64,RING,27216,293.203125,-5.979156796301311,3
64,RING,27218,296.015625,-5.979156796301311,7
64,RING,27219,297.421875,-5.979156796301311,5
64,RING,27222,301.640625,-5.979156796301311,5
64,RING,27224,304.45312499999994,-5.979156796301311,14
64,RING,27227,308.671875,-5.979156796301311,1
64,RING,27228,310.07812499999994,-5.979156796301311,13
64,RING,27230,312.890625,-5.979156796301311,1
64,RING,27232,315.703125,-5.979156796301311,6
64,RING,27233,317.109375,-5.979156796301311,14
64,RING,27234,318.51562499999994,-5.979156796301311,10
64,RING,27235,319.92187499999994,-5.979156796301311,11
64,RING,27236,321.328125,-5.979156796301311,11
64,RING,27237,322.734375,-5.979156796301311,15
64,RING,27238,324.140625,-5.979156796301311,13
64,RING,27239,325.54687499999994,-5.979156796301311,5
64,RING,27241,328.359375,-5.979156796301311,3
64,RING,27242,329.76562499999994,-5.979156796301311,3
64,RING,27243,331.171875,-5.979156796301311,7
64,RING,27244,332.578125,-5.979156796301311,3
64,RING,27245,333.98437499999994,-5.979156796301311,3
64,RING,27246,335.39062499999994,-5.979156796301311,3
64,RING,27247,336.796875,-5.979156796301311,5
64,RING,27248,338.203125,-5.979156796301311,2
64,RING,27249,339.609375,-5.979156796301311,7
64,RING,27250,341.01562499999994,-5.979156796301311,7
64,RING,27251,342.421875,-5.979156796301311,4
64,RING,27252,343.828125,-5.979156796301311,5
64,RING,27253,345.234375,-5.979156796301311,21
64,RING,27254,346.640625,-5.979156796301311,3
64,RING,27255,348.046875,-5.979156796301311,14
64,RING,27256,349.45312499999994,-5.979156796301311,1
64,RING,27257,350.85937499999994,-5.979156796301311,26
64,RING,27258,352.265625,-5.979156796301311,24
64,RING,27259,353.671875,-5.979156796301311,10
64,RING,27260,355.078125,-5.979156796301311,19
64,RING,27261,356.48437499999994,-5.979156796301311,1
64,RING,27262,357.890625,-5.979156796301311,12
64,RING,27263,359.296875,-5.979156796301311,43
64,RING,27264,0.0,-6.579592944977634,24
64,RING,27265,1.40625,-6.579592944977634,32
64,RING,27266,2.8125,-6.579592944977634,31
64,RING,27267,4.21875,-6.579592944977634,19
64,RING,27268,5.625,-6.579592944977634,33
64,RING,27269,7.031249999999999,-6.579592944977634,16
64,RING,27270,8.4375,-6.579592944977634,13
64,RING,27271,9.84375,-6.579592944977634,17
64,RING,27272,11.25,-6.579592944977634,8
64,RING,27273,12.656249999999998,-6.579592944977634,30
64,RING,27274,14.062499999999998,-6.579592944977634,16
64,RING,27275,15.468749999999998,-6.579592944977634,5
64,RING,27276,16.875,-6.579592944977634,4
64,RING,27277,18.28125,-6.579592944977634,5
64,RING,27278,19.6875,-6.579592944977634,10
64,RING,27279,21.093749999999996,-6.579592944977634,12
64,RING,27280,22.5,-6.579592944977634,12
64,RING,27281,23.90625,-6.579592944977634,15
64,RING,27282,25.312499999999996,-6.579592944977634,2
64,RING,27283,26.71875,-6.579592944977634,10
64,RING,27284,28.124999999999996,-6.579592944977634,1
64,RING,27285,29.53125,-6.579592944977634,12
64,RING,27286,30.937499999999996,-6.579592944977634,17
64,RING,27287,32.34375,-6.579592944977634,13
64,RING,27288,33.75,-6.579592944977634,15
64,RING,27289,35.15624999999999,-6.579592944977634,2
64,RING,27290,36.5625,-6.579592944977634,5
64,RING,27367,144.84375,-6.579592944977634,17
64,RING,27368,146.25,-6.579592944977634,9
64,RING,27369,147.65625,-6.579592944977634,21
64,RING,27370,149.0625,-6.579592944977634,10
64,RING,27371,150.46875,-6.579592944977634,4
64,RING,27372,151.875,-6.579592944977634,5
64,RING,27373,153.28124999999997,-6.579592944977634,14
64,RING,27374,154.6875,-6.579592944977634,14
64,RING,27375,156.09374999999997,-6.579592944977634,12
64,RING,27376,157.5,-6.579592944977634,13
64,RING,27377,158.90624999999997,-6.579592944977634,9
64,RING,27378,160.3125,-6.579592944977634,10
64,RING,27379,161.71875,-6.579592944977634,7
64,RING,27380,163.12499999999997,-6.579592944977634,4
64,RING,27381,164.53125,-6.579592944977634,13
64,RING,27382,165.9375,-6.579592944977634,16
64,RING,27383,167.34375,-6.579592944977634,9
64,RING,27384,168.74999999999997,-6.579592944977634,3
64,RING,27385,170.15625,-6.579592944977634,17
64,RING,27386,171.56249999999997,-6.579592944977634,39
64,RING,27387,172.96875,-6.579592944977634,28
64,RING,27388,174.37499999999997,-6.579592944977634,24
64,RING,27389,175.78125,-6.579592944977634,54
64,RING,27390,177.1875,-6.579592944977634,9
64,RING,27391,178.59374999999997,-6.579592944977634,48
64,RING,27392,180.0,-6.579592944977634,14
64,RING,27393,181.40625,-6.579592944977634,5
64,RING,27394,182.8125,-6.579592944977634,6
64,RING,27395,184.21874999999997,-6.579592944977634,6
64,RING,27396,185.625,-6.579592944977634,1
64,RING,27397,187.03124999999997,-6.579592944977634,5
64,RING,27398,188.4375,-6.579592944977634,12
64,RING,27399,189.84374999999997,-6.579592944977634,40
64,RING,27400,191.25,-6.579592944977634,12
64,RING,27401,192.65625,-6.579592944977634,24
64,RING,27402,194.06249999999997,-6.579592944977634,36
64,RING,27403,195.46875,-6.579592944977634,37
64,RING,27404,196.875,-6.579592944977634,21
64,RING,27405,198.28125,-6.579592944977634,17
64,RING,27406,199.68749999999997,-6.579592944977634,7
64,RING,27407,201.09375,-6.579592944977634,3
64,RING,27408,202.49999999999997,-6.579592944977634,15
64,RING,27409,203.90625,-6.579592944977634,19
64,RING,27410,205.31249999999997,-6.579592944977634,27
64,RING,27411,206.71875,-6.579592944977634,22
64,RING,27412,208.125,-6.579592944977634,62
64,RING,27413,209.53124999999997,-6.579592944977634,53
64,RING,27414,210.9375,-6.579592944977634,13
64,RING,27415,212.34375,-6.579592944977634,143
64,RING,27416,213.75,-6.579592944977634,121
64,RING,27417,215.15624999999997,-6.579592944977634,68
64,RING,27418,216.5625,-6.579592944977634,167
64,RING,27419,217.96874999999997,-6.579592944977634,199
64,RING,27420,219.375,-6.579592944977634,232
64,RING,27421,220.78124999999997,-6.579592944977634,131
64,RING,27422,222.1875,-6.579592944977634,151
64,RING,27423,223.59375,-6.579592944977634,7
64,RING,27424,224.99999999999997,-6.579592944977634,25
64,RING,27425,226.40625,-6.579592944977634,23
64,RING,27426,227.8125,-6.579592944977634,35
64,RING,27427,229.21874999999997,-6.579592944977634,13
64,RING,27428,230.62499999999994,-6.579592944977634,22
64,RING,27429,232.03124999999997,-6.579592944977634,2
64,RING,27430,233.43750000000003,-6.579592944977634,3
64,RING,27431,234.84374999999997,-6.579592944977634,14
64,RING,27432,236.25,-6.579592944977634,25
64,RING,27434,239.0625,-6.579592944977634,31
64,RING,27435,240.46874999999994,-6.579592944977634,17
64,RING,27436,241.875,-6.579592944977634,20
64,RING,27437,243.28125,-6.579592944977634,18
64,RING,27438,244.68749999999997,-6.579592944977634,4
64,RING,27439,246.09374999999991,-6.579592944977634,25
64,RING,27440,247.49999999999997,-6.579592944977634,36
64,RING,27441,248.90625000000003,-6.579592944977634,17
64,RING,27442,250.31249999999997,-6.579592944977634,4
64,RING,27443,251.71875,-6.579592944977634,14
64,RING,27444,253.125,-6.579592944977634,23
64,RING,27445,254.53125,-6.579592944977634,14
64,RING,27446,255.93749999999994,-6.579592944977634,5
64,RING,27447,257.34375,-6.579592944977634,5
64,RING,27448,258.75,-6.579592944977634,19
64,RING,27449,260.15625,-6.579592944977634,35
64,RING,27450,261.56249999999994,-6.579592944977634,35
64,RING,27451,262.96875,-6.579592944977634,17
64,RING,27452,264.375,-6.579592944977634,6
64,RING,27453,265.78124999999994,-6.579592944977634,18
64,RING,27454,267.1875,-6.579592944977634,24
64,RING,27455,268.59375,-6.579592944977634,2
64,RING,27456,270.0,-6.579592944977634,10
64,RING,27457,271.40624999999994,-6.579592944977634,8
64,RING,27458,272.8125,-6.579592944977634,1
64,RING,27459,274.21875,-6.579592944977634,13
64,RING,27460,275.625,-6.579592944977634,3
64,RING,27461,277.03124999999994,-6.579592944977634,1
64,RING,27462,278.4375,-6.579592944977634,12
64,RING,27463,279.84375,-6.579592944977634,3
64,RING,27464,281.24999999999994,-6.579592944977634,12
64,RING,27466,284.0625,-6.579592944977634,7
64,RING,27467,285.46875,-6.579592944977634,6
64,RING,27468,286.87499999999994,-6.579592944977634,1
64,RING,27469,288.28125,-6.579592944977634,10
64,RING,27470,289.6875,-6.579592944977634,11
64,RING,27471,291.09375,-6.579592944977634,28
64,RING,27472,292.5,-6.579592944977634,2
64,RING,27474,295.3125,-6.579592944977634,2
64,RING,27475,296.71874999999994,-6.579592944977634,2
64,RING,27479,302.34374999999994,-6.579592944977634,5
64,RING,27480,303.75,-6.579592944977634,3
64,RING,27485,310.78124999999994,-6.579592944977634,3
64,RING,27486,312.18749999999994,-6.579592944977634,4
64,RING,27488,315.0,-6.579592944977634,6
64,RING,27489,316.40625,-6.579592944977634,10
64,RING,27490,317.81249999999994,-6.579592944977634,12
64,RING,27491,319.21875,-6.579592944977634,12
64,RING,27492,320.625,-6.579592944977634,9
64,RING,27493,322.03124999999994,-6.579592944977634,7
64,RING,27494,323.4375,-6.579592944977634,2
64,RING,27495,324.84375,-6.579592944977634,2
64,RING,27496,326.24999999999994,-6.579592944977634,3
64,RING,27497,327.65624999999994,-6.579592944977634,6
64,RING,27499,330.46875,-6.579592944977634,6
64,RING,27500,331.875,-6.579592944977634,8
64,RING,27501,333.28124999999994,-6.579592944977634,3
64,RING,27503,336.09375,-6.579592944977634,3
64,RING,27504,337.49999999999994,-6.579592944977634,5
64,RING,27505,338.90625,-6.579592944977634,3
64,RING,27507,341.71874999999994,-6.579592944977634,18
64,RING,27508,343.12499999999994,-6.579592944977634,8
64,RING,27509,344.53125,-6.579592944977634,16
64,RING,27510,345.9375,-6.579592944977634,30
64,RING,27511,347.34375,-6.579592944977634,3
64,RING,27512,348.74999999999994,-6.579592944977634,5
64,RING,27514,351.5625,-6.579592944977634,18
64,RING,27515,352.96874999999994,-6.579592944977634,14
64,RING,27516,354.375,-6.579592944977634,12
64,RING,27517,355.78125,-6.579592944977634,4
64,RING,27518,357.18749999999994,-6.579592944977634,7
64,RING,27519,358.59374999999994,-6.579592944977634,17
64,RING,27520,0.703125,-7.180755781458288,2
64,RING,27521,2.109375,-7.180755781458288,31
64,RING,27522,3.5156249999999996,-7.180755781458288,37
64,RING,27523,4.921875,-7.180755781458288,5
64,RING,27524,6.328124999999999,-7.180755781458288,36
64,RING,27525,7.734374999999999,-7.180755781458288,11
64,RING,27526,9.140625,-7.180755781458288,31
64,RING,27527,10.546874999999998,-7.180755781458288,29
64,RING,27528,11.953125,-7.180755781458288,29
