night,pair_id,field_id,cycle_id,repeat,mode,match_status,match_rule,planned_start_utc,actual_start_utc,actual_time_source,computed_time_residual_s,raw_file_name,raw_sequence_id,l2_file_name,input_manifest_hash
20260420,20260420:1542:0002,1542,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:06:15Z,2026-04-20T17:45:59.329000Z,l2_obs_time_utc,2384.329,OBJ_MP_1542_0288.fits,0288,OBJ_MP_1542_0288_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1276:0002,1276,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:07:35Z,2026-04-20T17:47:23.483000Z,l2_obs_time_utc,2388.483,OBJ_MP_1276_0289.fits,0289,OBJ_MP_1276_0289_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:0001,1803,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:08:55Z,2026-04-20T17:17:25.471000Z,l2_obs_time_utc,510.471,OBJ_MP_1803_0268.fits,0268,OBJ_MP_1803_0268_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1410:0002,1410,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:10:15Z,2026-04-20T17:50:27.767000Z,l2_obs_time_utc,2412.767,OBJ_MP_1410_0291.fits,0291,OBJ_MP_1410_0291_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:0001,1674,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:11:35Z,2026-04-20T17:20:19.072000Z,l2_obs_time_utc,524.072,OBJ_MP_1674_0270.fits,0270,OBJ_MP_1674_0270_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:0001,1543,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:12:55Z,2026-04-20T17:21:35.181000Z,l2_obs_time_utc,520.181,OBJ_MP_1543_0271.fits,0271,OBJ_MP_1543_0271_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1277:0002,1277,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:14:15Z,2026-04-20T17:54:27.939000Z,l2_obs_time_utc,2412.939,OBJ_MP_1277_0294.fits,0294,OBJ_MP_1277_0294_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:0001,1804,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:15:35Z,2026-04-20T17:24:33.299000Z,l2_obs_time_utc,538.299,OBJ_MP_1804_0273.fits,0273,OBJ_MP_1804_0273_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1411:0002,1411,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:16:55Z,2026-04-20T17:57:31.482000Z,l2_obs_time_utc,2436.482,OBJ_MP_1411_0296.fits,0296,OBJ_MP_1411_0296_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:0001,1675,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:18:15Z,2026-04-20T17:27:24.617000Z,l2_obs_time_utc,549.617,OBJ_MP_1675_0275.fits,0275,OBJ_MP_1675_0275_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1544:0001,1544,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:19:35Z,2026-04-20T17:28:40.147000Z,l2_obs_time_utc,545.147,OBJ_MP_1544_0276.fits,0276,OBJ_MP_1544_0276_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1278:0002,1278,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:20:55Z,2026-04-20T18:01:30.971000Z,l2_obs_time_utc,2435.971,OBJ_MP_1278_0299.fits,0299,OBJ_MP_1278_0299_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:0001,1805,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:22:15Z,2026-04-20T17:31:37.557000Z,l2_obs_time_utc,562.557,OBJ_MP_1805_0278.fits,0278,OBJ_MP_1805_0278_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1412:0002,1412,4,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:23:35Z,2026-04-20T18:04:34.749000Z,l2_obs_time_utc,2459.749,OBJ_MP_1412_0301.fits,0301,OBJ_MP_1412_0301_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:0002,1801,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:25:35Z,2026-04-20T17:34:42.835000Z,l2_obs_time_utc,547.835,OBJ_MP_1801_0280.fits,0280,OBJ_MP_1801_0280_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1408:0003,1408,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:26:55Z,2026-04-20T18:07:39.951000Z,l2_obs_time_utc,2444.951,OBJ_MP_1408_0303.fits,0303,OBJ_MP_1408_0303_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:0002,1672,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:28:15Z,2026-04-20T17:37:36.222000Z,l2_obs_time_utc,561.222,OBJ_MP_1672_0282.fits,0282,OBJ_MP_1672_0282_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1541:0003,1541,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:29:35Z,2026-04-20T18:10:19.210000Z,l2_obs_time_utc,2444.21,OBJ_MP_1541_0305.fits,0305,OBJ_MP_1541_0305_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1275:0003,1275,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:30:55Z,2026-04-20T18:11:42.513000Z,l2_obs_time_utc,2447.513,OBJ_MP_1275_0306.fits,0306,OBJ_MP_1275_0306_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:0002,1802,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:32:15Z,2026-04-20T17:41:51.867000Z,l2_obs_time_utc,576.867,OBJ_MP_1802_0285.fits,0285,OBJ_MP_1802_0285_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1409:0003,1409,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:33:35Z,2026-04-20T18:14:47.086000Z,l2_obs_time_utc,2472.086,OBJ_MP_1409_0308.fits,0308,OBJ_MP_1409_0308_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:0002,1673,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:34:55Z,2026-04-20T17:44:44.828000Z,l2_obs_time_utc,589.828,OBJ_MP_1673_0287.fits,0287,OBJ_MP_1673_0287_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1542:0003,1542,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:36:15Z,2026-04-20T18:17:25.860000Z,l2_obs_time_utc,2470.86,OBJ_MP_1542_0310.fits,0310,OBJ_MP_1542_0310_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1276:0003,1276,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:37:35Z,2026-04-20T18:18:49.027000Z,l2_obs_time_utc,2474.027,OBJ_MP_1276_0311.fits,0311,OBJ_MP_1276_0311_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:0002,1803,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:38:55Z,2026-04-20T17:48:58.058000Z,l2_obs_time_utc,603.058,OBJ_MP_1803_0290.fits,0290,OBJ_MP_1803_0290_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1410:0003,1410,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:40:15Z,2026-04-20T18:21:53.530000Z,l2_obs_time_utc,2498.53,OBJ_MP_1410_0313.fits,0313,OBJ_MP_1410_0313_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:0002,1674,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:41:35Z,2026-04-20T17:51:49.874000Z,l2_obs_time_utc,614.874,OBJ_MP_1674_0292.fits,0292,OBJ_MP_1674_0292_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:0002,1543,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:42:55Z,2026-04-20T17:53:05.279000Z,l2_obs_time_utc,610.279,OBJ_MP_1543_0293.fits,0293,OBJ_MP_1543_0293_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1277:0003,1277,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:44:15Z,2026-04-20T18:25:52.726000Z,l2_obs_time_utc,2497.726,OBJ_MP_1277_0316.fits,0316,OBJ_MP_1277_0316_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:0002,1804,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:45:35Z,2026-04-20T17:56:01.516000Z,l2_obs_time_utc,626.516,OBJ_MP_1804_0295.fits,0295,OBJ_MP_1804_0295_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1411:0003,1411,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:46:55Z,2026-04-20T18:28:55.999000Z,l2_obs_time_utc,2520.999,OBJ_MP_1411_0318.fits,0318,OBJ_MP_1411_0318_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:0002,1675,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:48:15Z,2026-04-20T17:58:53.241000Z,l2_obs_time_utc,638.241,OBJ_MP_1675_0297.fits,0297,OBJ_MP_1675_0297_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1544:0002,1544,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:49:35Z,2026-04-20T18:00:08.114000Z,l2_obs_time_utc,633.114,OBJ_MP_1544_0298.fits,0298,OBJ_MP_1544_0298_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1278:0003,1278,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:50:55Z,2026-04-20T18:32:57.638000Z,l2_obs_time_utc,2522.638,OBJ_MP_1278_0321.fits,0321,OBJ_MP_1278_0321_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:0002,1805,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:52:15Z,2026-04-20T18:03:05.505000Z,l2_obs_time_utc,650.505,OBJ_MP_1805_0300.fits,0300,OBJ_MP_1805_0300_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1412:0003,1412,4,3,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:53:35Z,2026-04-20T18:36:03.153000Z,l2_obs_time_utc,2548.153,OBJ_MP_1412_0323.fits,0323,OBJ_MP_1412_0323_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:0003,1801,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:54:55Z,2026-04-20T18:06:10.244000Z,l2_obs_time_utc,675.244,OBJ_MP_1801_0302.fits,0302,OBJ_MP_1801_0302_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1408:0004,1408,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:56:15Z,2026-04-20T18:39:08.268000Z,l2_obs_time_utc,2573.268,OBJ_MP_1408_0325.fits,0325,OBJ_MP_1408_0325_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:0003,1672,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:57:35Z,2026-04-20T18:09:02.746000Z,l2_obs_time_utc,687.746,OBJ_MP_1672_0304.fits,0304,OBJ_MP_1672_0304_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1541:0004,1541,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T17:58:55Z,2026-04-20T18:41:47.640000Z,l2_obs_time_utc,2572.64,OBJ_MP_1541_0327.fits,0327,OBJ_MP_1541_0327_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1275:0004,1275,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:00:15Z,2026-04-20T18:43:10.321000Z,l2_obs_time_utc,2575.321,OBJ_MP_1275_0328.fits,0328,OBJ_MP_1275_0328_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:0003,1802,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:01:35Z,2026-04-20T18:13:17.419000Z,l2_obs_time_utc,702.419,OBJ_MP_1802_0307.fits,0307,OBJ_MP_1802_0307_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1409:0004,1409,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:02:55Z,2026-04-20T18:46:14.414000Z,l2_obs_time_utc,2599.414,OBJ_MP_1409_0330.fits,0330,OBJ_MP_1409_0330_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:0003,1673,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:04:15Z,2026-04-20T18:16:09.383000Z,l2_obs_time_utc,714.383,OBJ_MP_1673_0309.fits,0309,OBJ_MP_1673_0309_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1542:0004,1542,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:05:35Z,2026-04-20T18:48:53.087000Z,l2_obs_time_utc,2598.087,OBJ_MP_1542_0332.fits,0332,OBJ_MP_1542_0332_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1276:0004,1276,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:06:55Z,2026-04-20T18:50:15.762000Z,l2_obs_time_utc,2600.762,OBJ_MP_1276_0333.fits,0333,OBJ_MP_1276_0333_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:0003,1803,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:08:15Z,2026-04-20T18:20:23.186000Z,l2_obs_time_utc,728.186,OBJ_MP_1803_0312.fits,0312,OBJ_MP_1803_0312_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1410:0004,1410,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:09:35Z,2026-04-20T18:53:19.437000Z,l2_obs_time_utc,2624.437,OBJ_MP_1410_0335.fits,0335,OBJ_MP_1410_0335_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:0003,1674,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:10:55Z,2026-04-20T18:23:15.063000Z,l2_obs_time_utc,740.063,OBJ_MP_1674_0314.fits,0314,OBJ_MP_1674_0314_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:0003,1543,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:12:15Z,2026-04-20T18:24:30.049000Z,l2_obs_time_utc,735.049,OBJ_MP_1543_0315.fits,0315,OBJ_MP_1543_0315_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1277:0004,1277,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:13:35Z,2026-04-20T18:57:18.504000Z,l2_obs_time_utc,2623.504,OBJ_MP_1277_0338.fits,0338,OBJ_MP_1277_0338_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:0003,1804,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:14:55Z,2026-04-20T18:27:26.406000Z,l2_obs_time_utc,751.406,OBJ_MP_1804_0317.fits,0317,OBJ_MP_1804_0317_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1411:0004,1411,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:16:15Z,2026-04-20T19:00:22.393000Z,l2_obs_time_utc,2647.393,OBJ_MP_1411_0340.fits,0340,OBJ_MP_1411_0340_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:0003,1675,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:17:35Z,2026-04-20T18:30:18.801000Z,l2_obs_time_utc,763.801,OBJ_MP_1675_0319.fits,0319,OBJ_MP_1675_0319_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1544:0003,1544,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:18:55Z,2026-04-20T18:31:33.379000Z,l2_obs_time_utc,758.379,OBJ_MP_1544_0320.fits,0320,OBJ_MP_1544_0320_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1278:0004,1278,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:20:15Z,2026-04-20T19:04:23.460000Z,l2_obs_time_utc,2648.46,OBJ_MP_1278_0343.fits,0343,OBJ_MP_1278_0343_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1805:0003,1805,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:21:35Z,2026-04-20T18:34:33.069000Z,l2_obs_time_utc,778.069,OBJ_MP_1805_0322.fits,0322,OBJ_MP_1805_0322_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1412:0004,1412,5,1,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:22:55Z,2026-04-20T19:07:28.211000Z,l2_obs_time_utc,2673.211,OBJ_MP_1412_0345.fits,0345,OBJ_MP_1412_0345_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1801:0004,1801,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:24:55Z,2026-04-20T18:37:37.864000Z,l2_obs_time_utc,762.864,OBJ_MP_1801_0324.fits,0324,OBJ_MP_1801_0324_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1408:0005,1408,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:26:15Z,2026-04-20T19:10:32.226000Z,l2_obs_time_utc,2657.226,OBJ_MP_1408_0347.fits,0347,OBJ_MP_1408_0347_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1672:0004,1672,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:27:35Z,2026-04-20T18:40:31.165000Z,l2_obs_time_utc,776.165,OBJ_MP_1672_0326.fits,0326,OBJ_MP_1672_0326_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1541:0005,1541,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:28:55Z,2026-04-20T19:13:09.292000Z,l2_obs_time_utc,2654.292,OBJ_MP_1541_0349.fits,0349,OBJ_MP_1541_0349_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1275:0005,1275,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:30:15Z,2026-04-20T19:14:33.191000Z,l2_obs_time_utc,2658.191,OBJ_MP_1275_0350.fits,0350,OBJ_MP_1275_0350_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1802:0004,1802,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:31:35Z,2026-04-20T18:44:43.967000Z,l2_obs_time_utc,788.967,OBJ_MP_1802_0329.fits,0329,OBJ_MP_1802_0329_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1409:0005,1409,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:32:55Z,2026-04-20T19:17:35.911000Z,l2_obs_time_utc,2680.911,OBJ_MP_1409_0352.fits,0352,OBJ_MP_1409_0352_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1673:0004,1673,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:34:15Z,2026-04-20T18:47:37.366000Z,l2_obs_time_utc,802.366,OBJ_MP_1673_0331.fits,0331,OBJ_MP_1673_0331_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1542:0005,1542,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:35:35Z,2026-04-20T19:20:13.761000Z,l2_obs_time_utc,2678.761,OBJ_MP_1542_0354.fits,0354,OBJ_MP_1542_0354_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1276:0005,1276,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:36:55Z,2026-04-20T19:21:36.330000Z,l2_obs_time_utc,2681.33,OBJ_MP_1276_0355.fits,0355,OBJ_MP_1276_0355_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1803:0004,1803,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:38:15Z,2026-04-20T18:51:49.501000Z,l2_obs_time_utc,814.501,OBJ_MP_1803_0334.fits,0334,OBJ_MP_1803_0334_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1410:0005,1410,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:39:35Z,2026-04-20T19:24:38.994000Z,l2_obs_time_utc,2703.994,OBJ_MP_1410_0357.fits,0357,OBJ_MP_1410_0357_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1674:0004,1674,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:40:55Z,2026-04-20T18:54:41.130000Z,l2_obs_time_utc,826.13,OBJ_MP_1674_0336.fits,0336,OBJ_MP_1674_0336_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1543:0004,1543,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:42:15Z,2026-04-20T18:55:55.994000Z,l2_obs_time_utc,820.994,OBJ_MP_1543_0337.fits,0337,OBJ_MP_1543_0337_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1277:0005,1277,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:43:35Z,2026-04-20T19:28:38.937000Z,l2_obs_time_utc,2703.937,OBJ_MP_1277_0360.fits,0360,OBJ_MP_1277_0360_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1804:0004,1804,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:44:55Z,2026-04-20T18:58:53.168000Z,l2_obs_time_utc,838.168,OBJ_MP_1804_0339.fits,0339,OBJ_MP_1804_0339_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1411:0005,1411,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:46:15Z,2026-04-20T19:31:42.489000Z,l2_obs_time_utc,2727.489,OBJ_MP_1411_0362.fits,0362,OBJ_MP_1411_0362_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
20260420,20260420:1675:0004,1675,5,2,normal,matched,monotonic_minimum_total_absolute_time_residual,2026-04-20T18:47:35Z,2026-04-20T19:01:45.080000Z,l2_obs_time_utc,850.08,OBJ_MP_1675_0341.fits,0341,OBJ_MP_1675_0341_cat.fits.gz,dbb46a8e7c9ac8b676de38304feef9c2622d52b25c200fe3ca598e1949fb0263
