dra_bin_center_arcsec,ddec_bin_center_arcsec,matched_n
0.03750000000000009,-0.31249999999999994,231
0.03750000000000009,-0.2874999999999999,278
0.03750000000000009,-0.26249999999999996,289
0.03750000000000009,-0.2375,376
0.03750000000000009,-0.21249999999999997,508
0.03750000000000009,-0.18749999999999994,568
0.03750000000000009,-0.16249999999999992,604
0.03750000000000009,-0.13749999999999996,754
0.03750000000000009,-0.11249999999999999,924
0.03750000000000009,-0.08749999999999997,1016
0.03750000000000009,-0.062499999999999944,1169
0.03750000000000009,-0.03749999999999992,1383
0.03750000000000009,-0.012499999999999956,1539
0.03750000000000009,0.012500000000000067,1504
0.03750000000000009,0.03750000000000009,1504
0.03750000000000009,0.0625,1391
0.03750000000000009,0.08750000000000002,1257
0.03750000000000009,0.11250000000000004,1107
0.03750000000000009,0.13750000000000007,965
0.03750000000000009,0.1625000000000001,820
0.03750000000000009,0.1875000000000001,676
0.03750000000000009,0.21250000000000013,610
0.03750000000000009,0.23750000000000004,475
0.03750000000000009,0.26250000000000007,441
0.03750000000000009,0.2875000000000001,392
0.03750000000000009,0.3125000000000001,315
0.03750000000000009,0.33750000000000013,246
0.03750000000000009,0.36250000000000004,200
0.03750000000000009,0.38750000000000007,184
0.03750000000000009,0.4125000000000001,140
0.03750000000000009,0.4375000000000001,146
0.03750000000000009,0.46250000000000013,127
0.03750000000000009,0.48750000000000004,103
0.03750000000000009,0.5125000000000001,102
0.03750000000000009,0.5375000000000001,86
0.03750000000000009,0.5625000000000001,83
0.03750000000000009,0.5875000000000001,63
0.03750000000000009,0.6125,44
0.03750000000000009,0.6375000000000001,39
0.03750000000000009,0.6625000000000001,48
0.03750000000000009,0.6875000000000001,34
0.03750000000000009,0.7125000000000001,35
0.03750000000000009,0.7375,20
0.03750000000000009,0.7625000000000001,22
0.03750000000000009,0.7875000000000001,22
0.03750000000000009,0.8125000000000001,22
0.03750000000000009,0.8375000000000001,23
0.03750000000000009,0.8625,15
0.03750000000000009,0.8875000000000001,17
0.03750000000000009,0.9125000000000001,16
0.03750000000000009,0.9375000000000001,10
0.03750000000000009,0.9625000000000001,14
0.03750000000000009,0.9875,7
0.0625,-0.9875,9
0.0625,-0.9624999999999999,3
0.0625,-0.9375,6
0.0625,-0.9125000000000001,11
0.0625,-0.8875,5
0.0625,-0.8625,11
0.0625,-0.8374999999999999,9
0.0625,-0.8125,18
0.0625,-0.7875000000000001,19
0.0625,-0.7625,24
0.0625,-0.7375,14
0.0625,-0.7124999999999999,27
0.0625,-0.6875,30
0.0625,-0.6625,21
0.0625,-0.6375,35
0.0625,-0.6125,43
0.0625,-0.5874999999999999,41
0.0625,-0.5625,35
0.0625,-0.5375,65
0.0625,-0.5125,75
0.0625,-0.4875,75
0.0625,-0.46249999999999997,86
0.0625,-0.43749999999999994,94
0.0625,-0.4124999999999999,130
0.0625,-0.38749999999999996,132
0.0625,-0.3625,170
0.0625,-0.33749999999999997,176
0.0625,-0.31249999999999994,246
0.0625,-0.2874999999999999,304
0.0625,-0.26249999999999996,327
0.0625,-0.2375,403
0.0625,-0.21249999999999997,399
0.0625,-0.18749999999999994,511
0.0625,-0.16249999999999992,581
0.0625,-0.13749999999999996,727
0.0625,-0.11249999999999999,824
0.0625,-0.08749999999999997,927
0.0625,-0.062499999999999944,1111
0.0625,-0.03749999999999992,1213
0.0625,-0.012499999999999956,1328
0.0625,0.012500000000000067,1297
0.0625,0.03750000000000009,1298
0.0625,0.0625,1253
0.0625,0.08750000000000002,1104
0.0625,0.11250000000000004,1042
0.0625,0.13750000000000007,882
0.0625,0.1625000000000001,764
0.0625,0.1875000000000001,625
0.0625,0.21250000000000013,548
0.0625,0.23750000000000004,470
0.0625,0.26250000000000007,418
0.0625,0.2875000000000001,344
0.0625,0.3125000000000001,299
0.0625,0.33750000000000013,268
0.0625,0.36250000000000004,226
0.0625,0.38750000000000007,178
0.0625,0.4125000000000001,146
0.0625,0.4375000000000001,134
0.0625,0.46250000000000013,130
0.0625,0.48750000000000004,110
0.0625,0.5125000000000001,92
0.0625,0.5375000000000001,86
0.0625,0.5625000000000001,60
0.0625,0.5875000000000001,73
0.0625,0.6125,45
0.0625,0.6375000000000001,41
0.0625,0.6625000000000001,34
0.0625,0.6875000000000001,30
0.0625,0.7125000000000001,26
0.0625,0.7375,37
0.0625,0.7625000000000001,24
0.0625,0.7875000000000001,18
0.0625,0.8125000000000001,18
0.0625,0.8375000000000001,20
0.0625,0.8625,9
0.0625,0.8875000000000001,13
0.0625,0.9125000000000001,9
0.0625,0.9375000000000001,10
0.0625,0.9625000000000001,11
0.0625,0.9875,5
0.08750000000000002,-0.9875,4
0.08750000000000002,-0.9624999999999999,5
0.08750000000000002,-0.9375,10
0.08750000000000002,-0.9125000000000001,5
0.08750000000000002,-0.8875,10
0.08750000000000002,-0.8625,11
0.08750000000000002,-0.8374999999999999,9
0.08750000000000002,-0.8125,15
0.08750000000000002,-0.7875000000000001,14
0.08750000000000002,-0.7625,12
0.08750000000000002,-0.7375,15
0.08750000000000002,-0.7124999999999999,20
0.08750000000000002,-0.6875,23
0.08750000000000002,-0.6625,26
0.08750000000000002,-0.6375,42
0.08750000000000002,-0.6125,37
0.08750000000000002,-0.5874999999999999,36
0.08750000000000002,-0.5625,43
0.08750000000000002,-0.5375,50
0.08750000000000002,-0.5125,71
0.08750000000000002,-0.4875,67
0.08750000000000002,-0.46249999999999997,88
0.08750000000000002,-0.43749999999999994,109
0.08750000000000002,-0.4124999999999999,107
0.08750000000000002,-0.38749999999999996,121
0.08750000000000002,-0.3625,176
0.08750000000000002,-0.33749999999999997,191
0.08750000000000002,-0.31249999999999994,195
0.08750000000000002,-0.2874999999999999,269
0.08750000000000002,-0.26249999999999996,272
0.08750000000000002,-0.2375,347
0.08750000000000002,-0.21249999999999997,413
0.08750000000000002,-0.18749999999999994,434
0.08750000000000002,-0.16249999999999992,555
0.08750000000000002,-0.13749999999999996,658
0.08750000000000002,-0.11249999999999999,738
0.08750000000000002,-0.08749999999999997,833
0.08750000000000002,-0.062499999999999944,945
0.08750000000000002,-0.03749999999999992,1040
0.08750000000000002,-0.012499999999999956,1167
0.08750000000000002,0.012500000000000067,1193
0.08750000000000002,0.03750000000000009,1107
0.08750000000000002,0.0625,1102
0.08750000000000002,0.08750000000000002,998
0.08750000000000002,0.11250000000000004,956
0.08750000000000002,0.13750000000000007,839
0.08750000000000002,0.1625000000000001,721
0.08750000000000002,0.1875000000000001,603
0.08750000000000002,0.21250000000000013,472
0.08750000000000002,0.23750000000000004,434
0.08750000000000002,0.26250000000000007,398
0.08750000000000002,0.2875000000000001,316
0.08750000000000002,0.3125000000000001,241
0.08750000000000002,0.33750000000000013,231
0.08750000000000002,0.36250000000000004,205
0.08750000000000002,0.38750000000000007,184
0.08750000000000002,0.4125000000000001,141
0.08750000000000002,0.4375000000000001,132
0.08750000000000002,0.46250000000000013,119
0.08750000000000002,0.48750000000000004,113
0.08750000000000002,0.5125000000000001,88
0.08750000000000002,0.5375000000000001,81
0.08750000000000002,0.5625000000000001,66
0.08750000000000002,0.5875000000000001,57
0.08750000000000002,0.6125,40
0.08750000000000002,0.6375000000000001,35
0.08750000000000002,0.6625000000000001,32
0.08750000000000002,0.6875000000000001,35
0.08750000000000002,0.7125000000000001,20
0.08750000000000002,0.7375,35
0.08750000000000002,0.7625000000000001,24
0.08750000000000002,0.7875000000000001,19
0.08750000000000002,0.8125000000000001,18
0.08750000000000002,0.8375000000000001,14
0.08750000000000002,0.8625,20
0.08750000000000002,0.8875000000000001,20
0.08750000000000002,0.9125000000000001,4
0.08750000000000002,0.9375000000000001,13
0.08750000000000002,0.9625000000000001,16
0.08750000000000002,0.9875,3
0.11250000000000004,-0.9875,5
0.11250000000000004,-0.9624999999999999,8
0.11250000000000004,-0.9375,8
0.11250000000000004,-0.9125000000000001,11
0.11250000000000004,-0.8875,5
0.11250000000000004,-0.8625,10
0.11250000000000004,-0.8374999999999999,15
0.11250000000000004,-0.8125,16
0.11250000000000004,-0.7875000000000001,13
0.11250000000000004,-0.7625,12
0.11250000000000004,-0.7375,27
0.11250000000000004,-0.7124999999999999,14
0.11250000000000004,-0.6875,31
0.11250000000000004,-0.6625,27
0.11250000000000004,-0.6375,27
0.11250000000000004,-0.6125,45
0.11250000000000004,-0.5874999999999999,29
0.11250000000000004,-0.5625,52
0.11250000000000004,-0.5375,50
0.11250000000000004,-0.5125,66
0.11250000000000004,-0.4875,72
0.11250000000000004,-0.46249999999999997,61
0.11250000000000004,-0.43749999999999994,112
0.11250000000000004,-0.4124999999999999,100
0.11250000000000004,-0.38749999999999996,129
0.11250000000000004,-0.3625,143
0.11250000000000004,-0.33749999999999997,185
0.11250000000000004,-0.31249999999999994,187
0.11250000000000004,-0.2874999999999999,244
0.11250000000000004,-0.26249999999999996,296
0.11250000000000004,-0.2375,287
0.11250000000000004,-0.21249999999999997,350
0.11250000000000004,-0.18749999999999994,450
0.11250000000000004,-0.16249999999999992,528
0.11250000000000004,-0.13749999999999996,567
0.11250000000000004,-0.11249999999999999,680
0.11250000000000004,-0.08749999999999997,754
0.11250000000000004,-0.062499999999999944,826
0.11250000000000004,-0.03749999999999992,917
0.11250000000000004,-0.012499999999999956,983
0.11250000000000004,0.012500000000000067,966
0.11250000000000004,0.03750000000000009,999
0.11250000000000004,0.0625,961
0.11250000000000004,0.08750000000000002,861
0.11250000000000004,0.11250000000000004,795
0.11250000000000004,0.13750000000000007,767
0.11250000000000004,0.1625000000000001,652
0.11250000000000004,0.1875000000000001,552
0.11250000000000004,0.21250000000000013,491
0.11250000000000004,0.23750000000000004,414
0.11250000000000004,0.26250000000000007,352
0.11250000000000004,0.2875000000000001,286
0.11250000000000004,0.3125000000000001,258
0.11250000000000004,0.33750000000000013,214
0.11250000000000004,0.36250000000000004,199
0.11250000000000004,0.38750000000000007,169
0.11250000000000004,0.4125000000000001,137
0.11250000000000004,0.4375000000000001,119
0.11250000000000004,0.46250000000000013,109
0.11250000000000004,0.48750000000000004,126
0.11250000000000004,0.5125000000000001,63
0.11250000000000004,0.5375000000000001,89
0.11250000000000004,0.5625000000000001,54
0.11250000000000004,0.5875000000000001,60
0.11250000000000004,0.6125,51
0.11250000000000004,0.6375000000000001,40
0.11250000000000004,0.6625000000000001,49
0.11250000000000004,0.6875000000000001,51
0.11250000000000004,0.7125000000000001,24
0.11250000000000004,0.7375,21
0.11250000000000004,0.7625000000000001,16
0.11250000000000004,0.7875000000000001,15
0.11250000000000004,0.8125000000000001,14
0.11250000000000004,0.8375000000000001,14
0.11250000000000004,0.8625,14
0.11250000000000004,0.8875000000000001,17
0.11250000000000004,0.9125000000000001,9
0.11250000000000004,0.9375000000000001,11
0.11250000000000004,0.9625000000000001,6
0.11250000000000004,0.9875,7
0.13750000000000007,-0.9875,5
0.13750000000000007,-0.9624999999999999,5
0.13750000000000007,-0.9375,4
0.13750000000000007,-0.9125000000000001,14
0.13750000000000007,-0.8875,8
0.13750000000000007,-0.8625,8
0.13750000000000007,-0.8374999999999999,6
0.13750000000000007,-0.8125,14
0.13750000000000007,-0.7875000000000001,18
0.13750000000000007,-0.7625,19
0.13750000000000007,-0.7375,26
0.13750000000000007,-0.7124999999999999,29
0.13750000000000007,-0.6875,19
0.13750000000000007,-0.6625,26
0.13750000000000007,-0.6375,35
0.13750000000000007,-0.6125,37
0.13750000000000007,-0.5874999999999999,38
0.13750000000000007,-0.5625,48
0.13750000000000007,-0.5375,56
0.13750000000000007,-0.5125,51
0.13750000000000007,-0.4875,79
0.13750000000000007,-0.46249999999999997,72
0.13750000000000007,-0.43749999999999994,81
0.13750000000000007,-0.4124999999999999,105
0.13750000000000007,-0.38749999999999996,107
0.13750000000000007,-0.3625,142
0.13750000000000007,-0.33749999999999997,167
0.13750000000000007,-0.31249999999999994,196
0.13750000000000007,-0.2874999999999999,240
0.13750000000000007,-0.26249999999999996,248
0.13750000000000007,-0.2375,324
0.13750000000000007,-0.21249999999999997,363
0.13750000000000007,-0.18749999999999994,390
0.13750000000000007,-0.16249999999999992,467
0.13750000000000007,-0.13749999999999996,484
0.13750000000000007,-0.11249999999999999,551
0.13750000000000007,-0.08749999999999997,703
0.13750000000000007,-0.062499999999999944,676
0.13750000000000007,-0.03749999999999992,785
0.13750000000000007,-0.012499999999999956,823
0.13750000000000007,0.012500000000000067,847
0.13750000000000007,0.03750000000000009,816
0.13750000000000007,0.0625,850
0.13750000000000007,0.08750000000000002,806
0.13750000000000007,0.11250000000000004,717
0.13750000000000007,0.13750000000000007,656
0.13750000000000007,0.1625000000000001,597
0.13750000000000007,0.1875000000000001,510
0.13750000000000007,0.21250000000000013,469
0.13750000000000007,0.23750000000000004,370
0.13750000000000007,0.26250000000000007,337
0.13750000000000007,0.2875000000000001,299
0.13750000000000007,0.3125000000000001,237
0.13750000000000007,0.33750000000000013,245
0.13750000000000007,0.36250000000000004,195
0.13750000000000007,0.38750000000000007,158
0.13750000000000007,0.4125000000000001,152
0.13750000000000007,0.4375000000000001,114
0.13750000000000007,0.46250000000000013,95
0.13750000000000007,0.48750000000000004,96
0.13750000000000007,0.5125000000000001,77
0.13750000000000007,0.5375000000000001,78
0.13750000000000007,0.5625000000000001,55
0.13750000000000007,0.5875000000000001,60
0.13750000000000007,0.6125,37
0.13750000000000007,0.6375000000000001,42
0.13750000000000007,0.6625000000000001,46
0.13750000000000007,0.6875000000000001,24
0.13750000000000007,0.7125000000000001,30
0.13750000000000007,0.7375,23
0.13750000000000007,0.7625000000000001,20
0.13750000000000007,0.7875000000000001,19
0.13750000000000007,0.8125000000000001,20
0.13750000000000007,0.8375000000000001,12
0.13750000000000007,0.8625,15
0.13750000000000007,0.8875000000000001,12
0.13750000000000007,0.9125000000000001,16
0.13750000000000007,0.9375000000000001,17
0.13750000000000007,0.9625000000000001,13
0.13750000000000007,0.9875,3
0.1625000000000001,-0.9875,4
0.1625000000000001,-0.9624999999999999,10
0.1625000000000001,-0.9375,7
0.1625000000000001,-0.9125000000000001,10
0.1625000000000001,-0.8875,10
0.1625000000000001,-0.8625,6
0.1625000000000001,-0.8374999999999999,7
0.1625000000000001,-0.8125,14
0.1625000000000001,-0.7875000000000001,8
0.1625000000000001,-0.7625,9
0.1625000000000001,-0.7375,20
0.1625000000000001,-0.7124999999999999,14
0.1625000000000001,-0.6875,26
0.1625000000000001,-0.6625,39
0.1625000000000001,-0.6375,33
0.1625000000000001,-0.6125,37
0.1625000000000001,-0.5874999999999999,34
0.1625000000000001,-0.5625,41
0.1625000000000001,-0.5375,53
0.1625000000000001,-0.5125,54
0.1625000000000001,-0.4875,70
0.1625000000000001,-0.46249999999999997,75
0.1625000000000001,-0.43749999999999994,97
0.1625000000000001,-0.4124999999999999,94
0.1625000000000001,-0.38749999999999996,121
0.1625000000000001,-0.3625,128
0.1625000000000001,-0.33749999999999997,140
0.1625000000000001,-0.31249999999999994,173
0.1625000000000001,-0.2874999999999999,189
0.1625000000000001,-0.26249999999999996,238
0.1625000000000001,-0.2375,273
0.1625000000000001,-0.21249999999999997,315
0.1625000000000001,-0.18749999999999994,352
0.1625000000000001,-0.16249999999999992,380
0.1625000000000001,-0.13749999999999996,464
0.1625000000000001,-0.11249999999999999,525
0.1625000000000001,-0.08749999999999997,573
0.1625000000000001,-0.062499999999999944,624
0.1625000000000001,-0.03749999999999992,694
0.1625000000000001,-0.012499999999999956,727
0.1625000000000001,0.012500000000000067,687
0.1625000000000001,0.03750000000000009,705
0.1625000000000001,0.0625,747
0.1625000000000001,0.08750000000000002,628
0.1625000000000001,0.11250000000000004,601
0.1625000000000001,0.13750000000000007,586
0.1625000000000001,0.1625000000000001,516
0.1625000000000001,0.1875000000000001,480
0.1625000000000001,0.21250000000000013,387
0.1625000000000001,0.23750000000000004,365
0.1625000000000001,0.26250000000000007,321
0.1625000000000001,0.2875000000000001,264
0.1625000000000001,0.3125000000000001,245
0.1625000000000001,0.33750000000000013,190
0.1625000000000001,0.36250000000000004,160
0.1625000000000001,0.38750000000000007,161
0.1625000000000001,0.4125000000000001,128
0.1625000000000001,0.4375000000000001,119
0.1625000000000001,0.46250000000000013,104
0.1625000000000001,0.48750000000000004,113
0.1625000000000001,0.5125000000000001,87
0.1625000000000001,0.5375000000000001,75
0.1625000000000001,0.5625000000000001,59
0.1625000000000001,0.5875000000000001,58
0.1625000000000001,0.6125,45
0.1625000000000001,0.6375000000000001,49
0.1625000000000001,0.6625000000000001,35
0.1625000000000001,0.6875000000000001,34
0.1625000000000001,0.7125000000000001,27
0.1625000000000001,0.7375,27
0.1625000000000001,0.7625000000000001,16
0.1625000000000001,0.7875000000000001,17
0.1625000000000001,0.8125000000000001,16
0.1625000000000001,0.8375000000000001,15
0.1625000000000001,0.8625,18
0.1625000000000001,0.8875000000000001,11
0.1625000000000001,0.9125000000000001,9
0.1625000000000001,0.9375000000000001,7
0.1625000000000001,0.9625000000000001,6
0.1625000000000001,0.9875,2
0.1875000000000001,-0.9875,1
0.1875000000000001,-0.9624999999999999,7
0.1875000000000001,-0.9375,8
0.1875000000000001,-0.9125000000000001,10
0.1875000000000001,-0.8875,7
0.1875000000000001,-0.8625,8
0.1875000000000001,-0.8374999999999999,14
0.1875000000000001,-0.8125,19
0.1875000000000001,-0.7875000000000001,13
0.1875000000000001,-0.7625,10
0.1875000000000001,-0.7375,15
0.1875000000000001,-0.7124999999999999,19
0.1875000000000001,-0.6875,20
0.1875000000000001,-0.6625,28
0.1875000000000001,-0.6375,31
0.1875000000000001,-0.6125,22
0.1875000000000001,-0.5874999999999999,29
0.1875000000000001,-0.5625,36
0.1875000000000001,-0.5375,51
0.1875000000000001,-0.5125,54
0.1875000000000001,-0.4875,61
0.1875000000000001,-0.46249999999999997,78
0.1875000000000001,-0.43749999999999994,79
0.1875000000000001,-0.4124999999999999,115
0.1875000000000001,-0.38749999999999996,111
0.1875000000000001,-0.3625,127
0.1875000000000001,-0.33749999999999997,152
0.1875000000000001,-0.31249999999999994,178
0.1875000000000001,-0.2874999999999999,173
0.1875000000000001,-0.26249999999999996,233
0.1875000000000001,-0.2375,254
0.1875000000000001,-0.21249999999999997,245
0.1875000000000001,-0.18749999999999994,285
0.1875000000000001,-0.16249999999999992,345
0.1875000000000001,-0.13749999999999996,401
0.1875000000000001,-0.11249999999999999,431
0.1875000000000001,-0.08749999999999997,497
0.1875000000000001,-0.062499999999999944,550
0.1875000000000001,-0.03749999999999992,553
0.1875000000000001,-0.012499999999999956,578
0.1875000000000001,0.012500000000000067,575
0.1875000000000001,0.03750000000000009,582
0.1875000000000001,0.0625,550
0.1875000000000001,0.08750000000000002,595
0.1875000000000001,0.11250000000000004,523
0.1875000000000001,0.13750000000000007,474
0.1875000000000001,0.1625000000000001,468
0.1875000000000001,0.1875000000000001,370
0.1875000000000001,0.21250000000000013,347
0.1875000000000001,0.23750000000000004,343
0.1875000000000001,0.26250000000000007,279
0.1875000000000001,0.2875000000000001,252
0.1875000000000001,0.3125000000000001,208
0.1875000000000001,0.33750000000000013,173
0.1875000000000001,0.36250000000000004,168
0.1875000000000001,0.38750000000000007,139
0.1875000000000001,0.4125000000000001,124
0.1875000000000001,0.4375000000000001,110
0.1875000000000001,0.46250000000000013,96
0.1875000000000001,0.48750000000000004,61
0.1875000000000001,0.5125000000000001,68
0.1875000000000001,0.5375000000000001,61
0.1875000000000001,0.5625000000000001,64
0.1875000000000001,0.5875000000000001,41
0.1875000000000001,0.6125,41
0.1875000000000001,0.6375000000000001,41
0.1875000000000001,0.6625000000000001,28
0.1875000000000001,0.6875000000000001,26
0.1875000000000001,0.7125000000000001,22
0.1875000000000001,0.7375,31
0.1875000000000001,0.7625000000000001,19
0.1875000000000001,0.7875000000000001,26
0.1875000000000001,0.8125000000000001,15
0.1875000000000001,0.8375000000000001,14
0.1875000000000001,0.8625,16
0.1875000000000001,0.8875000000000001,16
0.1875000000000001,0.9125000000000001,9
0.1875000000000001,0.9375000000000001,7
0.1875000000000001,0.9625000000000001,6
0.1875000000000001,0.9875,1
0.21250000000000013,-0.9875,0
0.21250000000000013,-0.9624999999999999,11
0.21250000000000013,-0.9375,9
0.21250000000000013,-0.9125000000000001,8
0.21250000000000013,-0.8875,17
0.21250000000000013,-0.8625,9
0.21250000000000013,-0.8374999999999999,7
0.21250000000000013,-0.8125,13
0.21250000000000013,-0.7875000000000001,13
0.21250000000000013,-0.7625,16
0.21250000000000013,-0.7375,11
0.21250000000000013,-0.7124999999999999,18
0.21250000000000013,-0.6875,16
0.21250000000000013,-0.6625,26
0.21250000000000013,-0.6375,15
0.21250000000000013,-0.6125,28
0.21250000000000013,-0.5874999999999999,30
0.21250000000000013,-0.5625,35
0.21250000000000013,-0.5375,59
0.21250000000000013,-0.5125,60
0.21250000000000013,-0.4875,65
0.21250000000000013,-0.46249999999999997,73
0.21250000000000013,-0.43749999999999994,83
0.21250000000000013,-0.4124999999999999,106
0.21250000000000013,-0.38749999999999996,110
0.21250000000000013,-0.3625,116
0.21250000000000013,-0.33749999999999997,146
0.21250000000000013,-0.31249999999999994,172
0.21250000000000013,-0.2874999999999999,199
0.21250000000000013,-0.26249999999999996,218
0.21250000000000013,-0.2375,229
0.21250000000000013,-0.21249999999999997,248
0.21250000000000013,-0.18749999999999994,263
0.21250000000000013,-0.16249999999999992,317
0.21250000000000013,-0.13749999999999996,371
0.21250000000000013,-0.11249999999999999,345
0.21250000000000013,-0.08749999999999997,413
0.21250000000000013,-0.062499999999999944,449
0.21250000000000013,-0.03749999999999992,522
0.21250000000000013,-0.012499999999999956,490
0.21250000000000013,0.012500000000000067,502
0.21250000000000013,0.03750000000000009,484
0.21250000000000013,0.0625,503
0.21250000000000013,0.08750000000000002,473
0.21250000000000013,0.11250000000000004,444
0.21250000000000013,0.13750000000000007,416
0.21250000000000013,0.1625000000000001,375
0.21250000000000013,0.1875000000000001,349
0.21250000000000013,0.21250000000000013,327
0.21250000000000013,0.23750000000000004,267
0.21250000000000013,0.26250000000000007,265
0.21250000000000013,0.2875000000000001,258
0.21250000000000013,0.3125000000000001,193
0.21250000000000013,0.33750000000000013,172
0.21250000000000013,0.36250000000000004,157
0.21250000000000013,0.38750000000000007,132
0.21250000000000013,0.4125000000000001,116
0.21250000000000013,0.4375000000000001,96
0.21250000000000013,0.46250000000000013,79
0.21250000000000013,0.48750000000000004,73
0.21250000000000013,0.5125000000000001,67
0.21250000000000013,0.5375000000000001,44
0.21250000000000013,0.5625000000000001,63
0.21250000000000013,0.5875000000000001,44
0.21250000000000013,0.6125,41
0.21250000000000013,0.6375000000000001,35
0.21250000000000013,0.6625000000000001,36
0.21250000000000013,0.6875000000000001,34
0.21250000000000013,0.7125000000000001,25
0.21250000000000013,0.7375,21
0.21250000000000013,0.7625000000000001,13
0.21250000000000013,0.7875000000000001,14
0.21250000000000013,0.8125000000000001,6
0.21250000000000013,0.8375000000000001,10
0.21250000000000013,0.8625,14
0.21250000000000013,0.8875000000000001,11
0.21250000000000013,0.9125000000000001,13
0.21250000000000013,0.9375000000000001,9
0.21250000000000013,0.9625000000000001,5
0.21250000000000013,0.9875,1
0.23750000000000004,-0.9875,0
0.23750000000000004,-0.9624999999999999,10
0.23750000000000004,-0.9375,12
0.23750000000000004,-0.9125000000000001,6
0.23750000000000004,-0.8875,7
0.23750000000000004,-0.8625,13
0.23750000000000004,-0.8374999999999999,10
0.23750000000000004,-0.8125,16
0.23750000000000004,-0.7875000000000001,16
0.23750000000000004,-0.7625,14
0.23750000000000004,-0.7375,21
0.23750000000000004,-0.7124999999999999,15
0.23750000000000004,-0.6875,27
0.23750000000000004,-0.6625,13
0.23750000000000004,-0.6375,28
0.23750000000000004,-0.6125,32
0.23750000000000004,-0.5874999999999999,27
0.23750000000000004,-0.5625,37
0.23750000000000004,-0.5375,36
0.23750000000000004,-0.5125,50
0.23750000000000004,-0.4875,71
0.23750000000000004,-0.46249999999999997,63
0.23750000000000004,-0.43749999999999994,70
0.23750000000000004,-0.4124999999999999,81
0.23750000000000004,-0.38749999999999996,94
0.23750000000000004,-0.3625,111
0.23750000000000004,-0.33749999999999997,115
0.23750000000000004,-0.31249999999999994,126
0.23750000000000004,-0.2874999999999999,162
0.23750000000000004,-0.26249999999999996,161
0.23750000000000004,-0.2375,229
0.23750000000000004,-0.21249999999999997,211
0.23750000000000004,-0.18749999999999994,241
0.23750000000000004,-0.16249999999999992,282
0.23750000000000004,-0.13749999999999996,305
0.23750000000000004,-0.11249999999999999,370
0.23750000000000004,-0.08749999999999997,365
0.23750000000000004,-0.062499999999999944,379
0.23750000000000004,-0.03749999999999992,345
0.23750000000000004,-0.012499999999999956,412
0.23750000000000004,0.012500000000000067,429
0.23750000000000004,0.03750000000000009,434
0.23750000000000004,0.0625,411
0.23750000000000004,0.08750000000000002,411
0.23750000000000004,0.11250000000000004,402
0.23750000000000004,0.13750000000000007,341
0.23750000000000004,0.1625000000000001,335
0.23750000000000004,0.1875000000000001,312
0.23750000000000004,0.21250000000000013,284
0.23750000000000004,0.23750000000000004,246
0.23750000000000004,0.26250000000000007,221
0.23750000000000004,0.2875000000000001,191
0.23750000000000004,0.3125000000000001,179
0.23750000000000004,0.33750000000000013,140
0.23750000000000004,0.36250000000000004,147
0.23750000000000004,0.38750000000000007,114
0.23750000000000004,0.4125000000000001,103
0.23750000000000004,0.4375000000000001,95
0.23750000000000004,0.46250000000000013,83
0.23750000000000004,0.48750000000000004,61
0.23750000000000004,0.5125000000000001,69
0.23750000000000004,0.5375000000000001,66
0.23750000000000004,0.5625000000000001,51
0.23750000000000004,0.5875000000000001,46
0.23750000000000004,0.6125,39
0.23750000000000004,0.6375000000000001,34
0.23750000000000004,0.6625000000000001,33
0.23750000000000004,0.6875000000000001,23
0.23750000000000004,0.7125000000000001,16
0.23750000000000004,0.7375,36
0.23750000000000004,0.7625000000000001,15
0.23750000000000004,0.7875000000000001,13
0.23750000000000004,0.8125000000000001,15
0.23750000000000004,0.8375000000000001,12
0.23750000000000004,0.8625,13
0.23750000000000004,0.8875000000000001,15
0.23750000000000004,0.9125000000000001,5
0.23750000000000004,0.9375000000000001,9
0.23750000000000004,0.9625000000000001,4
0.23750000000000004,0.9875,0
0.26250000000000007,-0.9875,0
0.26250000000000007,-0.9624999999999999,6
0.26250000000000007,-0.9375,5
0.26250000000000007,-0.9125000000000001,9
0.26250000000000007,-0.8875,9
0.26250000000000007,-0.8625,8
0.26250000000000007,-0.8374999999999999,6
0.26250000000000007,-0.8125,20
0.26250000000000007,-0.7875000000000001,13
0.26250000000000007,-0.7625,16
0.26250000000000007,-0.7375,15
0.26250000000000007,-0.7124999999999999,12
0.26250000000000007,-0.6875,24
0.26250000000000007,-0.6625,19
0.26250000000000007,-0.6375,24
0.26250000000000007,-0.6125,32
0.26250000000000007,-0.5874999999999999,33
0.26250000000000007,-0.5625,35
0.26250000000000007,-0.5375,38
0.26250000000000007,-0.5125,39
0.26250000000000007,-0.4875,49
0.26250000000000007,-0.46249999999999997,66
0.26250000000000007,-0.43749999999999994,64
0.26250000000000007,-0.4124999999999999,77
0.26250000000000007,-0.38749999999999996,88
0.26250000000000007,-0.3625,93
0.26250000000000007,-0.33749999999999997,111
0.26250000000000007,-0.31249999999999994,129
0.26250000000000007,-0.2874999999999999,119
0.26250000000000007,-0.26249999999999996,161
0.26250000000000007,-0.2375,176
0.26250000000000007,-0.21249999999999997,205
0.26250000000000007,-0.18749999999999994,231
0.26250000000000007,-0.16249999999999992,241
0.26250000000000007,-0.13749999999999996,257
0.26250000000000007,-0.11249999999999999,298
0.26250000000000007,-0.08749999999999997,309
0.26250000000000007,-0.062499999999999944,329
0.26250000000000007,-0.03749999999999992,349
0.26250000000000007,-0.012499999999999956,339
0.26250000000000007,0.012500000000000067,347
